,U1_CBD_Commuting_HelsinkiMedium,U2_SparseSuburb_HelsinkiMedium,U3_MicroMobility_HelsinkiMedium,U4_CongestionHotspot_HelsinkiMedium,U5_WorkdayShort_HelsinkiMedium,U6_OfficeWaitHeavyTail_HelsinkiMedium,U7_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Library_Quiet,C6_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_CarOwnership_0_HelsinkiMedium,V5_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
R10_TinyRange_5m,0.005193268964252873,0.07913429834103103,1.0922194944029684e-05,1.1850831227455672e-07,0.0001966993319246768,4.561000517488978e-06,9.43523026375459e-08,0.23713847843348113,0.01348982592630299,0.2656701129899899,0.10367450026656888,0.003587850830470307,0.18026479570576126,0.25138374332621294,0.07397909856961182,0.0020447280710860216,5.616913030248583e-07,0.01674425674415092,,2.956968003786642e-12,0.5755556184347621,0.0006587426131579033,0.7561666539049468,5.340957061061857e-07,0.25497375444268133,0.10658840035947681,0.13272545955265502,1.1956414605052146e-06,0.22840709732102193,0.4033381086767722,0.8497605703591953,0.02560629946222992,0.023234205305645128,0.016128078618429686,0.6021696687961997,0.6451088818027257,0.3860981785256288,0.4451253169259324,0.01802191355421523,0.735812282249994,0.007284258561487844,0.016306034125053825,6.461193802209664e-10,0.2329375219576466,0.9951061141585547,4.166500564917186e-05,0.9610333575715244,0.9492895197083604,0.5347052570671718,0.269681547514544,0.10352186395914753,8.512646143543634e-10,0.2546190816690952,0.07665637012013549,0.0410143078761267,0.0043304928283258715,6.576739153274502e-12,0.31824558329142727,0.3342102245931631,1.1205559014015876e-07
R11_SpeedExtremeLow,0.04027739910834538,0.9225095207007163,0.0009061076096923415,7.755506147710811e-05,0.010103265826412189,0.0005512708705273095,7.586201487286282e-05,0.7201522352862035,0.15265723653080787,0.3628384562537823,0.025339362633001405,0.019909197445004745,0.08707005170915072,0.7121874316953325,0.29153337208917707,0.05707153889295968,0.00021324833088809392,0.06810077882610233,2.956968003786642e-12,,0.13718124631081308,2.4358293160275934e-13,0.47030332629061156,1.7021717368947975e-11,0.0658948364951506,0.14029081093434081,0.003261546195465037,2.4207653659402695e-09,0.4102293945704687,0.45709471322579076,0.6166807520309261,0.7041639953726027,0.015151307406536807,0.016266866382907308,0.8712750301237455,0.971758394465513,0.4057974898632728,0.4868548744980794,0.06406545038528977,0.5433016875253309,0.5788196686514113,0.26202680164975756,1.2359752845858551e-05,0.1452552966463423,0.9954709157310282,0.03957638910791683,0.6410659050845084,0.7362633463417252,0.6362281345277192,0.16497993385397502,0.6964831097757982,0.0009674764902456445,0.3938165444153472,0.26920449440427263,0.25367863659821,0.04534631128053768,1.71566115441113e-05,0.48072250856093546,0.400824311151706,0.0006617592071238576
R12_SpeedExtremeHigh,0.1402448879547573,0.38138631064660533,0.6078342420696572,0.9045686125855248,0.29476329024305703,0.9131963480288061,0.8016279026311872,0.9386354331027098,0.1483653540757306,0.1466096489074229,0.3518060534835752,0.3282502282964952,0.5173915953779205,0.0029989408638473325,6.814101385788085e-05,0.25662659773115104,0.9614904489934712,0.11319362536338318,0.5755556184347621,0.13718124631081308,,0.1289425075576225,0.47041690897106303,0.11681586767862262,0.7370991739303121,0.3600586242052002,0.3459712258342065,0.2703529661266748,0.9292632037837607,0.7720894208583959,0.8835868686190145,0.5298810801468923,0.3442563695106071,0.2542062658219404,0.7679084548204849,0.7270360216347858,0.9923582833511113,0.18102867611098783,0.43371438414379027,0.1416018061440687,0.14087829912551308,0.48380664952822183,0.7094340365917273,0.632586002477316,0.2375987950520746,0.978319619436764,0.14465748266241296,0.43470609043686514,0.39556620631592,0.3048807429752065,0.015768308534200193,0.3637822635061476,0.9418637879054155,0.9261645822997,0.2393770744655188,0.6715422125704569,0.2840732765469183,0.4748380498025495,0.10577988816459749,0.6315944753987426
R1_Rural_RandomWaypoint,0.524631269099876,0.06500254545530226,0.1516102583542971,0.08222971745425833,0.37209081762345564,0.12310592372437656,0.07466234110341108,0.44649411993556853,0.40451908207994025,0.5229436122228313,0.026840658342934365,0.7710568827731947,0.17128921009343157,0.6195312842134177,0.9426141027001704,0.6685192943807912,0.09704568447386142,0.5652443869875432,0.0006587426131579033,2.4358293160275934e-13,0.1289425075576225,,0.8626806368782391,0.0001887040780410576,0.1005735621206032,0.13380664516390994,0.002522729090411069,6.065456767956334e-07,0.7649547500261915,0.8604674550703595,0.4656739199321267,0.7733431011084664,0.3186057922103802,0.07975261052342497,0.49015585264761863,0.9997395965400737,0.5207662127872399,0.7162593564010162,0.2230397089531002,0.7572363642608462,0.24160210176675778,0.5065238447089391,0.0498727379720052,0.2612048467066317,0.7274591495074525,0.34731017718845436,0.5141531380449984,0.5996140262536684,0.8958544834923075,0.21282829354792687,0.5699650735700357,0.34403081315435324,0.7767786325828352,0.7544345344257941,0.827015372520084,0.7333216215889322,0.13363924626939472,0.9700788868371224,0.4275398272912614,0.13600257164591167
R2_VillagesTrails_ThreeClusters,0.7345182680624367,0.9452884736613547,0.34297267637362383,0.11525193681498824,0.6151541716766413,0.16447486541400824,0.10764539732999334,0.7593645174969565,0.6545750787493989,0.6219894105992103,0.1600555084191453,0.5847623144087197,0.5825507146125453,0.663923894837025,0.9600802226401317,0.7434430807105457,0.15511520584934302,0.8048952070877342,0.7561666539049468,0.47030332629061156,0.47041690897106303,0.8626806368782391,,0.536490338362978,0.10670680790150389,0.19564491966840603,0.9951852350141057,0.9938601860944636,0.9109232901000133,0.9526200276933285,1.2311859239444445e-05,0.3605136588563993,0.8108351663743145,0.09837138982140736,0.23500920885817367,0.14466010111352268,0.42453400211601977,0.30109365754720874,0.4949235848943203,1.2429351190279547e-05,0.9960384131728195,0.922124725187355,0.75159190901786,0.3352693757087011,1.9312596957643535e-05,0.30823454191067357,0.6280436009477204,0.4532128108691531,0.11328755907449128,0.18376206209886936,0.9055390565670287,0.6650732726451611,0.8739077046348211,0.9755587935435694,0.3095592065421462,0.9174591726355255,0.22078408490049384,0.7420149585485618,0.24871749394820752,0.7609731778196098
R3_WildlifeTracking,0.029160195857319104,0.5813215362454187,0.0020620332967313804,0.0006548345032961755,0.015095976511140696,0.0033718550818215842,0.0011636004696646829,0.009137709507067715,0.00101277957470014,0.006730683193994835,0.07208974063639761,1.3070427411498997e-05,0.14203603801704,0.49637553849731786,0.18281185169695524,0.0755030296818544,0.001904552184742725,0.0404543267652131,5.340957061061857e-07,1.7021717368947975e-11,0.11681586767862262,0.0001887040780410576,0.536490338362978,,0.21533284870165126,0.3791366400812788,0.03311106289622989,0.0001620618560564946,0.6860864170321763,0.7531770497599273,0.33299676708619663,0.9232037514083569,0.03783562987258682,0.039964782995163706,0.6296875567877867,0.7010296302617016,0.2598764075315487,0.5378159234908568,0.24989320058783226,0.4058659985170028,0.9620608579123644,0.2795514166332116,0.0015114900156449895,0.08724162133321989,0.7280066429984555,0.21160282513408668,0.6468739414288127,0.7681235876300008,0.9115927299971838,0.3034848046302454,0.6727660262517903,0.050004257416596865,0.4101833789381104,0.6752854105169539,0.2734489453631015,0.08051230622843852,0.010682205236872244,0.7443536378260833,0.4401172834474303,0.06747809917769709
R4_ParkRangers_HelsinkiMedium,0.6878883540716367,0.4502769851086448,0.07540460796935955,0.13505970784863774,0.4887547755718309,0.18375187226529444,0.1246400962745211,0.7972365763567746,0.36302717614138924,0.4441403060739779,0.04694641873984917,0.8747710300181413,0.5512049801165577,6.391105422665078e-10,1.6974828764837468e-07,0.7028864770433361,0.16693665564511795,0.7547117069510239,0.25497375444268133,0.0658948364951506,0.7370991739303121,0.1005735621206032,0.10670680790150389,0.21533284870165126,,0.826213799509923,0.41714992791131955,0.3260727772387231,0.8439368656130788,0.9743862191121369,0.2399087221803753,0.1513347280979267,0.7198314827816361,0.05948047222710606,4.574118861455645e-14,0.234792919444341,0.17894849998489448,0.3040623897925667,0.8347194440403456,0.4920835893855997,0.20858551321553187,0.4807981352687629,0.9990395707115809,0.08985111231439524,0.8356310016037387,0.692564346158393,0.8436525029322568,0.5401895328914155,0.39288199458856155,0.2306944557136421,0.9617851015968277,0.5440510337027029,0.8203317825964582,0.9511955094681253,0.4440620082706961,0.9699769394267901,0.3150943084008815,0.657191382975356,0.22834677850922813,0.7792418137910433
R5_MountainRescue,0.1979798253932732,0.188838600454325,0.20154574023749738,0.03398941179480497,0.2530065706742395,0.03878577287293461,0.058518465957031474,0.8246316609635072,0.05820105620087368,0.01780298645197731,0.1698931597432507,0.7112031950405768,0.5496081892172533,0.3457790424592537,0.26026047486013515,0.033126862571492666,0.017203984862519395,0.12636750448654088,0.10658840035947681,0.14029081093434081,0.3600586242052002,0.13380664516390994,0.19564491966840603,0.3791366400812788,0.826213799509923,,0.5020413594003952,0.04395124836351538,0.7485191213063607,0.7505782914319941,0.4153184956442244,0.3059039326312727,0.005282556549558226,0.9810246091093258,0.25013400018573106,0.0,2.811135768610029e-09,0.9780639623263556,0.0019395169665450407,0.18688610503604464,0.46468472345339973,0.0023399090070723716,0.5977560831368529,0.03778933378812366,0.4636638449417958,0.4772149237477681,0.11727901327156198,0.3114208778293568,0.4524137044517691,0.8663929167167683,0.5623012008911434,0.3106950211808286,0.9337598370122553,0.7032618588121533,2.2827295609317844e-11,0.0018833549536669825,0.5566659205969775,0.23238946395990556,0.7510174322323473,0.5735039669844877
R6_SparseLongRange,0.1782367419008657,0.682269538623093,0.1305056684929926,0.02120400462987604,0.2522466296045045,0.14946290556703357,0.1822398901018223,0.8597616802787864,0.9230992369121442,0.7595456703451728,0.08692847710055696,0.6723376633675953,0.39095173717508924,0.5044351114439207,0.8221937083925306,0.47908232286458086,0.1427920351232399,0.396992002232206,0.13272545955265502,0.003261546195465037,0.3459712258342065,0.002522729090411069,0.9951852350141057,0.03311106289622989,0.41714992791131955,0.5020413594003952,,0.01211483068711594,0.7839368561872682,7.771202570339142e-09,0.46898625523208604,0.776836375592012,0.711179137450435,0.19027464038355735,0.9516901259688617,0.7031795214273047,0.4154155119138949,0.46905731024918085,0.34236380670117095,0.46362481110580966,0.4741959188692946,0.5644159864073641,0.2345233088530052,0.30795954652634006,0.7925486048315968,0.0384127338175817,0.01827422022391545,0.6598133330893974,0.47969880826758304,0.8901881877366402,0.05513237234645274,0.745121747198112,0.9552951236565939,0.9364828535865235,0.8019381091954894,0.2885238009934905,0.7654011933370772,0.9320325709276016,0.8330583850240036,0.2971060765012403
R7_SparseTinyBuffer,0.0722837917445216,0.6037609972429085,0.17247013833605918,0.00027823209973809604,0.03791003000254567,0.000522854232391623,0.0006069310632670355,0.5039541689561795,0.21713758059587107,0.9633955207757647,0.03748250158445576,0.27071737403124585,0.15476991418309316,0.8409422516623053,0.24046412413503138,0.010719588657800205,0.0025754861159124065,0.11398553237472275,1.1956414605052146e-06,2.4207653659402695e-09,0.2703529661266748,6.065456767956334e-07,0.9938601860944636,0.0001620618560564946,0.3260727772387231,0.04395124836351538,0.01211483068711594,,0.35338859887063157,0.3923696401780319,0.821549201949098,0.4838244602017998,0.006235789215914389,0.06666750627175966,0.9149140054388278,0.42723099008117993,0.2893013364903989,0.587756328393314,0.17589706510277758,0.575234184667734,0.024316086383365798,0.014166894493575555,8.963316755483675e-10,0.14191683018710366,0.6369875302429404,0.0008730624026047629,0.5475761989185524,0.0003361321278612106,0.22360176330882586,0.0001334463986524259,0.3958489157615275,4.7591845664385346e-07,0.43922612250832405,0.266465827235995,0.00017667054260939175,0.0065627342410137235,0.003724186411991237,0.9683055745457523,0.29648097883129587,3.1721647530957853e-10
R8_IntermittentPower,0.3811723476654998,0.6404681363202469,0.30682355674010253,0.13299021993625537,0.3893452421286605,0.20083160565893143,0.16238479292829444,0.9473975447997312,0.9067136852838158,0.7817865120347494,0.6258130014848282,0.7685099596979548,0.6576200461761961,0.9441260112350305,0.7001851108325226,0.41645954936154905,0.17667888619281036,0.4515966033804635,0.22840709732102193,0.4102293945704687,0.9292632037837607,0.7649547500261915,0.9109232901000133,0.6860864170321763,0.8439368656130788,0.7485191213063607,0.7839368561872682,0.35338859887063157,,0.9027179954253324,0.958073788895041,0.9136119662996309,0.6930732064459708,0.5149584436660333,0.853068891624605,0.8732085882423373,0.9027097032292615,0.6405377078355834,0.9875676517803236,0.64773039653738,0.4194462214896977,0.6013469872976094,0.28398886928113054,0.7776189049686217,0.7840127470245037,0.32413009100708967,0.8958560180081259,0.6754591974139026,0.8582591103664403,0.6025397664838126,0.36229344583292544,0.19470354498787978,0.8696628875018555,0.8192062981927828,0.568907947068708,0.4471016891070887,0.20520807597683177,0.8627191362515307,0.7533085159583248,0.18909535729056648
R9_ExtremeRange_200m,0.2496941142798237,0.5182599199803986,0.1735617199731605,0.0320764780524887,0.20501116021411958,0.06271679483189274,0.05630680107229358,0.812152961741067,0.6940122423762205,0.6993813824949191,0.6393145721336089,0.9533420083494477,0.3011642853715082,0.6537545294863916,0.679752279435109,0.2175433317093889,0.1083453412369455,0.37247447435491865,0.4033381086767722,0.45709471322579076,0.7720894208583959,0.8604674550703595,0.9526200276933285,0.7531770497599273,0.9743862191121369,0.7505782914319941,7.771202570339142e-09,0.3923696401780319,0.9027179954253324,,0.8447404444648958,0.8155514230944463,0.8812075076810932,0.32527154963195004,0.7024269274001484,0.9789542055271512,0.8456581059740043,0.5019162176435139,0.5265055794700064,0.5143633118224966,0.37934787876288256,0.5674843818302562,0.20810731413739636,0.6794324933546096,0.6357474984194043,0.5497341788528192,0.6373401301355321,0.614252351591186,0.5176460466291615,0.5106927062588986,0.5519951060340205,0.1619549522786441,0.913024309381949,0.9254583045441065,0.8940827561787368,0.33598779259058675,0.22198363008980926,0.9862771592652795,0.6004291735773784,0.3391183673700675
D1_ShelterHotspots_Clusters,0.6685825903239624,0.39471616467693105,0.9356092927969333,0.0765981202313808,0.5322382702263915,0.11796667348436829,0.0714699350740009,0.8762272267861517,0.44570658078746894,0.23419193259170656,0.5999491961258601,0.6186789566381095,0.7238727968394225,0.25870812823695255,0.34022925172800056,0.051567574772742875,0.09898268990501524,0.7783985572780958,0.8497605703591953,0.6166807520309261,0.8835868686190145,0.4656739199321267,1.2311859239444445e-05,0.33299676708619663,0.2399087221803753,0.4153184956442244,0.46898625523208604,0.821549201949098,0.958073788895041,0.8447404444648958,,0.00010690651948830343,0.7147403926288596,0.3412961850363363,0.8689369597923977,0.9372786774315085,0.7294514597457451,0.005956569675937384,0.7641407815696861,1.4561463146378628e-11,0.025703806117776118,0.9796961075835824,0.2593754512122546,0.4854512598191876,1.056689421741197e-06,0.5543953708336677,0.9110287624170952,0.3653433998750124,0.14756033429251514,0.24228327278352668,0.43191560468424983,0.4067960499882517,0.8642551738669126,0.9890224613698957,0.6471189121456506,0.7993347915096165,0.26783561035169434,0.607435327598292,0.1670158662772423,0.2998964946695708
D2_PartitionedCity_MuleBridge,0.2025293110952362,0.14543362295187068,0.32798502075752056,0.036880742994624294,0.1425513176687938,0.06318211063131196,0.038763519427919446,0.6832423204231599,0.5519023900974331,0.8207282048081941,0.6101492798700869,0.8392589138800977,0.693789054369615,0.1035106661916605,0.11659316264475494,0.01947260636646453,0.039433924896396855,0.27190987178493486,0.02560629946222992,0.7041639953726027,0.5298810801468923,0.7733431011084664,0.3605136588563993,0.9232037514083569,0.1513347280979267,0.3059039326312727,0.776836375592012,0.4838244602017998,0.9136119662996309,0.8155514230944463,0.00010690651948830343,,0.41228004922899397,0.26934130010991275,0.33051259997098636,0.37409378153114137,0.6290323870613017,4.74953409934642e-13,0.3818228122333993,1.8020693252518427e-05,0.17720311133673095,0.8737992117424875,0.09020420349277036,0.7403182811884013,0.04226532951433448,0.0010982055287549475,0.7778719898778332,0.49307567486990966,0.5394009313837795,0.524357679122808,0.5978065466373981,0.09037559049378507,0.9640149611680915,0.8734310330759449,0.2823496825964975,0.7422896493582392,0.5623904780806392,0.49416318106488144,0.20862196902974928,0.11871987726575961
D3_Aftershock_ErraticMobility,0.1403772993136121,0.04756202220714911,0.8170100320584557,0.003599197575721691,0.4797295106271098,0.006581128257685309,0.0114570240392311,0.826696727182854,2.3196230913846705e-06,0.1048074688188152,0.2621809671483406,0.0051450805425528046,0.17549795034715587,0.07072942922157166,0.055715338758651534,0.00014581186082551767,0.0009423285395437908,0.05443394421003167,0.023234205305645128,0.015151307406536807,0.3442563695106071,0.3186057922103802,0.8108351663743145,0.03783562987258682,0.7198314827816361,0.005282556549558226,0.711179137450435,0.006235789215914389,0.6930732064459708,0.8812075076810932,0.7147403926288596,0.41228004922899397,,0.7205092862515556,0.36227207257710914,0.0032103156601481775,0.004328385524655642,0.06175275185800455,6.559333903588538e-06,0.45747028564746994,0.1956035335140498,0.0,0.01853105046790371,0.09300380994649471,0.5609517930994221,0.7586145566822862,0.12091923210711775,0.38384700063941746,0.6185484516314901,0.7964703570437708,0.6628980017011257,0.14073314752968757,0.7749490920492643,0.5338957710536538,1.791843136755844e-06,1.9984014443252818e-14,0.01661104954081627,0.6137460858347548,0.5861022828583002,0.13562727243824457
D4_MedicalTriage_TwoClasses,0.13767329900810865,0.06270394451046868,0.47496180339293836,0.011700669482972215,0.32088445303685953,0.025010865794790726,0.015031741700809897,0.2526489691033733,0.849628761293947,0.19065813548412947,0.08885187731753952,0.26049923323256197,0.40880293540127344,0.10035501079445952,0.11857036098450191,0.002633842931817787,0.042645440523803035,0.08348362594540193,0.016128078618429686,0.016266866382907308,0.2542062658219404,0.07975261052342497,0.09837138982140736,0.039964782995163706,0.05948047222710606,0.9810246091093258,0.19027464038355735,0.06666750627175966,0.5149584436660333,0.32527154963195004,0.3412961850363363,0.26934130010991275,0.7205092862515556,,0.08400594820797957,0.7935145333221951,0.7231438500537632,0.7900928681045443,0.6295721897979474,0.08756554081750689,0.08911705244453594,0.49897490970085,0.012968047129747085,6.690827277999745e-05,0.48552511676381815,0.08390510453579703,0.5308641665511862,0.002797830226966891,6.707211033241123e-07,9.923640802833589e-05,0.19037309531218782,0.06214530894263581,0.3153667762048791,0.3713461695502305,0.8627651946887522,0.7461695501978629,0.04145850224061731,0.0001851780857651253,0.0013330476516069112,0.02935792264874615
D5_UAVMule_FastRoute_HelsinkiMedium,0.5260051727528603,0.38289143910381385,0.6209939094857129,0.48502383159172835,0.697868224170259,0.5401037550341061,0.43422011178726505,0.5374596834002454,0.06831667993597845,0.11348136446252743,0.15680287490093292,0.25177796534673846,0.870972204732829,2.0806676381823763e-08,3.120825975422292e-08,0.8519865635192574,0.5386655701476426,0.4835386861382829,0.6021696687961997,0.8712750301237455,0.7679084548204849,0.49015585264761863,0.23500920885817367,0.6296875567877867,4.574118861455645e-14,0.25013400018573106,0.9516901259688617,0.9149140054388278,0.853068891624605,0.7024269274001484,0.8689369597923977,0.33051259997098636,0.36227207257710914,0.08400594820797957,,0.32354576500411936,0.6523321675942864,0.6370303809101758,0.44061190053082355,0.28771865048707523,0.8908756640911712,0.2029851212805669,0.9004159389395137,0.6272691426652197,0.5313443237515081,0.4756120840844198,0.6822966341607839,0.2941495288940663,0.10912267917320606,0.1404071056523022,0.9033943436694121,0.6828183261363079,0.8232725998280803,0.7452329797614048,0.13455682695604998,0.27662719138339664,0.9152375040798808,0.33725001563806023,0.09452161499730005,0.883873452232554
D6_ShortTtlCritical_5to10min,0.5063603733664994,0.091925507862469,0.8962325838059058,0.10037242788423173,0.6384008165589563,0.10433202804995445,0.15151326084404237,0.8518963227375087,0.0722420017176777,0.004562540466770404,0.02771882291758465,0.8509592028207338,0.28995146154523166,0.16038101279051697,0.23956013942746024,0.006756248400112019,0.04928480837524085,0.34892429352774035,0.6451088818027257,0.971758394465513,0.7270360216347858,0.9997395965400737,0.14466010111352268,0.7010296302617016,0.234792919444341,0.0,0.7031795214273047,0.42723099008117993,0.8732085882423373,0.9789542055271512,0.9372786774315085,0.37409378153114137,0.0032103156601481775,0.7935145333221951,0.32354576500411936,,0.0,0.9792412773438461,0.004760173112316135,0.5794741911709291,0.5656827506192939,0.0008996927022177914,0.6569635303337316,0.21459313901970511,0.3345152017122137,0.7320164791771877,0.10400004643312277,0.3259418631194497,0.8160099406186887,0.9774205714794739,0.723874347236384,0.6546730963502778,0.8481483346054108,0.767433230098157,2.7987034911802766e-10,0.003145209012536565,0.6871443872718146,0.1696201722762094,0.6928267843483991,0.7949753876019621
D7_HighLoad_TrafficStorm,0.997556551315463,0.1890354772600158,0.11286195227097662,0.354426683141837,0.8149107130496742,0.26511865023739234,0.413767540145364,0.701013376582651,0.2807481095494089,0.002236914279588831,0.015223078808629387,0.9020087687575278,0.23023456670875442,0.29307923975194305,0.41875269072562693,0.014812823494176008,0.28291350178103714,0.7881184599479218,0.3860981785256288,0.4057974898632728,0.9923582833511113,0.5207662127872399,0.42453400211601977,0.2598764075315487,0.17894849998489448,2.811135768610029e-09,0.4154155119138949,0.2893013364903989,0.9027097032292615,0.8456581059740043,0.7294514597457451,0.6290323870613017,0.004328385524655642,0.7231438500537632,0.6523321675942864,0.0,,0.22327335163748674,0.09241858433237216,0.7548401984299731,0.10612901282818288,0.0018294094661206461,0.4347882921029851,0.5595668716359068,0.30708696635045807,0.7555702899732948,0.05961762075639743,0.023972643856378983,0.6160414855343004,0.2211464808777186,0.6940724180643452,0.6607894607777061,0.9485357260087046,0.8228660466639517,1.0463581334718697e-08,0.016170085540480716,0.9712708200309441,0.18478306670631217,0.628143554092562,0.41275470361327904
D8_InfrastructureReturns_BackboneLinks,0.44990434650414657,0.2569873378574581,0.69675128143514,0.590333150532568,0.33543245881601536,0.6316605470601471,0.5550586510118702,0.9663855379182436,0.9141964604134549,0.8087475180388091,0.7804071259372276,0.44325991274917076,0.8851316966209242,0.2097973432969198,0.2552290227751919,0.4635159026892288,0.5726714801189179,0.5461562113728877,0.4451253169259324,0.4868548744980794,0.18102867611098783,0.7162593564010162,0.30109365754720874,0.5378159234908568,0.3040623897925667,0.9780639623263556,0.46905731024918085,0.587756328393314,0.6405377078355834,0.5019162176435139,0.005956569675937384,4.74953409934642e-13,0.06175275185800455,0.7900928681045443,0.6370303809101758,0.9792412773438461,0.22327335163748674,,0.9482225931092498,3.192638317273122e-06,0.7793197951326332,0.33629735084080603,0.6880940711979018,0.24894824057337228,0.09173205169033083,0.03546521863277463,0.4197198491252936,0.9372098884291591,0.145665501980631,0.941145253105411,0.6866302416188372,0.7522256359272892,0.6611192002509481,0.5284910710147068,0.9469698242339262,0.0882108518760143,0.3909520371798523,0.12672716654186833,0.7471136895802468,0.8251987821783904
D9_Critical_1minTTL,0.4557672207645793,0.19101744404489063,0.27920758728915085,0.1163139093624288,0.391978187673399,0.01830904549262624,0.00890848941545963,0.9424659025349547,0.009705302672642135,0.35673213147827854,0.6961646037758142,0.48178452621770296,0.3644003701612637,0.008546956276762163,0.16793025261932826,0.01512978872573778,0.008394466299918024,0.11174667885305922,0.01802191355421523,0.06406545038528977,0.43371438414379027,0.2230397089531002,0.4949235848943203,0.24989320058783226,0.8347194440403456,0.0019395169665450407,0.34236380670117095,0.17589706510277758,0.9875676517803236,0.5265055794700064,0.7641407815696861,0.3818228122333993,6.559333903588538e-06,0.6295721897979474,0.44061190053082355,0.004760173112316135,0.09241858433237216,0.9482225931092498,,0.6147676904730308,0.6415230807666803,2.845402824469545e-08,0.18772232003466605,0.24084355653079936,0.5658450371892365,0.049581506654547525,2.3892299250150018e-09,0.8886287109132973,0.3430645434345312,0.9076719142900456,0.00013032694966330638,0.04358030867586282,0.9651535010870527,0.7064696521214033,0.007170537490473139,0.00025294910515349933,0.004344076178434353,0.7356842636662067,0.880605446956523,0.9369668282509005
