,U1_CBD_Commuting_HelsinkiMedium,U2_SparseSuburb_HelsinkiMedium,U3_MicroMobility_HelsinkiMedium,U4_CongestionHotspot_HelsinkiMedium,U5_WorkdayShort_HelsinkiMedium,U6_OfficeWaitHeavyTail_HelsinkiMedium,U7_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Library_Quiet,C6_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_CarOwnership_0_HelsinkiMedium,V5_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
S1_StrongCommunities_SeparateClusters,0.7155191598675119,0.760768397610667,0.15614922357669303,0.3675155718979437,0.8386497062047509,0.42958686292716486,0.33860258169817636,0.829881506408999,0.46035726775666075,0.2987613049910962,0.46444443689969406,0.49345727378114956,0.8733691418017346,0.24796217492502892,0.37850974285069916,0.07100677634233876,0.4005107084119297,0.6441667504848736,0.735812282249994,0.5433016875253309,0.1416018061440687,0.7572363642608462,1.2429351190279547e-05,0.4058659985170028,0.4920835893855997,0.18688610503604464,0.46362481110580966,0.575234184667734,0.64773039653738,0.5143633118224966,1.4561463146378628e-11,1.8020693252518427e-05,0.45747028564746994,0.08756554081750689,0.28771865048707523,0.5794741911709291,0.7548401984299731,3.192638317273122e-06,0.6147676904730308,,0.14385757341962901,0.4380690579919069,0.39119264219459415,0.9868109902313253,1.3355565084971488e-06,0.6456988981090395,0.2593118963435308,0.21697599006078172,0.02546420520829029,0.15138634609799384,0.5448916521772973,0.7007866103849618,0.7226229903454868,0.5644491217407221,0.3456189948980868,0.1370566012536678,0.7267718492086326,0.2223178535029191,0.06462457690461987,0.8653787502213386
S2_WeakCommunities_HighMixing,0.5032226266220237,0.022193018333724224,0.6184737549143624,0.004197608991268753,0.15831880165015622,0.006351220618081133,0.0025709526779356118,0.12363662519700824,0.3470219869025679,0.6292588347285393,0.8052309250695768,0.24283870995458878,0.8932222919600143,0.13265670180152922,0.20418182083203984,0.00013748704507743348,0.01497613653245966,0.7566821630598635,0.007284258561487844,0.5788196686514113,0.14087829912551308,0.24160210176675778,0.9960384131728195,0.9620608579123644,0.20858551321553187,0.46468472345339973,0.4741959188692946,0.024316086383365798,0.4194462214896977,0.37934787876288256,0.025703806117776118,0.17720311133673095,0.1956035335140498,0.08911705244453594,0.8908756640911712,0.5656827506192939,0.10612901282818288,0.7793197951326332,0.6415230807666803,0.14385757341962901,,0.017713398804310554,4.210121140602041e-11,0.2251010862238232,0.49518394514751285,0.002375102683070951,0.3970669789896628,0.055134385648066164,0.3676120830222711,0.009469087771217577,0.015342263723499228,3.9244184280029515e-07,0.44413265032412785,0.1500199713761976,0.1476177428874308,0.12395728676970652,5.275320524189553e-06,0.6098210406732947,0.14701318445770473,4.954844756710486e-09
S3_PeriodicMeetings_RegularRhythm,0.08523110513941567,0.0020318257196505485,0.5423786652434905,0.0025081245362819082,0.21813163439504146,0.0016037644562687525,0.003008427995143226,0.5109730489215449,6.146082960345467e-07,0.13429231122151686,0.5905480781510661,0.014287601944547035,0.3705131409310576,0.014950297082327646,0.018512310363543838,2.8291330287366634e-05,0.00047803413421609875,0.025909535485488355,0.016306034125053825,0.26202680164975756,0.48380664952822183,0.5065238447089391,0.922124725187355,0.2795514166332116,0.4807981352687629,0.0023399090070723716,0.5644159864073641,0.014166894493575555,0.6013469872976094,0.5674843818302562,0.9796961075835824,0.8737992117424875,0.0,0.49897490970085,0.2029851212805669,0.0008996927022177914,0.0018294094661206461,0.33629735084080603,2.845402824469545e-08,0.4380690579919069,0.017713398804310554,,0.004894073302437185,0.1335895842785828,0.5478093619602009,0.5724192829067478,0.001036458514103611,0.19019754865208638,0.22294298362665144,0.7723064198635563,0.5890884564612819,0.0033745206293887,0.5981451234207529,0.39219616669262436,4.901557604242157e-09,1.1102230246251565e-15,0.0035099356244561175,0.660562318384144,0.7184446092521837,0.0268718629819078
S4_RandomMixing_NoHotspots,0.046962320556226844,0.04009314535905917,0.1778518162896825,9.337328219727326e-06,0.00511391870234279,3.193962784364679e-05,5.324371051385057e-06,0.14881322914337924,0.05114171243030485,0.5975792123092427,0.3939865470139554,0.022006093124353088,0.3114045839161548,0.1088973269896627,0.04017693646460363,3.200347428577999e-05,0.0001755810012229464,0.11750100118520068,6.461193802209664e-10,1.2359752845858551e-05,0.7094340365917273,0.0498727379720052,0.75159190901786,0.0015114900156449895,0.9990395707115809,0.5977560831368529,0.2345233088530052,8.963316755483675e-10,0.28398886928113054,0.20810731413739636,0.2593754512122546,0.09020420349277036,0.01853105046790371,0.012968047129747085,0.9004159389395137,0.6569635303337316,0.4347882921029851,0.6880940711979018,0.18772232003466605,0.39119264219459415,4.210121140602041e-11,0.004894073302437185,,0.8386456141756031,0.7934968760112118,3.0191525071998626e-05,0.6726406671880345,0.015635036384347822,0.7693590254427756,0.0005666471340946,0.11946491224758726,1.0613732115416497e-13,0.38140949877838537,0.09790304308377995,0.007855163162743706,0.025651865800113693,3.315233110257054e-08,0.4217118675252114,0.17117523927385458,0.0
S5_TwoLayer_StudentsStaff,0.5605852504316506,0.2871524056893504,0.8251932255112877,0.09757087985208157,0.29803441516174156,0.13831082061534605,0.16066247875492823,0.6191326822572769,0.05498958638014595,0.6653216739329266,0.4557833618390481,0.19104290851143313,0.7160360114475603,0.28774321392187785,0.514356935821338,0.03524842688860441,0.09799103590318858,0.7113097419670229,0.2329375219576466,0.1452552966463423,0.632586002477316,0.2612048467066317,0.3352693757087011,0.08724162133321989,0.08985111231439524,0.03778933378812366,0.30795954652634006,0.14191683018710366,0.7776189049686217,0.6794324933546096,0.4854512598191876,0.7403182811884013,0.09300380994649471,6.690827277999745e-05,0.6272691426652197,0.21459313901970511,0.5595668716359068,0.24894824057337228,0.24084355653079936,0.9868109902313253,0.2251010862238232,0.1335895842785828,0.8386456141756031,,0.7461224975783014,0.6001190860030023,0.7270045804283312,0.015372008764077627,1.2822385630828492e-05,0.08124778863694493,0.8670588425777099,0.6713453887459919,0.7142840433928848,0.7050903323774524,0.03616036133203715,0.07096150944554003,0.952325824815474,5.5289106626332796e-14,0.7985485386544502,0.8065602928690265
S6_FamilyGroups_SmallPersistent,0.7723302245177117,0.9568635662699674,0.6211299749769597,0.31422185365998967,0.7721950744395971,0.3802243294677443,0.3184569186060593,0.7754728122201076,0.9180233077291238,0.9003747861772116,0.2620171552053474,0.8066284833048449,0.5802024666771843,0.6662451528949456,0.5011004803529628,0.7240586754420075,0.3536211668610634,0.8082940976880948,0.9951061141585547,0.9954709157310282,0.2375987950520746,0.7274591495074525,1.9312596957643535e-05,0.7280066429984555,0.8356310016037387,0.4636638449417958,0.7925486048315968,0.6369875302429404,0.7840127470245037,0.6357474984194043,1.056689421741197e-06,0.04226532951433448,0.5609517930994221,0.48552511676381815,0.5313443237515081,0.3345152017122137,0.30708696635045807,0.09173205169033083,0.5658450371892365,1.3355565084971488e-06,0.49518394514751285,0.5478093619602009,0.7934968760112118,0.7461224975783014,,0.7805955577008308,0.47956521615887326,0.4013665570352394,0.20328460431462592,0.3071297639159918,0.5564527469458538,0.8472425445892067,0.726743261788414,0.5901676221758665,0.5029498244177262,0.4319965536411785,0.7585577636493652,0.39545934442818,0.2371890852951135,0.7382598487161054
T10_HighRateLowSpeed_Congestion,0.040820986952964766,0.06803543075940643,0.13924134935092658,0.00041047959035345194,0.03134948184908981,0.01898323500977983,0.022604998606047033,0.5881355690677492,0.17303545833217227,0.9582405337935076,0.24950987785726508,0.16314467276564892,0.7034984586862301,0.929011408759765,0.18902733547980644,0.010078761729564567,0.010736826041835013,0.24980276507008314,4.166500564917186e-05,0.03957638910791683,0.978319619436764,0.34731017718845436,0.30823454191067357,0.21160282513408668,0.692564346158393,0.4772149237477681,0.0384127338175817,0.0008730624026047629,0.32413009100708967,0.5497341788528192,0.5543953708336677,0.0010982055287549475,0.7586145566822862,0.08390510453579703,0.4756120840844198,0.7320164791771877,0.7555702899732948,0.03546521863277463,0.049581506654547525,0.6456988981090395,0.002375102683070951,0.5724192829067478,3.0191525071998626e-05,0.6001190860030023,0.7805955577008308,,0.0004804357889236499,0.162003078600508,0.48580746530079466,0.45760273429731635,1.0284709062169384e-07,0.0006553091633305641,0.14175209275963363,0.26742078480591225,0.017876851530593374,0.12424293696784683,0.0626744410871729,0.9271441722291933,0.5085477114305248,3.448534346972565e-08
T11_TTL_1min,0.5774076163491246,0.6753161800859413,0.9691144531910802,0.9211381505414868,0.9259805347430516,0.23544302010555973,0.1827127728953606,0.794267447283862,0.5528649371688328,0.896784486760478,0.9270615146962475,0.5251130206286563,0.9906572578678241,0.31420518003991793,0.6445025064081391,0.639876487811641,0.46538151493311863,0.7797608985037217,0.9610333575715244,0.6410659050845084,0.14465748266241296,0.5141531380449984,0.6280436009477204,0.6468739414288127,0.8436525029322568,0.11727901327156198,0.01827422022391545,0.5475761989185524,0.8958560180081259,0.6373401301355321,0.9110287624170952,0.7778719898778332,0.12091923210711775,0.5308641665511862,0.6822966341607839,0.10400004643312277,0.05961762075639743,0.4197198491252936,2.3892299250150018e-09,0.2593118963435308,0.3970669789896628,0.001036458514103611,0.6726406671880345,0.7270045804283312,0.47956521615887326,0.0004804357889236499,,0.13485799529896214,0.05819599476636794,0.029376956706094637,0.0001140143368312252,0.023594673696389235,0.9780295813769992,0.9408279791335907,0.12938687244301583,0.18791959191497476,0.11018798788923356,0.5886471431851299,0.40020072299495246,0.9145410853048608
T12_TTL_Infinite_Buffer200M,0.09337730096614072,0.23973117534135313,0.002857866701279077,0.09807164098570165,0.07800136994537588,0.07677374632109779,0.08489972821550174,0.8050441436933617,0.4569740628133325,0.09736086424169654,0.010408308715927683,0.7728270416396956,0.39996301523888067,0.15094483461178498,0.24379002440301134,0.10510969202178155,0.19389335038685407,0.10664842189089474,0.9492895197083604,0.7362633463417252,0.43470609043686514,0.5996140262536684,0.4532128108691531,0.7681235876300008,0.5401895328914155,0.3114208778293568,0.6598133330893974,0.0003361321278612106,0.6754591974139026,0.614252351591186,0.3653433998750124,0.49307567486990966,0.38384700063941746,0.002797830226966891,0.2941495288940663,0.3259418631194497,0.023972643856378983,0.9372098884291591,0.8886287109132973,0.21697599006078172,0.055134385648066164,0.19019754865208638,0.015635036384347822,0.015372008764077627,0.4013665570352394,0.162003078600508,0.13485799529896214,,0.7590519852555577,0.0,0.88363583655959,0.021785071444210047,0.7337948171391888,0.8081844109590097,0.004097702801070913,0.5914789803564902,0.6362088201652174,0.0020864705971757047,1.643275016904866e-05,0.0016533442224375694
T13_Buffer_256k,0.125427774079792,0.12968515647648937,0.2935787464334474,0.23154873729096614,0.14575769138501027,0.49989924185659906,0.30338573902241706,0.6753690505260392,0.8392789569268784,0.5073585762021966,0.9321481678775818,0.46990797453401734,0.3704583212661978,0.35229903411794905,0.25949709876121396,0.06286829863905163,0.27861281639864255,0.08002397303291198,0.5347052570671718,0.6362281345277192,0.39556620631592,0.8958544834923075,0.11328755907449128,0.9115927299971838,0.39288199458856155,0.4524137044517691,0.47969880826758304,0.22360176330882586,0.8582591103664403,0.5176460466291615,0.14756033429251514,0.5394009313837795,0.6185484516314901,6.707211033241123e-07,0.10912267917320606,0.8160099406186887,0.6160414855343004,0.145665501980631,0.3430645434345312,0.02546420520829029,0.3676120830222711,0.22294298362665144,0.7693590254427756,1.2822385630828492e-05,0.20328460431462592,0.48580746530079466,0.05819599476636794,0.7590519852555577,,0.5092648205174883,0.20732337100384313,0.663760578697556,0.8460551679571378,0.5969863672018993,0.1065004105102132,0.4471243792369517,0.2657006838515239,1.1013197842579814e-07,0.41157711218560444,0.9050984676665639
T14_Buffer_200M,0.09739617257886302,0.1226156829389764,0.05027807844459997,0.09371607416967564,0.28439059866708805,0.036273054833891205,0.01931400828569374,0.6437311041392171,0.8448003109150237,0.08633638652863973,0.028563770074924166,0.8323970517525128,0.47705963161433473,0.20281172493083632,0.1748509916055052,0.23325218067029652,0.1802941081612095,0.1007347737170583,0.269681547514544,0.16497993385397502,0.3048807429752065,0.21282829354792687,0.18376206209886936,0.3034848046302454,0.2306944557136421,0.8663929167167683,0.8901881877366402,0.0001334463986524259,0.6025397664838126,0.5106927062588986,0.24228327278352668,0.524357679122808,0.7964703570437708,9.923640802833589e-05,0.1404071056523022,0.9774205714794739,0.2211464808777186,0.941145253105411,0.9076719142900456,0.15138634609799384,0.009469087771217577,0.7723064198635563,0.0005666471340946,0.08124778863694493,0.3071297639159918,0.45760273429731635,0.029376956706094637,0.0,0.5092648205174883,,0.5433419914008677,0.0003759817035253743,0.6607567985214224,0.8469781708652779,0.18305799070304718,0.4341187732204881,0.3179233529961343,0.03830233944417216,1.7098753717359472e-06,0.00014583471012419302
T15_TransmitSpeed_256k,0.3452475986688337,0.3617700895374114,0.2954380912553196,0.005989984123753844,0.3274995417285178,0.20142903866457096,0.23679125995105,0.07295364986325725,0.9721797249423427,0.29485709200755883,0.15295794491096548,0.41171551128792094,0.9029697124734781,0.07292569419426576,0.6408602388111786,0.2988135572832211,0.08886722226224064,0.9527483700418826,0.10352186395914753,0.6964831097757982,0.015768308534200193,0.5699650735700357,0.9055390565670287,0.6727660262517903,0.9617851015968277,0.5623012008911434,0.05513237234645274,0.3958489157615275,0.36229344583292544,0.5519951060340205,0.43191560468424983,0.5978065466373981,0.6628980017011257,0.19037309531218782,0.9033943436694121,0.723874347236384,0.6940724180643452,0.6866302416188372,0.00013032694966330638,0.5448916521772973,0.015342263723499228,0.5890884564612819,0.11946491224758726,0.8670588425777099,0.5564527469458538,1.0284709062169384e-07,0.0001140143368312252,0.88363583655959,0.20732337100384313,0.5433419914008677,,0.24807043725589528,0.4894366416448057,0.32070701209621344,0.707149386421321,0.0779796572389766,0.10615823586430073,0.9576262215043507,0.5265706717532266,0.008204170598521188
T1_ManySmallMsgs_HighRate,0.056237692114694315,0.04108333779446305,0.009589203442874839,9.924342608180758e-05,0.002391202712997309,4.964407487850764e-05,6.954011939175331e-06,0.6292690589524619,0.13062400197045054,0.6496274445473684,0.4332498807123324,0.08575148567156043,0.5238944183130305,0.4348962618586105,0.269328412539769,0.008847358250254844,0.0004589384962272458,0.1121359722645503,8.512646143543634e-10,0.0009674764902456445,0.3637822635061476,0.34403081315435324,0.6650732726451611,0.050004257416596865,0.5440510337027029,0.3106950211808286,0.745121747198112,4.7591845664385346e-07,0.19470354498787978,0.1619549522786441,0.4067960499882517,0.09037559049378507,0.14073314752968757,0.06214530894263581,0.6828183261363079,0.6546730963502778,0.6607894607777061,0.7522256359272892,0.04358030867586282,0.7007866103849618,3.9244184280029515e-07,0.0033745206293887,1.0613732115416497e-13,0.6713453887459919,0.8472425445892067,0.0006553091633305641,0.023594673696389235,0.021785071444210047,0.663760578697556,0.0003759817035253743,0.24807043725589528,,0.5848285525582326,0.04935449520848678,0.007859310256715046,0.03827204969093456,6.312466105384829e-10,0.3549317812619406,0.19921403583417385,0.0
T2_FewHugeMsgs_LowRate,0.40863014669941045,0.638604145032891,0.25291113867295834,0.18806468169659252,0.44087619260485567,0.17663682859984986,0.1207571216852823,0.11808838979081182,0.9147774059253719,0.7563431707564094,0.7049574542838555,0.8531770891818606,0.5853034334941167,0.7730190696027228,0.7058047828465901,0.3418083274192043,0.13595846894885577,0.4369746688182541,0.2546190816690952,0.3938165444153472,0.9418637879054155,0.7767786325828352,0.8739077046348211,0.4101833789381104,0.8203317825964582,0.9337598370122553,0.9552951236565939,0.43922612250832405,0.8696628875018555,0.913024309381949,0.8642551738669126,0.9640149611680915,0.7749490920492643,0.3153667762048791,0.8232725998280803,0.8481483346054108,0.9485357260087046,0.6611192002509481,0.9651535010870527,0.7226229903454868,0.44413265032412785,0.5981451234207529,0.38140949877838537,0.7142840433928848,0.726743261788414,0.14175209275963363,0.9780295813769992,0.7337948171391888,0.8460551679571378,0.6607567985214224,0.4894366416448057,0.5848285525582326,,0.8774833335177508,0.6311220301343534,0.2643218657036306,0.1900713044105542,0.9499823280304667,0.5768314181172824,0.16962684123766758
T3_MixedBimodal_SmallAndLarge,0.17686195296488116,0.3966351220352409,0.13109774752365833,0.2098073433478269,0.16908806537188514,0.6514543448018197,0.11292740100523346,0.8249379995778525,0.9229278405575521,0.9707129269648589,0.8911770043965461,0.7330291740034043,0.4666821929080618,0.6319423902314978,0.45004519607342464,0.9044983943293441,0.15499370337325002,0.22352781300443336,0.07665637012013549,0.26920449440427263,0.9261645822997,0.7544345344257941,0.9755587935435694,0.6752854105169539,0.9511955094681253,0.7032618588121533,0.9364828535865235,0.266465827235995,0.8192062981927828,0.9254583045441065,0.9890224613698957,0.8734310330759449,0.5338957710536538,0.3713461695502305,0.7452329797614048,0.767433230098157,0.8228660466639517,0.5284910710147068,0.7064696521214033,0.5644491217407221,0.1500199713761976,0.39219616669262436,0.09790304308377995,0.7050903323774524,0.5901676221758665,0.26742078480591225,0.9408279791335907,0.8081844109590097,0.5969863672018993,0.8469781708652779,0.32070701209621344,0.04935449520848678,0.8774833335177508,,0.5181102801575701,0.3216052404581682,0.03560633405944813,0.8475010733681285,0.7851849135325204,0.0710324608214572
T4_VeryShortTtl_5to10min,0.05840040775886579,0.007163330273252555,0.6270412496239439,0.003552094671503747,0.15556145127256316,0.0050939111975130125,0.018414759860623242,0.4965337530521283,0.00018213888207396778,0.5311035099337453,0.5506455977999045,0.11395394136024861,0.9973235229610471,0.13558525898837903,0.029813201649291354,0.0002321364456545627,0.004410173929271233,0.03973130699839644,0.0410143078761267,0.25367863659821,0.2393770744655188,0.827015372520084,0.3095592065421462,0.2734489453631015,0.4440620082706961,2.2827295609317844e-11,0.8019381091954894,0.00017667054260939175,0.568907947068708,0.8940827561787368,0.6471189121456506,0.2823496825964975,1.791843136755844e-06,0.8627651946887522,0.13455682695604998,2.7987034911802766e-10,1.0463581334718697e-08,0.9469698242339262,0.007170537490473139,0.3456189948980868,0.1476177428874308,4.901557604242157e-09,0.007855163162743706,0.03616036133203715,0.5029498244177262,0.017876851530593374,0.12938687244301583,0.004097702801070913,0.1065004105102132,0.18305799070304718,0.707149386421321,0.007859310256715046,0.6311220301343534,0.5181102801575701,,2.338258109357838e-07,0.3530311354686715,0.27552020914036524,0.9192996300765397,0.0036905768124280147
T5_VeryLongTtl_6to24h,0.03720473028463189,0.010092530652019205,0.1259142303028402,5.5827594601209896e-05,0.14926929929146016,0.0007405826364741408,0.0016596435178450886,0.14867540504645826,3.805290891567559e-05,0.49724516541388186,0.12045892105959943,0.0281580940647419,0.24591932268144157,0.19330444957934967,0.059738639287410855,0.00014658800737676891,3.191296495508311e-05,0.020931011039475145,0.0043304928283258715,0.04534631128053768,0.6715422125704569,0.7333216215889322,0.9174591726355255,0.08051230622843852,0.9699769394267901,0.0018833549536669825,0.2885238009934905,0.0065627342410137235,0.4471016891070887,0.33598779259058675,0.7993347915096165,0.7422896493582392,1.9984014443252818e-14,0.7461695501978629,0.27662719138339664,0.003145209012536565,0.016170085540480716,0.0882108518760143,0.00025294910515349933,0.1370566012536678,0.12395728676970652,1.1102230246251565e-15,0.025651865800113693,0.07096150944554003,0.4319965536411785,0.12424293696784683,0.18791959191497476,0.5914789803564902,0.4471243792369517,0.4341187732204881,0.0779796572389766,0.03827204969093456,0.2643218657036306,0.3216052404581682,2.338258109357838e-07,,0.0015522084992634078,0.6359725648089203,0.6853386587578547,0.04980557327754953
T6_UniformSources_RandomFromTo,0.07306060666639569,0.08695610942938692,0.0006286907015764509,5.270380825317389e-06,0.003573893533511674,2.1149392748887053e-05,2.121546387456874e-07,0.2880225643253185,0.20621474260488792,0.994064546704934,0.3185888830934993,0.04982462255928288,0.34925735074169184,0.2734399309204678,0.3038381443242888,0.00429276471697726,4.150976092853753e-06,0.11594031406471417,6.576739153274502e-12,1.71566115441113e-05,0.2840732765469183,0.13363924626939472,0.22078408490049384,0.010682205236872244,0.3150943084008815,0.5566659205969775,0.7654011933370772,0.003724186411991237,0.20520807597683177,0.22198363008980926,0.26783561035169434,0.5623904780806392,0.01661104954081627,0.04145850224061731,0.9152375040798808,0.6871443872718146,0.9712708200309441,0.3909520371798523,0.004344076178434353,0.7267718492086326,5.275320524189553e-06,0.0035099356244561175,3.315233110257054e-08,0.952325824815474,0.7585577636493652,0.0626744410871729,0.11018798788923356,0.6362088201652174,0.2657006838515239,0.3179233529961343,0.10615823586430073,6.312466105384829e-10,0.1900713044105542,0.03560633405944813,0.3530311354686715,0.0015522084992634078,,0.18328784949894095,0.2906834436306487,2.8921997097253183e-06
T7_TargetedToHubs_FewDestinations,0.039652111910595256,0.08856018720866765,0.011153354908197022,0.6153728932540012,0.008801370457014457,0.6548731042843849,0.7628808159366669,0.8329071894492497,0.5714916505307119,0.5253122183296279,0.6693054984790403,0.9018001935113538,0.32928069577678554,0.19149699739773385,0.13737232633517626,0.056139409875000545,0.5902165982051653,0.0764816092895928,0.31824558329142727,0.48072250856093546,0.4748380498025495,0.9700788868371224,0.7420149585485618,0.7443536378260833,0.657191382975356,0.23238946395990556,0.9320325709276016,0.9683055745457523,0.8627191362515307,0.9862771592652795,0.607435327598292,0.49416318106488144,0.6137460858347548,0.0001851780857651253,0.33725001563806023,0.1696201722762094,0.18478306670631217,0.12672716654186833,0.7356842636662067,0.2223178535029191,0.6098210406732947,0.660562318384144,0.4217118675252114,5.5289106626332796e-14,0.39545934442818,0.9271441722291933,0.5886471431851299,0.0020864705971757047,1.1013197842579814e-07,0.03830233944417216,0.9576262215043507,0.3549317812619406,0.9499823280304667,0.8475010733681285,0.27552020914036524,0.6359725648089203,0.18328784949894095,,0.38179012008479263,0.4834285225849764
T8_BurstTraffic_TimeWindows,0.032511327574294535,0.047340346684110024,0.09610411245036032,0.04559848422724588,0.07357922800521588,0.0831218480698861,0.017021681380975373,0.3199572344080617,0.8941239507268977,0.00028091901338278547,2.8418887554337857e-06,0.8298791908251855,0.2877805428024205,0.1218117054878447,0.060305326498724554,0.6224184269397852,0.046763629906045434,0.034746353470984204,0.3342102245931631,0.400824311151706,0.10577988816459749,0.4275398272912614,0.24871749394820752,0.4401172834474303,0.22834677850922813,0.7510174322323473,0.8330583850240036,0.29648097883129587,0.7533085159583248,0.6004291735773784,0.1670158662772423,0.20862196902974928,0.5861022828583002,0.0013330476516069112,0.09452161499730005,0.6928267843483991,0.628143554092562,0.7471136895802468,0.880605446956523,0.06462457690461987,0.14701318445770473,0.7184446092521837,0.17117523927385458,0.7985485386544502,0.2371890852951135,0.5085477114305248,0.40020072299495246,1.643275016904866e-05,0.41157711218560444,1.7098753717359472e-06,0.5265706717532266,0.19921403583417385,0.5768314181172824,0.7851849135325204,0.9192996300765397,0.6853386587578547,0.2906834436306487,0.38179012008479263,,0.20433741192770372
T9_BufferStress_SmallBufferHighTraffic,0.06572414220936507,0.0743985403586036,0.14476626501793932,6.848396494163467e-05,0.00954568531748734,0.00024563469454941256,0.00011846863212250369,0.7103581965688965,0.252717117491974,0.9794600012350272,0.3090782437566635,0.11802472122326502,0.48673201970923974,0.7052069910683425,0.2159625949310955,0.0024854685036694857,0.0015602571973274415,0.21004078477169363,1.1205559014015876e-07,0.0006617592071238576,0.6315944753987426,0.13600257164591167,0.7609731778196098,0.06747809917769709,0.7792418137910433,0.5735039669844877,0.2971060765012403,3.1721647530957853e-10,0.18909535729056648,0.3391183673700675,0.2998964946695708,0.11871987726575961,0.13562727243824457,0.02935792264874615,0.883873452232554,0.7949753876019621,0.41275470361327904,0.8251987821783904,0.9369668282509005,0.8653787502213386,4.954844756710486e-09,0.0268718629819078,0.0,0.8065602928690265,0.7382598487161054,3.448534346972565e-08,0.9145410853048608,0.0016533442224375694,0.9050984676665639,0.00014583471012419302,0.008204170598521188,0.0,0.16962684123766758,0.0710324608214572,0.0036905768124280147,0.04980557327754953,2.8921997097253183e-06,0.4834285225849764,0.20433741192770372,
