,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
C5_Festival_MultiHotspots_HelsinkiMedium,0.6867268472082916,0.47141424272818455,0.6125041792042795,0.7194918087596122,0.8482113005683718,0.9461718488799733,0.7221664994984955,0.5038448679371448,0.6957539284520228,0.6492811768639251,0.6947509194249415,0.6629889669007021,-0.44414019715224534,-0.5761226725082147,-0.5279299014238773,-0.44490075707759036,1.0,0.8712805081912404,-0.5180722891566265,0.047097480832420595,0.223986856516977,0.38116100766703176,0.6757940854326396,0.8538950183884988,0.6803744567034437,0.8462052825142093,0.7455700434637245,0.6355733868271481,-0.2891566265060241,-0.22727272727272727,-0.03943044906900329,-0.15717415115005476,-0.28806133625410735,-0.29518072289156627,-0.04326396495071194,-0.2858707557502738,-0.2497261774370208,-0.14348302300109528,-0.42278203723986857,-0.39759036144578314,-0.14457831325301204,-0.12322015334063527,-0.25191675794085433,-0.3956194424474573,0.3253012048192771,-0.18400876232201532,-0.1976998904709748,-0.05312157721796276,-0.30065717415115006,0.10952902519167579,-0.10186199342825848,-0.4928806133625411,-0.17634173055859803,-0.13636363636363635,-0.29956188389923327,-0.332420591456736,-0.5125958378970427,-0.42168674698795183,-0.28258488499452356,-0.42771084337349397,-0.4813800657174151,-0.4375684556407448,-0.4704271631982475,-0.4791894852135816,-0.5646221248630887,-0.5416210295728368,-0.42880613362541076,-0.5059548302026997,-0.5281314217862596,-0.32913472070098576
C6_Conference_Networking_HelsinkiMedium,0.7014376462721498,0.6850551654964895,0.6272149782681378,0.6924105650284186,0.8381812102975593,0.8207957204948177,0.8809762621196924,0.7683049147442327,0.6974256101638248,0.6422601136743564,0.6496155132062855,0.6673353393513874,-0.44961664841182913,-0.5662650602409639,-0.4819277108433735,-0.4854209491068109,0.8712805081912404,1.0,-0.48028477546549836,0.014786418400876232,0.2661555312157722,0.4249726177437021,0.7376779846659365,0.7673019057171514,0.6800401203610833,0.8401872283517219,0.8662654630558342,0.6512871949180876,-0.23274917853231106,-0.17579408543263966,0.0016429353778751369,-0.10460021905805038,-0.22508214676889376,-0.2497261774370208,0.011500547645125958,-0.2677984665936473,-0.22782037239868566,-0.09364731653888281,-0.359802847754655,-0.36418400876232204,-0.14895947426067907,-0.1254107338444688,-0.26451259583789705,-0.39288159163467207,0.33515881708652795,-0.21741511500547644,-0.22562979189485213,-0.059693318729463304,-0.2782037239868565,0.10186199342825848,-0.11883899233296824,-0.49835706462212487,-0.18948521358159912,-0.14403066812705367,-0.24644030668127054,-0.3192771084337349,-0.47480832420591457,-0.37677984665936476,-0.22727272727272727,-0.41073384446878425,-0.4452354874041621,-0.3910186199342826,-0.4222343921139102,-0.4408543263964951,-0.5470974808324206,-0.5142387732749178,-0.3822562979189485,-0.4758384712620628,-0.501848053983522,-0.29299014238773274
C7_Library_Quiet,-0.49780941949616647,-0.4994523548740416,-0.49780941949616647,-0.49780941949616647,-0.49780941949616647,-0.49780941949616647,-0.5054764512595837,-0.4178532311062432,-0.4764512595837897,-0.5323110624315444,-0.4895947426067908,-0.4994523548740416,0.7957283680175247,0.8214676889375685,0.963855421686747,0.40492813521092685,-0.5180722891566265,-0.48028477546549836,1.0,0.29572836801752467,-0.1823658269441402,-0.10679079956188389,-0.26013143483023,-0.5016429353778752,-0.5224534501642936,-0.49780941949616647,-0.5082146768893757,-0.49780941949616647,0.6380065717415115,0.5268346111719606,0.47316538882803943,0.49616648411829134,0.4923329682365827,0.5038335158817087,0.2727272727272727,0.19331872946330778,0.3023001095290252,0.41511500547645125,0.8105147864184009,0.7174151150054765,0.3614457831325301,0.255750273822563,0.4868565169769989,0.21327857831596483,-0.05914567360350493,0.22836801752464403,0.3849945235487404,0.06078860898138007,0.3652792990142388,0.09200438116100766,0.5700985761226726,0.6664841182913472,0.5235487404162102,0.5350492880613362,0.4709748083242059,0.5295728368017525,0.5717415115005476,0.8203723986856517,0.5821467688937568,0.6396495071193866,0.7053669222343921,0.7628696604600219,0.7677984665936474,0.7338444687842278,0.4534501642935378,0.6429353778751369,0.8472070098576122,0.6746064402702662,0.5790554469040637,0.7097480832420592
C8_EmergencyDrill_Evacuation,0.07776560788608981,0.0651697699890471,0.07776560788608981,0.07776560788608981,0.07776560788608981,0.07776560788608981,0.0624315443592552,-0.09857612267250822,0.09748083242059145,0.0755750273822563,0.07119386637458927,0.0651697699890471,0.43263964950711936,0.2157721796276013,0.16046002190580505,0.5089664660967633,0.047097480832420595,0.014786418400876232,0.29572836801752467,1.0,0.03888280394304491,0.21358159912376778,0.014786418400876232,0.07612267250821468,0.07502738225629792,0.07776560788608981,0.07174151150054764,0.07776560788608981,-0.19660460021905804,-0.2661555312157722,0.5355969331872946,-0.24315443592552027,0.06790799561883899,-0.2475355969331873,-0.0832420591456736,-0.07338444687842278,-0.3066812705366922,-0.2546549835706462,0.1330777656078861,0.21358159912376778,0.27163198247535597,-0.001095290251916758,-0.1248630887185104,0.07967145865204849,0.13745892661555312,0.255750273822563,0.5761226725082147,0.10952902519167579,-0.2913472070098576,0.029572836801752465,0.6111719605695509,0.06845564074479737,-0.023001095290251915,0.3094194961664841,0.08269441401971522,-0.06462212486308871,0.007119386637458927,0.15498357064622126,-0.1692223439211391,0.16319824753559695,0.039978094194961664,0.1144578313253012,0.09529025191675794,0.13198247535596933,0.030120481927710843,-0.02628696604600219,0.14676889375684557,0.03340177991597909,0.025462012558902094,0.0651697699890471
V1_TaxiLow_HelsinkiMedium,0.20810514786418402,0.20974808324205915,0.20810514786418402,0.20810514786418402,0.20810514786418402,0.20810514786418402,0.18784227820372398,0.4189485213581599,0.18565169769989048,0.22453450164293537,0.21631982475355968,0.20974808324205915,-0.24315443592552027,-0.31708652792990144,-0.1692223439211391,-0.3841204690337595,0.223986856516977,0.2661555312157722,-0.1823658269441402,0.03888280394304491,1.0,0.7907995618838992,0.5186199342825849,0.20536692223439212,0.18893756845564075,0.20810514786418402,0.2009857612267251,0.20810514786418402,0.09474260679079956,0.14950711938663747,0.23001095290251916,0.19879518072289157,-0.06681270536692223,0.12650602409638553,0.49178532311062434,0.059693318729463304,0.28860898138006574,0.2836801752464403,0.007667031763417305,-0.029572836801752465,-0.2289156626506024,-0.21358159912376778,-0.14895947426067907,-0.25653662115797055,0.4583789704271632,-0.14622124863088717,0.01642935377875137,-0.11610076670317634,0.08050383351588171,-0.03504928806133625,-0.06900328587075576,-0.3066812705366922,-0.0312157721796276,-0.22289156626506024,-0.07174151150054764,0.24589266155531217,-0.07612267250821468,-0.06955093099671412,0.18674698795180722,-0.23877327491785322,0.055312157721796276,-0.022453450164293537,-0.018072289156626505,-0.09255202628696604,-0.13417305585980285,-0.17853231106243153,-0.04819277108433735,-0.1374401108018156,-0.15359343059724812,0.08378970427163199
V2_TaxiHigh_HelsinkiMedium,0.3433734939759036,0.34063526834611174,0.3433734939759036,0.3433734939759036,0.3433734939759036,0.3433734939759036,0.3411829134720701,0.5602409638554217,0.30065717415115006,0.23110624315443593,0.3411829134720701,0.34063526834611174,-0.18674698795180722,-0.22453450164293537,-0.12267250821467689,-0.30417522530043256,0.38116100766703176,0.4249726177437021,-0.10679079956188389,0.21358159912376778,0.7907995618838992,1.0,0.6549835706462213,0.35049288061336253,0.35761226725082146,0.3433734939759036,0.3559693318729463,0.3433734939759036,0.16046002190580505,0.21467688937568455,0.3614457831325301,0.28148959474260676,0.00547645125958379,0.1593647316538883,0.6029572836801752,0.11555312157721796,0.17086527929901424,0.2606790799561884,0.08105147864184009,0.11610076670317634,-0.12157721796276014,-0.14074479737130338,-0.023001095290251915,-0.16016427254793253,0.6035049288061336,0.012595837897042717,0.0416210295728368,-0.02792990142387733,0.07886089813800658,0.07064622124863089,0.07721796276013143,-0.27491785323110624,-0.03450164293537788,-0.10405257393209201,-0.008762322015334063,-0.049835706462212484,-0.13198247535596933,0.07064622124863089,0.13143483023001096,-0.0728368017524644,-0.11391018619934283,-0.05257393209200438,0.03888280394304491,0.012595837897042717,-0.20646221248630886,-0.07721796276013143,0.05421686746987952,-0.0591375775561597,-0.06707734491323669,0.059693318729463304
V3_BusOnlyCarriers_HelsinkiMedium,0.656078860898138,0.6588170865279299,0.656078860898138,0.656078860898138,0.656078860898138,0.656078860898138,0.6380065717415115,0.8499452354874042,0.6166484118291348,0.5169769989047097,0.656078860898138,0.6588170865279299,-0.36856516976998904,-0.4036144578313253,-0.25191675794085433,-0.45585216032873105,0.6757940854326396,0.7376779846659365,-0.26013143483023,0.014786418400876232,0.5186199342825849,0.6549835706462213,1.0,0.6544359255202629,0.640197152245345,0.656078860898138,0.6511500547645126,0.656078860898138,0.04874041621029573,0.09802847754654984,0.22234392113910187,0.16757940854326397,0.029572836801752465,0.029572836801752465,0.2940854326396495,-0.035596933187294635,0.000547645125958379,0.14074479737130338,-0.06297918948521358,-0.12705366922234393,-0.10295728368017525,-0.08488499452354874,-0.1796276013143483,-0.19849418392692492,0.42552026286966044,-0.1593647316538883,-0.1796276013143483,-0.030120481927710843,-0.08269441401971522,0.11336254107338445,-0.10076670317634173,-0.42278203723986857,-0.17305585980284777,-0.10679079956188389,0.007119386637458927,-0.18346111719605696,-0.24315443592552027,-0.11226725082146768,0.027382256297918947,-0.2497261774370208,-0.22015334063526834,-0.17634173055859803,-0.15443592552026286,-0.1768893756845564,-0.3362541073384447,-0.27765607886089816,-0.11993428258488499,-0.21355236339724337,-0.23846680579358842,-0.10131434830230011
V4_MixedBusPed_HelsinkiMedium,0.8789702440655299,0.6813774657305249,0.8047475760615179,0.900033433634236,0.7612838515546639,0.8388498829822801,0.7151454363089268,0.6392510865931127,0.8966900702106319,0.8278167836843865,0.8900033433634236,0.8441992644600468,-0.4189485213581599,-0.5684556407447974,-0.5191675794085433,-0.4175222489497386,0.8538950183884988,0.7673019057171514,-0.5016429353778752,0.07612267250821468,0.20536692223439212,0.35049288061336253,0.6544359255202629,1.0,0.853226345703778,0.7893681043129388,0.8923436977599465,0.8288197927114678,-0.29791894852135814,-0.24917853231106243,-0.03285870755750274,-0.1801752464403067,-0.2864184008762322,-0.3192771084337349,-0.06462212486308871,-0.3187294633077766,-0.30120481927710846,-0.16374589266155531,-0.40963855421686746,-0.4238773274917853,-0.11883899233296824,-0.10679079956188389,-0.24041621029572838,-0.39069131098444393,0.3253012048192771,-0.1774370208105148,-0.17634173055859803,-0.03504928806133625,-0.32365826944140197,0.1221248630887185,-0.06462212486308871,-0.4769989047097481,-0.171960569550931,-0.11226725082146768,-0.29846659364731654,-0.31653888280394304,-0.5142387732749178,-0.4173055859802848,-0.2902519167579409,-0.4189485213581599,-0.4868565169769989,-0.44414019715224534,-0.4605695509309967,-0.4819277108433735,-0.556407447973713,-0.5470974808324206,-0.42278203723986857,-0.5021218390648005,-0.5286789919488166,-0.3198247535596933
V5_RushHourBusDensity_HelsinkiMedium,0.8341691741892344,0.8087596121698428,0.8425275827482447,0.9164159144098963,0.7973921765295887,0.7549314610498161,0.8535606820461384,0.7001003009027081,0.9020394516883985,0.853226345703778,0.9117352056168505,0.986292209963223,-0.42661555312157723,-0.5673603504928806,-0.5328587075575028,-0.422997950575309,0.6803744567034437,0.6800401203610833,-0.5224534501642936,0.07502738225629792,0.18893756845564075,0.35761226725082146,0.640197152245345,0.853226345703778,1.0,0.8244734202607823,0.7552657973921765,0.8645937813440321,-0.3253012048192771,-0.2634173055859803,-0.03614457831325301,-0.19660460021905804,-0.30065717415115006,-0.3247535596933187,-0.08105147864184009,-0.3083242059145674,-0.2617743702081051,-0.17907995618838993,-0.43921139101861995,-0.38663745892661555,-0.12869660460021906,-0.1221248630887185,-0.26013143483023,-0.3885010303342158,0.3094194961664841,-0.18346111719605696,-0.1829134720700986,-0.050383351588170866,-0.3198247535596933,0.10569550930996714,-0.08050383351588171,-0.48028477546549836,-0.17250821467688937,-0.11610076670317634,-0.3066812705366922,-0.34720700985761227,-0.5169769989047097,-0.43373493975903615,-0.3148959474260679,-0.4244249726177437,-0.4824753559693319,-0.43811610076670315,-0.4868565169769989,-0.484118291347207,-0.5832420591456736,-0.547645125958379,-0.4414019715224535,-0.5163586632912833,-0.535797404062058,-0.3428258488499452
V6_CarOwnership_0_HelsinkiMedium,0.8555667001003009,0.6412571046472751,0.7813440320962889,0.8772985623537278,0.9979939819458375,0.8087596121698428,0.8528920093614176,0.6696756937479104,0.8689401537947175,0.8034102306920762,0.8692744901370779,0.8214643931795386,-0.4173055859802848,-0.572289156626506,-0.5175246440306681,-0.40876112634882605,0.8462052825142093,0.8401872283517219,-0.49780941949616647,0.07776560788608981,0.20810514786418402,0.3433734939759036,0.656078860898138,0.7893681043129388,0.8244734202607823,1.0,0.7455700434637245,0.8054162487462387,-0.2907995618838992,-0.2475355969331873,-0.030120481927710843,-0.17853231106243153,-0.2847754654983571,-0.3176341730558598,-0.06297918948521358,-0.32146768893756844,-0.3181818181818182,-0.16210295728368018,-0.4079956188389923,-0.4408543263964951,-0.1171960569550931,-0.10514786418400876,-0.23658269441401972,-0.3841204690337595,0.32694414019715223,-0.17360350492880613,-0.1746987951807229,-0.033406352683461114,-0.3263964950711939,0.12376779846659365,-0.061883899233296825,-0.48083242059145676,-0.1768893756845564,-0.11391018619934283,-0.2968236582694414,-0.31051478641840086,-0.5125958378970427,-0.41566265060240964,-0.28203723986856516,-0.42278203723986857,-0.49069003285870755,-0.44687842278203727,-0.4589266155531216,-0.48028477546549836,-0.5481927710843374,-0.552026286966046,-0.42004381161007665,-0.4939082866264449,-0.5210130096730181,-0.31599123767798465
V7_CarOwnership_100_HelsinkiMedium,0.8682714811099966,0.7806753594115681,0.7592778335005015,0.8144433299899699,0.7184887997325309,0.6823804747576061,0.7833500501504513,0.7997325309261116,0.8361751922433969,0.7719826145101972,0.7836843864928118,0.7342026078234705,-0.4222343921139102,-0.5673603504928806,-0.5224534501642936,-0.41971252959996674,0.7455700434637245,0.8662654630558342,-0.5082146768893757,0.07174151150054764,0.2009857612267251,0.3559693318729463,0.6511500547645126,0.8923436977599465,0.7552657973921765,0.7455700434637245,1.0,0.7823470411233701,-0.307776560788609,-0.2524644030668127,-0.03723986856516977,-0.18346111719605696,-0.2897042716319825,-0.32256297918948523,-0.06790799561883899,-0.3176341730558598,-0.2858707557502738,-0.16703176341730558,-0.42606790799561883,-0.4085432639649507,-0.12322015334063527,-0.11007667031763417,-0.2469879518072289,-0.39288159163467207,0.3209200438116101,-0.1829134720700986,-0.1796276013143483,-0.03943044906900329,-0.32256297918948523,0.11774370208105148,-0.07228915662650602,-0.4759036144578313,-0.16976998904709747,-0.11336254107338445,-0.3017524644030668,-0.32420591456736036,-0.5175246440306681,-0.42059145673603504,-0.30010952902519167,-0.4167579408543264,-0.4846659364731654,-0.4430449069003286,-0.463855421686747,-0.48521358159912376,-0.5662650602409639,-0.5438116100766703,-0.42825848849945236,-0.5065024003652567,-0.5308692725990447,-0.3253012048192771
V8_RoadClosure_HelsinkiMedium,0.8956870611835507,0.8552323637579405,0.9979939819458375,0.8512203276496155,0.7773319959879639,0.6325643597459044,0.7278502173186225,0.7067870277499164,0.917753259779338,0.8518890003343363,0.9167502507522568,0.8615847542627884,-0.4173055859802848,-0.572289156626506,-0.5175246440306681,-0.40876112634882605,0.6355733868271481,0.6512871949180876,-0.49780941949616647,0.07776560788608981,0.20810514786418402,0.3433734939759036,0.656078860898138,0.8288197927114678,0.8645937813440321,0.8054162487462387,0.7823470411233701,1.0,-0.2907995618838992,-0.2475355969331873,-0.030120481927710843,-0.17853231106243153,-0.2847754654983571,-0.3176341730558598,-0.06297918948521358,-0.32146768893756844,-0.3181818181818182,-0.16210295728368018,-0.4079956188389923,-0.4408543263964951,-0.1171960569550931,-0.10514786418400876,-0.23658269441401972,-0.3841204690337595,0.32694414019715223,-0.17360350492880613,-0.1746987951807229,-0.033406352683461114,-0.3263964950711939,0.12376779846659365,-0.061883899233296825,-0.48083242059145676,-0.1768893756845564,-0.11391018619934283,-0.2968236582694414,-0.31051478641840086,-0.5125958378970427,-0.41566265060240964,-0.28203723986856516,-0.42278203723986857,-0.49069003285870755,-0.44687842278203727,-0.4589266155531216,-0.48028477546549836,-0.5481927710843374,-0.552026286966046,-0.42004381161007665,-0.4939082866264449,-0.5210130096730181,-0.31599123767798465
R10_TinyRange_5m,-0.2907995618838992,-0.2891566265060241,-0.2907995618838992,-0.2907995618838992,-0.2907995618838992,-0.2907995618838992,-0.29572836801752467,-0.06681270536692223,-0.2809419496166484,-0.35049288061336253,-0.2853231106243154,-0.2891566265060241,0.4534501642935378,0.4348302300109529,0.6593647316538883,-0.0013689254063925856,-0.2891566265060241,-0.23274917853231106,0.6380065717415115,-0.19660460021905804,0.09474260679079956,0.16046002190580505,0.04874041621029573,-0.29791894852135814,-0.3253012048192771,-0.2907995618838992,-0.307776560788609,-0.2907995618838992,1.0,0.976998904709748,0.192223439211391,0.963855421686747,0.4008762322015334,0.9424972617743702,0.6790799561883899,0.5394304490690033,0.7097480832420592,0.8214676889375685,0.7661555312157722,0.6182913472070098,0.2157721796276013,0.39211391018619934,0.6905805038335159,0.0095824778447481,0.28148959474260676,0.3778751369112815,0.22015334063526834,0.156078860898138,0.6588170865279299,0.3247535596933187,0.2393209200438116,0.4424972617743702,0.7009857612267251,0.3838992332968237,0.4008762322015334,0.5821467688937568,0.40525739320920046,0.7842278203723987,0.8833515881708652,0.4167579408543264,0.5700985761226726,0.5799561883899234,0.7387732749178533,0.6818181818181818,0.5071193866374589,0.6035049288061336,0.8099671412924425,0.6198494240145628,0.4969199225205086,0.7075575027382256
R11_SpeedExtremeLow,-0.2475355969331873,-0.2447973713033954,-0.2475355969331873,-0.2475355969331873,-0.2475355969331873,-0.2475355969331873,-0.23603504928806135,0.004381161007667032,-0.25191675794085433,-0.30503833515881706,-0.2475355969331873,-0.2447973713033954,0.35049288061336253,0.3663745892661555,0.5585980284775466,-0.0862423006027329,-0.22727272727272727,-0.17579408543263966,0.5268346111719606,-0.2661555312157722,0.14950711938663747,0.21467688937568455,0.09802847754654984,-0.24917853231106243,-0.2634173055859803,-0.2475355969331873,-0.2524644030668127,-0.2475355969331873,0.976998904709748,1.0,0.08105147864184009,0.9890470974808324,0.35815991237677985,0.9660460021905805,0.7261774370208105,0.5930996714129244,0.7897042716319824,0.8510405257393209,0.6856516976998904,0.5826944140197152,0.13088718510405256,0.3373493975903614,0.6944140197152245,-0.04243668759817015,0.32968236582694416,0.37458926615553123,0.17086527929901424,0.1276013143483023,0.696604600219058,0.34501642935377874,0.12595837897042717,0.39266155531215774,0.6927710843373494,0.30503833515881706,0.36418400876232204,0.5383351588170865,0.35323110624315446,0.7092004381161008,0.8515881708652793,0.3608981380065717,0.5,0.49616648411829134,0.6812705366922235,0.5930996714129244,0.4868565169769989,0.5755750273822563,0.7278203723986857,0.5596167061332891,0.4312115030136645,0.6484118291347207
R12_SpeedExtremeHigh,-0.030120481927710843,-0.03943044906900329,-0.030120481927710843,-0.030120481927710843,-0.030120481927710843,-0.030120481927710843,-0.08159912376779847,0.04600219058050383,-0.05914567360350493,-0.08433734939759036,-0.040525739320920046,-0.03943044906900329,0.49178532311062434,0.3335158817086528,0.45454545454545453,0.22477755172966257,-0.03943044906900329,0.0016429353778751369,0.47316538882803943,0.5355969331872946,0.23001095290251916,0.3614457831325301,0.22234392113910187,-0.03285870755750274,-0.03614457831325301,-0.030120481927710843,-0.03723986856516977,-0.030120481927710843,0.192223439211391,0.08105147864184009,1.0,0.11171960569550932,0.11610076670317634,0.08159912376779847,-0.0065717415115005475,0.01642935377875137,-0.002738225629791895,0.0624315443592552,0.5268346111719606,0.5438116100766703,0.32365826944140197,0.07119386637458927,0.040525739320920046,0.26310746310865496,-0.044906900328587074,0.10624315443592552,0.39923329682365827,-0.13745892661555312,0.0016429353778751369,-0.22070098576122674,0.6900328587075575,0.25958378970427165,0.11774370208105148,0.4134720700985761,0.09036144578313253,0.16319824753559695,0.39156626506024095,0.5049288061336255,0.2415115005476451,0.432092004381161,0.44961664841182913,0.47754654983570644,0.43373493975903615,0.45016429353778753,0.09255202628696604,0.31653888280394304,0.5180722891566265,0.36851471940088404,0.30910335676344586,0.3608981380065717
R1_Rural_RandomWaypoint,-0.17853231106243153,-0.17579408543263966,-0.17853231106243153,-0.17853231106243153,-0.17853231106243153,-0.17853231106243153,-0.16757940854326397,0.07886089813800658,-0.1851040525739321,-0.2552026286966046,-0.17853231106243153,-0.17579408543263966,0.30558598028477546,0.3203723986856517,0.5071193866374589,-0.07419575702647814,-0.15717415115005476,-0.10460021905805038,0.49616648411829134,-0.24315443592552027,0.19879518072289157,0.28148959474260676,0.16757940854326397,-0.1801752464403067,-0.19660460021905804,-0.17853231106243153,-0.18346111719605696,-0.17853231106243153,0.963855421686747,0.9890470974808324,0.11171960569550932,1.0,0.31051478641840086,0.9299014238773274,0.7250821467688937,0.6095290251916758,0.7809419496166484,0.8762322015334063,0.676341730558598,0.5744797371303395,0.1538882803943045,0.3433734939759036,0.6818181818181818,-0.027104723046573197,0.37075575027382257,0.4036144578313253,0.20974808324205915,0.11993428258488499,0.6944140197152245,0.3433734939759036,0.14731653888280394,0.3378970427163198,0.676341730558598,0.3088718510405257,0.31161007667031765,0.5449069003285871,0.3187294633077766,0.6927710843373494,0.839539978094195,0.34556407447973714,0.4660460021905805,0.47809419496166483,0.651697699890471,0.5859802847754655,0.4403066812705367,0.5339539978094195,0.7108433734939759,0.5470225923944773,0.43832991512690594,0.6549835706462213
R2_VillagesTrails_ThreeClusters,-0.2847754654983571,-0.28203723986856516,-0.2847754654983571,-0.2847754654983571,-0.2847754654983571,-0.2847754654983571,-0.27163198247535597,-0.10788608981380066,-0.2792990142387733,-0.34611171960569553,-0.2847754654983571,-0.28203723986856516,0.30558598028477546,0.3066812705366922,0.5438116100766703,-0.059411362637438216,-0.28806133625410735,-0.22508214676889376,0.4923329682365827,0.06790799561883899,-0.06681270536692223,0.00547645125958379,0.029572836801752465,-0.2864184008762322,-0.30065717415115006,-0.2847754654983571,-0.2897042716319825,-0.2847754654983571,0.4008762322015334,0.35815991237677985,0.11610076670317634,0.31051478641840086,1.0,0.36801752464403065,0.4222343921139102,-0.027382256297918947,0.16757940854326397,0.20700985761226726,0.5120481927710844,0.42552026286966044,0.5104052573932092,0.45180722891566266,0.14074479737130338,0.05995893279999525,0.2469879518072289,-0.10076670317634173,-0.014786418400876232,0.5054764512595837,0.08762322015334063,0.6292442497261774,0.1456736035049288,0.30394304490690033,0.19715224534501644,0.39266155531215774,0.9857612267250822,0.17634173055859803,0.2606790799561884,0.524644030668127,0.3335158817086528,0.30339539978094193,0.43373493975903615,0.43263964950711936,0.5027382256297919,0.4090909090909091,0.15991237677984665,0.35761226725082146,0.5257393209200438,0.3707050000511122,0.26310746310865496,0.33406352683461116
