,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
R3_WildlifeTracking,-0.3176341730558598,-0.3148959474260679,-0.3176341730558598,-0.3176341730558598,-0.3176341730558598,-0.3176341730558598,-0.3072289156626506,-0.06900328587075576,-0.3203723986856517,-0.3313253012048193,-0.3181818181818182,-0.3148959474260679,0.3932092004381161,0.36856516976998904,0.5706462212486308,-0.09774127401643061,-0.29518072289156627,-0.2497261774370208,0.5038335158817087,-0.2475355969331873,0.12650602409638553,0.1593647316538883,0.029572836801752465,-0.3192771084337349,-0.3247535596933187,-0.3176341730558598,-0.32256297918948523,-0.3176341730558598,0.9424972617743702,0.9660460021905805,0.08159912376779847,0.9299014238773274,0.36801752464403065,1.0,0.7048192771084337,0.5832420591456736,0.8028477546549836,0.7486308871851041,0.6610076670317634,0.5695509309967142,0.10460021905805038,0.2853231106243154,0.6484118291347207,-0.018891170608217683,0.30339539978094193,0.3417305585980285,0.13526834611171962,0.0914567360350493,0.6445783132530121,0.3066812705366922,0.13362541073384446,0.41018619934282585,0.6593647316538883,0.2913472070098576,0.39430449069003287,0.45071193866374587,0.36801752464403065,0.6998904709748083,0.8225629791894852,0.3417305585980285,0.536144578313253,0.47316538882803943,0.6692223439211391,0.583789704271632,0.5153340635268346,0.6007667031763417,0.7141292442497261,0.5618069867835171,0.4027378545606987,0.5536692223439211
R4_ParkRangers_HelsinkiMedium,-0.06297918948521358,-0.060240963855421686,-0.06297918948521358,-0.06297918948521358,-0.06297918948521358,-0.06297918948521358,-0.04271631982475356,0.19715224534501644,-0.06626506024096386,-0.13855421686746988,-0.052026286966046005,-0.060240963855421686,0.15279299014238773,0.10350492880613363,0.3094194961664841,-0.21492128880363595,-0.04326396495071194,0.011500547645125958,0.2727272727272727,-0.0832420591456736,0.49178532311062434,0.6029572836801752,0.2940854326396495,-0.06462212486308871,-0.08105147864184009,-0.06297918948521358,-0.06790799561883899,-0.06297918948521358,0.6790799561883899,0.7261774370208105,-0.0065717415115005475,0.7250821467688937,0.4222343921139102,0.7048192771084337,1.0,0.4123767798466594,0.5383351588170865,0.6188389923329682,0.4687842278203724,0.3849945235487404,0.006024096385542169,0.1248630887185104,0.384446878422782,-0.1470225886465637,0.6955093099671413,0.1982475355969332,0.03943044906900329,0.21686746987951808,0.4430449069003286,0.4090909090909091,0.02135815991237678,0.1303395399780942,0.384446878422782,0.1330777656078861,0.4173055859802848,0.28258488499452356,0.15717415115005476,0.49671412924424974,0.592552026286966,0.19879518072289157,0.2623220153340635,0.26013143483023,0.4830230010952902,0.3718510405257393,0.2393209200438116,0.35323110624315446,0.4939759036144578,0.3323750886721198,0.22477755172966257,0.3964950711938664
R5_MountainRescue,-0.32146768893756844,-0.3198247535596933,-0.32146768893756844,-0.32146768893756844,-0.32146768893756844,-0.32146768893756844,-0.30613362541073386,-0.09857612267250822,-0.3466593647316539,-0.2579408543263965,-0.32694414019715223,-0.3198247535596933,0.13143483023001096,0.348302300109529,0.13526834611171962,0.06598220458812262,-0.2858707557502738,-0.2677984665936473,0.19331872946330778,-0.07338444687842278,0.059693318729463304,0.11555312157721796,-0.035596933187294635,-0.3187294633077766,-0.3083242059145674,-0.32146768893756844,-0.3176341730558598,-0.32146768893756844,0.5394304490690033,0.5930996714129244,0.01642935377875137,0.6095290251916758,-0.027382256297918947,0.5832420591456736,0.4123767798466594,1.0,0.5328587075575028,0.6035049288061336,0.41018619934282585,0.4173055859802848,0.05257393209200438,0.17305585980284777,0.5739320920043811,0.19685147343925383,0.16319824753559695,0.8044906900328587,0.4090909090909091,-0.05914567360350493,0.776013143483023,0.04271631982475356,0.013143483023001095,0.3937568455640745,0.4008762322015334,0.1484118291347207,0.009857612267250822,0.27437020810514784,0.5416210295728368,0.36801752464403065,0.5531215772179627,0.4173055859802848,0.19934282584884994,0.35542168674698793,0.3203723986856517,0.37897042716319823,0.7568455640744798,0.5585980284775466,0.395947426067908,0.27433265144107416,0.2379192356310314,0.41566265060240964
R6_SparseLongRange,-0.3181818181818182,-0.3209200438116101,-0.3181818181818182,-0.3181818181818182,-0.3181818181818182,-0.3181818181818182,-0.2738225629791895,-0.05147864184008762,-0.37130339539978097,-0.3258488499452355,-0.3411829134720701,-0.3209200438116101,0.21905805038335158,0.23767798466593648,0.3619934282584885,-0.15249829027213405,-0.2497261774370208,-0.22782037239868566,0.3023001095290252,-0.3066812705366922,0.28860898138006574,0.17086527929901424,0.000547645125958379,-0.30120481927710846,-0.2617743702081051,-0.3181818181818182,-0.2858707557502738,-0.3181818181818182,0.7097480832420592,0.7897042716319824,-0.002738225629791895,0.7809419496166484,0.16757940854326397,0.8028477546549836,0.5383351588170865,0.5328587075575028,1.0,0.6511500547645126,0.4759036144578313,0.5739320920043811,0.008762322015334063,0.18346111719605696,0.4534501642935378,-0.09117043206574621,0.19934282584884994,0.2322015334063527,0.08050383351588171,-0.013691128148959474,0.5509309967141293,0.16812705366922234,-0.008762322015334063,0.2289156626506024,0.5219058050383352,0.17031763417305587,0.1927710843373494,0.5405257393209201,0.22070098576122674,0.5049288061336255,0.5930996714129244,0.22727272727272727,0.6122672508214677,0.3515881708652793,0.4764512595837897,0.4249726177437021,0.2847754654983571,0.4397590361445783,0.5027382256297919,0.383299113789924,0.2844626994483793,0.4123767798466594
R7_SparseTinyBuffer,-0.16210295728368018,-0.1593647316538883,-0.16210295728368018,-0.16210295728368018,-0.16210295728368018,-0.16210295728368018,-0.15005476451259583,0.06681270536692223,-0.171960569550931,-0.08433734939759036,-0.16210295728368018,-0.1593647316538883,0.20372398685651696,0.24808324205914567,0.3932092004381161,-0.05503080133698195,-0.14348302300109528,-0.09364731653888281,0.41511500547645125,-0.2546549835706462,0.2836801752464403,0.2606790799561884,0.14074479737130338,-0.16374589266155531,-0.17907995618838993,-0.16210295728368018,-0.16703176341730558,-0.16210295728368018,0.8214676889375685,0.8510405257393209,0.0624315443592552,0.8762322015334063,0.20700985761226726,0.7486308871851041,0.6188389923329682,0.6035049288061336,0.6511500547645126,1.0,0.5777656078860898,0.5,0.1303395399780942,0.29791894852135814,0.5854326396495071,-0.05284052068675381,0.32201533406352684,0.37404162102957283,0.37513691128148957,0.09802847754654984,0.8094194961664841,0.2853231106243154,0.08269441401971522,0.34008762322015335,0.7524644030668127,0.2420591456736035,0.21084337349397592,0.6818181818181818,0.43428258488499455,0.4928806133625411,0.9025191675794085,0.2059145673603505,0.31708652792990144,0.6144578313253012,0.5191675794085433,0.5021905805038335,0.49123767798466594,0.3877327491785323,0.5766703176341731,0.43258042842005706,0.391238881147001,0.8099671412924425
R8_IntermittentPower,-0.4079956188389923,-0.40525739320920046,-0.4079956188389923,-0.4079956188389923,-0.4079956188389923,-0.4079956188389923,-0.41566265060240964,-0.22727272727272727,-0.41511500547645125,-0.4846659364731654,-0.4079956188389923,-0.40525739320920046,0.6423877327491785,0.6067907995618839,0.8044906900328587,0.24229979693148768,-0.42278203723986857,-0.359802847754655,0.8105147864184009,0.1330777656078861,0.007667031763417305,0.08105147864184009,-0.06297918948521358,-0.40963855421686746,-0.43921139101861995,-0.4079956188389923,-0.42606790799561883,-0.4079956188389923,0.7661555312157722,0.6856516976998904,0.5268346111719606,0.676341730558598,0.5120481927710844,0.6610076670317634,0.4687842278203724,0.41018619934282585,0.4759036144578313,0.5777656078860898,1.0,0.816538882803943,0.4529025191675794,0.3614457831325301,0.5377875136911281,0.26913073489678235,0.13253012048192772,0.3559693318729463,0.44414019715224534,0.14403066812705367,0.488499452354874,0.16429353778751368,0.5728368017524644,0.6440306681270537,0.5815991237677984,0.608433734939759,0.49014238773274915,0.5777656078860898,0.6506024096385542,0.9348302300109529,0.7163198247535597,0.71960569550931,0.778751369112815,0.7842278203723987,0.8921139101861993,0.8231106243154436,0.5295728368017525,0.7546549835706462,0.9545454545454546,0.7649555170921769,0.6485968575488071,0.7798466593647316
R9_ExtremeRange_200m,-0.4408543263964951,-0.45673603504928806,-0.4408543263964951,-0.4408543263964951,-0.4408543263964951,-0.4408543263964951,-0.4123767798466594,-0.25410733844468786,-0.5054764512595837,-0.4759036144578313,-0.4759036144578313,-0.45673603504928806,0.6872946330777656,0.651697699890471,0.7365826944140197,0.28062970831048006,-0.39759036144578314,-0.36418400876232204,0.7174151150054765,0.21358159912376778,-0.029572836801752465,0.11610076670317634,-0.12705366922234393,-0.4238773274917853,-0.38663745892661555,-0.4408543263964951,-0.4085432639649507,-0.4408543263964951,0.6182913472070098,0.5826944140197152,0.5438116100766703,0.5744797371303395,0.42552026286966044,0.5695509309967142,0.3849945235487404,0.4173055859802848,0.5739320920043811,0.5,0.816538882803943,1.0,0.380065717415115,0.2891566265060241,0.4304490690032859,0.25215605985751427,0.06571741511500548,0.32365826944140197,0.43318729463307776,0.07667031763417305,0.46714129244249725,0.0832420591456736,0.5175246440306681,0.6100766703176341,0.5421686746987951,0.5596933187294633,0.4069003285870756,0.4868565169769989,0.604052573932092,0.8422782037239869,0.5909090909090909,0.6998904709748083,0.7513691128148959,0.7535596933187295,0.8028477546549836,0.7458926615553122,0.43318729463307776,0.7322015334063526,0.8532311062431545,0.670773449132367,0.5757700259287215,0.6922234392113911
D1_ShelterHotspots_Clusters,-0.1171960569550931,-0.11226725082146768,-0.1171960569550931,-0.1171960569550931,-0.1171960569550931,-0.1171960569550931,-0.10788608981380066,-0.23384446878422782,-0.0728368017524644,-0.11993428258488499,-0.1171960569550931,-0.11226725082146768,0.4457831325301205,0.21303395399780942,0.32749178532311063,0.2663928840839972,-0.14457831325301204,-0.14895947426067907,0.3614457831325301,0.27163198247535597,-0.2289156626506024,-0.12157721796276014,-0.10295728368017525,-0.11883899233296824,-0.12869660460021906,-0.1171960569550931,-0.12322015334063527,-0.1171960569550931,0.2157721796276013,0.13088718510405256,0.32365826944140197,0.1538882803943045,0.5104052573932092,0.10460021905805038,0.006024096385542169,0.05257393209200438,0.008762322015334063,0.1303395399780942,0.4529025191675794,0.380065717415115,1.0,0.8127053669222344,0.2683461117196057,0.37973990773330324,0.32365826944140197,0.343921139101862,0.5065717415115005,0.5410733844468785,0.09474260679079956,0.6276013143483024,0.6851040525739321,0.39156626506024095,0.4167579408543264,0.8504928806133626,0.5509309967141293,0.29353778751369114,0.2787513691128149,0.4895947426067908,0.24644030668127054,0.432092004381161,0.3652792990142388,0.40525739320920046,0.40963855421686746,0.4189485213581599,0.12924424972617743,0.33515881708652795,0.5005476451259584,0.35318275484928713,0.27898699782280895,0.400328587075575
D2_PartitionedCity_MuleBridge,-0.10514786418400876,-0.10240963855421686,-0.10514786418400876,-0.10514786418400876,-0.10514786418400876,-0.10514786418400876,-0.09748083242059145,-0.1801752464403067,-0.06133625410733844,-0.12322015334063527,-0.10624315443592552,-0.10240963855421686,0.3335158817086528,0.1330777656078861,0.24644030668127054,0.09226557239086028,-0.12322015334063527,-0.1254107338444688,0.255750273822563,-0.001095290251916758,-0.21358159912376778,-0.14074479737130338,-0.08488499452354874,-0.10679079956188389,-0.1221248630887185,-0.10514786418400876,-0.11007667031763417,-0.10514786418400876,0.39211391018619934,0.3373493975903614,0.07119386637458927,0.3433734939759036,0.45180722891566266,0.2853231106243154,0.1248630887185104,0.17305585980284777,0.18346111719605696,0.29791894852135814,0.3614457831325301,0.2891566265060241,0.8127053669222344,1.0,0.3592552026286966,0.16892539514884508,0.32858707557502737,0.411829134720701,0.32913472070098576,0.6900328587075575,0.24370208105147864,0.7316538882803943,0.411829134720701,0.3099671412924425,0.5180722891566265,0.6851040525739321,0.49780941949616647,0.43921139101861995,0.18729463307776562,0.4194961664841183,0.3723986856516977,0.32256297918948523,0.2968236582694414,0.3088718510405257,0.3773274917853231,0.2946330777656079,0.22453450164293537,0.30010952902519167,0.42880613362541076,0.2814510635543156,0.16728268466117396,0.43318729463307776
D3_Aftershock_ErraticMobility,-0.23658269441401972,-0.23384446878422782,-0.23658269441401972,-0.23658269441401972,-0.23658269441401972,-0.23658269441401972,-0.22562979189485213,-0.27710843373493976,-0.20810514786418402,-0.2787513691128149,-0.23548740416210295,-0.23384446878422782,0.3937568455640745,0.624315443592552,0.46276013143483025,0.027652293209130232,-0.25191675794085433,-0.26451259583789705,0.4868565169769989,-0.1248630887185104,-0.14895947426067907,-0.023001095290251915,-0.1796276013143483,-0.24041621029572838,-0.26013143483023,-0.23658269441401972,-0.2469879518072289,-0.23658269441401972,0.6905805038335159,0.6944140197152245,0.040525739320920046,0.6818181818181818,0.14074479737130338,0.6484118291347207,0.384446878422782,0.5739320920043811,0.4534501642935378,0.5854326396495071,0.5377875136911281,0.4304490690032859,0.2683461117196057,0.3592552026286966,1.0,0.20342231538993824,0.20372398685651696,0.671960569550931,0.2792990142387733,0.11555312157721796,0.7847754654983571,0.3198247535596933,0.3143483023001095,0.7376779846659365,0.683461117196057,0.42825848849945236,0.18072289156626506,0.44414019715224534,0.52026286966046,0.5826944140197152,0.5805038335158818,0.6363636363636364,0.3154435925520263,0.37623220153340636,0.5273822562979189,0.49342825848849947,0.5870755750273823,0.7223439211391018,0.6002190580503833,0.4232717356565875,0.33100616326572724,0.5690032858707558
D4_MedicalTriage_TwoClasses,-0.3841204690337595,-0.37645448675796106,-0.3841204690337595,-0.3841204690337595,-0.3841204690337595,-0.3841204690337595,-0.39342916179722914,-0.344147847167096,-0.36550308350682037,-0.36824093431960553,-0.3791923375707462,-0.37645448675796106,0.20013689441459603,0.3397672858666398,0.20396988555249526,0.45195729537366547,-0.3956194424474573,-0.39288159163467207,0.21327857831596483,0.07967145865204849,-0.25653662115797055,-0.16016427254793253,-0.19849418392692492,-0.39069131098444393,-0.3885010303342158,-0.3841204690337595,-0.39288159163467207,-0.3841204690337595,0.0095824778447481,-0.04243668759817015,0.26310746310865496,-0.027104723046573197,0.05995893279999525,-0.018891170608217683,-0.1470225886465637,0.19685147343925383,-0.09117043206574621,-0.05284052068675381,0.26913073489678235,0.25215605985751427,0.37973990773330324,0.16892539514884508,0.20342231538993824,1.0,0.0030116358940636885,0.28993840107394964,0.20999315734062265,0.13442847490775192,0.19849418392692492,-0.08076659897716255,0.3468856979798812,0.35893224155613596,-0.008487337519634031,0.40328542472325574,0.11526351921825571,-0.021629021421002852,0.43175907317622153,0.2669404542465542,0.023271731908673956,0.47720739666845535,0.15414100075980514,0.24010951628125954,0.1853525000255561,0.42245038041275196,0.2094455871780656,0.40328542472325574,0.25763176148308464,0.5264166438543663,0.5795236791678072,0.1404517466958793
D5_UAVMule_FastRoute_HelsinkiMedium,0.32694414019715223,0.3307776560788609,0.32694414019715223,0.32694414019715223,0.32694414019715223,0.32694414019715223,0.35104052573932093,0.35213581599123767,0.3548740416210296,0.27163198247535597,0.3384446878422782,0.3307776560788609,0.007119386637458927,-0.2086527929901424,-0.06626506024096386,-0.17823408791231465,0.3253012048192771,0.33515881708652795,-0.05914567360350493,0.13745892661555312,0.4583789704271632,0.6035049288061336,0.42552026286966044,0.3253012048192771,0.3094194961664841,0.32694414019715223,0.3209200438116101,0.32694414019715223,0.28148959474260676,0.32968236582694416,-0.044906900328587074,0.37075575027382257,0.2469879518072289,0.30339539978094193,0.6955093099671413,0.16319824753559695,0.19934282584884994,0.32201533406352684,0.13253012048192772,0.06571741511500548,0.32365826944140197,0.32858707557502737,0.20372398685651696,0.0030116358940636885,1.0,0.22782037239868566,0.19441401971522454,0.384446878422782,0.15224534501642936,0.6095290251916758,0.2261774370208105,-0.07338444687842278,0.28751369112814895,0.37458926615553123,0.3044906900328587,0.10843373493975904,-0.13855421686746988,0.17853231106243153,0.25136911281489593,-0.006024096385542169,-0.06297918948521358,-0.04381161007667032,0.15005476451259583,0.06900328587075576,-0.05859802847754655,0.018619934282584884,0.16757940854326397,0.03230663959086502,-0.04900752954885457,0.1538882803943045
D6_ShortTtlCritical_5to10min,-0.17360350492880613,-0.171960569550931,-0.17360350492880613,-0.17360350492880613,-0.17360350492880613,-0.17360350492880613,-0.16812705366922234,-0.2415115005476451,-0.14786418400876233,-0.15005476451259583,-0.17360350492880613,-0.171960569550931,0.2864184008762322,0.3855421686746988,0.10186199342825848,0.3069130761132177,-0.18400876232201532,-0.21741511500547644,0.22836801752464403,0.255750273822563,-0.14622124863088717,0.012595837897042717,-0.1593647316538883,-0.1774370208105148,-0.18346111719605696,-0.17360350492880613,-0.1829134720700986,-0.17360350492880613,0.3778751369112815,0.37458926615553123,0.10624315443592552,0.4036144578313253,-0.10076670317634173,0.3417305585980285,0.1982475355969332,0.8044906900328587,0.2322015334063527,0.37404162102957283,0.3559693318729463,0.32365826944140197,0.343921139101862,0.411829134720701,0.671960569550931,0.28993840107394964,0.22782037239868566,1.0,0.6265060240963856,0.1976998904709748,0.604052573932092,0.21193866374589265,0.3723986856516977,0.4890470974808324,0.4649507119386637,0.4189485213581599,-0.03943044906900329,0.28039430449069,0.4419496166484118,0.37513691128148957,0.36254107338444685,0.5251916757940854,0.11883899233296824,0.26451259583789705,0.2787513691128149,0.3838992332968237,0.6681270536692223,0.5136911281489595,0.3882803943044907,0.2283367577862833,0.21601642912875002,0.4019715224534502
D7_HighLoad_TrafficStorm,-0.1746987951807229,-0.171960569550931,-0.1746987951807229,-0.1746987951807229,-0.1746987951807229,-0.1746987951807229,-0.1714129244249726,-0.29956188389923327,-0.1484118291347207,-0.030120481927710843,-0.17579408543263966,-0.171960569550931,0.45728368017524645,0.244249726177437,0.2343921139101862,0.567008903327809,-0.1976998904709748,-0.22562979189485213,0.3849945235487404,0.5761226725082147,0.01642935377875137,0.0416210295728368,-0.1796276013143483,-0.17634173055859803,-0.1829134720700986,-0.1746987951807229,-0.1796276013143483,-0.1746987951807229,0.22015334063526834,0.17086527929901424,0.39923329682365827,0.20974808324205915,-0.014786418400876232,0.13526834611171962,0.03943044906900329,0.4090909090909091,0.08050383351588171,0.37513691128148957,0.44414019715224534,0.43318729463307776,0.5065717415115005,0.32913472070098576,0.2792990142387733,0.20999315734062265,0.19441401971522454,0.6265060240963856,1.0,0.15005476451259583,0.30503833515881706,0.11829134720700986,0.6686746987951807,0.4090909090909091,0.583789704271632,0.5788608981380066,0.024644030668127054,0.47754654983570644,0.3932092004381161,0.3937568455640745,0.40470974808324206,0.31653888280394304,0.244249726177437,0.5470974808324206,0.4019715224534502,0.4452354874041621,0.5071193866374589,0.2661555312157722,0.45728368017524645,0.33127994834700575,0.3353867245661835,0.627053669222344
D8_InfrastructureReturns_BackboneLinks,-0.033406352683461114,-0.03066812705366922,-0.033406352683461114,-0.033406352683461114,-0.033406352683461114,-0.033406352683461114,-0.012595837897042717,-0.11391018619934283,0.022453450164293537,-0.03450164293537788,-0.03450164293537788,-0.03066812705366922,0.11774370208105148,-0.07393209200438117,0.06078860898138007,0.1404517466958793,-0.05312157721796276,-0.059693318729463304,0.06078860898138007,0.10952902519167579,-0.11610076670317634,-0.02792990142387733,-0.030120481927710843,-0.03504928806133625,-0.050383351588170866,-0.033406352683461114,-0.03943044906900329,-0.033406352683461114,0.156078860898138,0.1276013143483023,-0.13745892661555312,0.11993428258488499,0.5054764512595837,0.0914567360350493,0.21686746987951808,-0.05914567360350493,-0.013691128148959474,0.09802847754654984,0.14403066812705367,0.07667031763417305,0.5410733844468785,0.6900328587075575,0.11555312157721796,0.13442847490775192,0.384446878422782,0.1976998904709748,0.15005476451259583,1.0,0.024096385542168676,0.7541073384446878,0.20755750273822562,0.08433734939759036,0.26944140197152244,0.4063526834611172,0.5470974808324206,0.2086527929901424,-0.03450164293537788,0.1982475355969332,0.13745892661555312,0.08707557502738225,0.07393209200438117,0.11117196056955093,0.16265060240963855,0.3192771084337349,0.012595837897042717,0.0651697699890471,0.19715224534501644,0.07446954210775666,0.1869952105132272,0.19605695509309967
D9_Critical_1minTTL,-0.3263964950711939,-0.3247535596933187,-0.3263964950711939,-0.3263964950711939,-0.3263964950711939,-0.3263964950711939,-0.307776560788609,-0.156078860898138,-0.3422782037239869,-0.19441401971522454,-0.3313253012048193,-0.3247535596933187,0.20536692223439212,0.5180722891566265,0.3608981380065717,-0.09117043206574621,-0.30065717415115006,-0.2782037239868565,0.3652792990142388,-0.2913472070098576,0.08050383351588171,0.07886089813800658,-0.08269441401971522,-0.32365826944140197,-0.3198247535596933,-0.3263964950711939,-0.32256297918948523,-0.3263964950711939,0.6588170865279299,0.696604600219058,0.0016429353778751369,0.6944140197152245,0.08762322015334063,0.6445783132530121,0.4430449069003286,0.776013143483023,0.5509309967141293,0.8094194961664841,0.488499452354874,0.46714129244249725,0.09474260679079956,0.24370208105147864,0.7847754654983571,0.19849418392692492,0.15224534501642936,0.604052573932092,0.30503833515881706,0.024096385542168676,1.0,0.15279299014238773,0.061883899233296825,0.6412924424972618,0.6675794085432639,0.21029572836801752,0.1276013143483023,0.5350492880613362,0.7174151150054765,0.4145673603504929,0.7595837897042717,0.46823658269441404,0.26396495071193865,0.5788608981380066,0.40963855421686746,0.4660460021905805,0.7048192771084337,0.640197152245345,0.4950711938663746,0.3482546233862738,0.31895961968947245,0.6900328587075575
S1_StrongCommunities_SeparateClusters,0.12376779846659365,0.12650602409638553,0.12376779846659365,0.12376779846659365,0.12376779846659365,0.12376779846659365,0.1566265060240964,0.045454545454545456,0.17524644030668127,0.10679079956188389,0.12376779846659365,0.12650602409638553,0.12431544359255203,-0.04928806133625411,0.09364731653888281,-0.11581108938081275,0.10952902519167579,0.10186199342825848,0.09200438116100766,0.029572836801752465,-0.03504928806133625,0.07064622124863089,0.11336254107338445,0.1221248630887185,0.10569550930996714,0.12376779846659365,0.11774370208105148,0.12376779846659365,0.3247535596933187,0.34501642935377874,-0.22070098576122674,0.3433734939759036,0.6292442497261774,0.3066812705366922,0.4090909090909091,0.04271631982475356,0.16812705366922234,0.2853231106243154,0.16429353778751368,0.0832420591456736,0.6276013143483024,0.7316538882803943,0.3198247535596933,-0.08076659897716255,0.6095290251916758,0.21193866374589265,0.11829134720700986,0.7541073384446878,0.15279299014238773,1.0,0.16593647316538881,0.10952902519167579,0.4189485213581599,0.4693318729463308,0.6796276013143483,0.19605695509309967,-0.08269441401971522,0.2289156626506024,0.26451259583789705,0.0416210295728368,0.039978094194961664,0.0700985761226725,0.1851040525739321,0.12705366922234393,-0.001095290251916758,0.0783132530120482,0.2343921139101862,0.08870636633423955,-0.007939767357076997,0.22070098576122674
S2_WeakCommunities_HighMixing,-0.061883899233296825,-0.06352683461117196,-0.061883899233296825,-0.061883899233296825,-0.061883899233296825,-0.061883899233296825,-0.07447973713033954,-0.24041621029572838,-0.019167579408543262,-0.08105147864184009,-0.06078860898138007,-0.06352683461117196,0.7409638554216867,0.4178532311062432,0.5284775465498357,0.4514715990282748,-0.10186199342825848,-0.11883899233296824,0.5700985761226726,0.6111719605695509,-0.06900328587075576,0.07721796276013143,-0.10076670317634173,-0.06462212486308871,-0.08050383351588171,-0.061883899233296825,-0.07228915662650602,-0.061883899233296825,0.2393209200438116,0.12595837897042717,0.6900328587075575,0.14731653888280394,0.1456736035049288,0.13362541073384446,0.02135815991237678,0.013143483023001095,-0.008762322015334063,0.08269441401971522,0.5728368017524644,0.5175246440306681,0.6851040525739321,0.411829134720701,0.3143483023001095,0.3468856979798812,0.2261774370208105,0.3723986856516977,0.6686746987951807,0.20755750273822562,0.061883899233296825,0.16593647316538881,1.0,0.5087623220153341,0.4709748083242059,0.7880613362541073,0.17031763417305587,0.32201533406352684,0.3614457831325301,0.6281489594742606,0.2727272727272727,0.572289156626506,0.4704271631982475,0.46714129244249725,0.5646221248630887,0.536144578313253,0.18619934282584885,0.44414019715224534,0.6325301204819277,0.4457221123214259,0.3556468205807938,0.4709748083242059
