,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
S3_PeriodicMeetings_RegularRhythm,-0.48083242059145676,-0.4791894852135816,-0.48083242059145676,-0.48083242059145676,-0.48083242059145676,-0.48083242059145676,-0.4654983570646221,-0.5355969331872946,-0.4720700985761227,-0.40963855421686746,-0.48630887185104055,-0.4791894852135816,0.6467688937568455,0.8269441401971522,0.6867469879518072,0.19247091213879755,-0.4928806133625411,-0.49835706462212487,0.6664841182913472,0.06845564074479737,-0.3066812705366922,-0.27491785323110624,-0.42278203723986857,-0.4769989047097481,-0.48028477546549836,-0.48083242059145676,-0.4759036144578313,-0.48083242059145676,0.4424972617743702,0.39266155531215774,0.25958378970427165,0.3378970427163198,0.30394304490690033,0.41018619934282585,0.1303395399780942,0.3937568455640745,0.2289156626506024,0.34008762322015335,0.6440306681270537,0.6100766703176341,0.39156626506024095,0.3099671412924425,0.7376779846659365,0.35893224155613596,-0.07338444687842278,0.4890470974808324,0.4090909090909091,0.08433734939759036,0.6412924424972618,0.10952902519167579,0.5087623220153341,1.0,0.6314348302300109,0.5711938663745892,0.32858707557502737,0.4556407447973713,0.8472070098576122,0.6549835706462213,0.5065717415115005,0.8313253012048193,0.5443592552026287,0.6752464403066812,0.6692223439211391,0.5761226725082147,0.7185104052573932,0.8718510405257394,0.6971522453450164,0.5026694092273575,0.38576317952143063,0.6495071193866374
S4_RandomMixing_NoHotspots,-0.1768893756845564,-0.17524644030668127,-0.1768893756845564,-0.1768893756845564,-0.1768893756845564,-0.1768893756845564,-0.1484118291347207,-0.24589266155531217,-0.1566265060240964,-0.03285870755750274,-0.18346111719605696,-0.17524644030668127,0.5438116100766703,0.3718510405257393,0.5191675794085433,0.14154688702099336,-0.17634173055859803,-0.18948521358159912,0.5235487404162102,-0.023001095290251915,-0.0312157721796276,-0.03450164293537788,-0.17305585980284777,-0.171960569550931,-0.17250821467688937,-0.1768893756845564,-0.16976998904709747,-0.1768893756845564,0.7009857612267251,0.6927710843373494,0.11774370208105148,0.676341730558598,0.19715224534501644,0.6593647316538883,0.384446878422782,0.4008762322015334,0.5219058050383352,0.7524644030668127,0.5815991237677984,0.5421686746987951,0.4167579408543264,0.5180722891566265,0.683461117196057,-0.008487337519634031,0.28751369112814895,0.4649507119386637,0.583789704271632,0.26944140197152244,0.6675794085432639,0.4189485213581599,0.4709748083242059,0.6314348302300109,1.0,0.6166484118291348,0.24534501642935377,0.7119386637458927,0.4715224534501643,0.5870755750273823,0.8105147864184009,0.35706462212486306,0.44414019715224534,0.6703176341730559,0.6073384446878423,0.5514786418400877,0.515881708652793,0.49178532311062434,0.6692223439211391,0.47255305028672057,0.35728953106846484,0.8220153340635268
S5_TwoLayer_StudentsStaff,-0.11391018619934283,-0.11117196056955093,-0.11391018619934283,-0.11391018619934283,-0.11391018619934283,-0.11391018619934283,-0.09967141292442497,-0.24808324205914567,-0.08269441401971522,-0.12705366922234393,-0.1171960569550931,-0.11117196056955093,0.6670317634173056,0.3795180722891566,0.5164293537787513,0.3567419609059078,-0.13636363636363635,-0.14403066812705367,0.5350492880613362,0.3094194961664841,-0.22289156626506024,-0.10405257393209201,-0.10679079956188389,-0.11226725082146768,-0.11610076670317634,-0.11391018619934283,-0.11336254107338445,-0.11391018619934283,0.3838992332968237,0.30503833515881706,0.4134720700985761,0.3088718510405257,0.39266155531215774,0.2913472070098576,0.1330777656078861,0.1484118291347207,0.17031763417305587,0.2420591456736035,0.608433734939759,0.5596933187294633,0.8504928806133626,0.6851040525739321,0.42825848849945236,0.40328542472325574,0.37458926615553123,0.4189485213581599,0.5788608981380066,0.4063526834611172,0.21029572836801752,0.4693318729463308,0.7880613362541073,0.5711938663745892,0.6166484118291348,1.0,0.4408543263964951,0.4178532311062432,0.4014238773274918,0.6686746987951807,0.39813800657174153,0.5865279299014239,0.5372398685651698,0.5295728368017525,0.6035049288061336,0.5668127053669222,0.2677984665936473,0.5032858707557503,0.6801752464403067,0.4917180059762168,0.38247775854608845,0.5454545454545454
S6_FamilyGroups_SmallPersistent,-0.2968236582694414,-0.29299014238773274,-0.2968236582694414,-0.2968236582694414,-0.2968236582694414,-0.2968236582694414,-0.2809419496166484,-0.14403066812705367,-0.2853231106243154,-0.3181818181818182,-0.2968236582694414,-0.29299014238773274,0.3094194961664841,0.30503833515881706,0.5224534501642936,-0.0495550997114116,-0.29956188389923327,-0.24644030668127054,0.4709748083242059,0.08269441401971522,-0.07174151150054764,-0.008762322015334063,0.007119386637458927,-0.29846659364731654,-0.3066812705366922,-0.2968236582694414,-0.3017524644030668,-0.2968236582694414,0.4008762322015334,0.36418400876232204,0.09036144578313253,0.31161007667031765,0.9857612267250822,0.39430449069003287,0.4173055859802848,0.009857612267250822,0.1927710843373494,0.21084337349397592,0.49014238773274915,0.4069003285870756,0.5509309967141293,0.49780941949616647,0.18072289156626506,0.11526351921825571,0.3044906900328587,-0.03943044906900329,0.024644030668127054,0.5470974808324206,0.1276013143483023,0.6796276013143483,0.17031763417305587,0.32858707557502737,0.24534501642935377,0.4408543263964951,1.0,0.1823658269441402,0.2738225629791895,0.5032858707557503,0.34720700985761227,0.28806133625410735,0.4194961664841183,0.432092004381161,0.46823658269441404,0.4129244249726177,0.18619934282584885,0.35870755750273825,0.5104052573932092,0.3657768685880989,0.2587269018081987,0.3302300109529025
T10_HighRateLowSpeed_Congestion,-0.31051478641840086,-0.307776560788609,-0.31051478641840086,-0.31051478641840086,-0.31051478641840086,-0.31051478641840086,-0.3143483023001095,-0.2897042716319825,-0.291894852135816,-0.22782037239868566,-0.30613362541073386,-0.307776560788609,0.40963855421686746,0.34446878422782035,0.49178532311062434,0.1437371676712215,-0.332420591456736,-0.3192771084337349,0.5295728368017525,-0.06462212486308871,0.24589266155531217,-0.049835706462212484,-0.18346111719605696,-0.31653888280394304,-0.34720700985761227,-0.31051478641840086,-0.32420591456736036,-0.31051478641840086,0.5821467688937568,0.5383351588170865,0.16319824753559695,0.5449069003285871,0.17634173055859803,0.45071193866374587,0.28258488499452356,0.27437020810514784,0.5405257393209201,0.6818181818181818,0.5777656078860898,0.4868565169769989,0.29353778751369114,0.43921139101861995,0.44414019715224534,-0.021629021421002852,0.10843373493975904,0.28039430449069,0.47754654983570644,0.2086527929901424,0.5350492880613362,0.19605695509309967,0.32201533406352684,0.4556407447973713,0.7119386637458927,0.4178532311062432,0.1823658269441402,1.0,0.4452354874041621,0.511500547645126,0.6889375684556407,0.3192771084337349,0.6396495071193866,0.6533406352683461,0.5668127053669222,0.484118291347207,0.43099671412924423,0.3663745892661555,0.5854326396495071,0.42053388484380233,0.36988364480727665,0.828039430449069
T11_TTL_1min,-0.5125958378970427,-0.5087623220153341,-0.5125958378970427,-0.5125958378970427,-0.5125958378970427,-0.5125958378970427,-0.52026286966046,-0.37623220153340636,-0.5273822562979189,-0.359802847754655,-0.5131434830230011,-0.5087623220153341,0.49835706462212487,0.7146768893756845,0.5980284775465499,0.1278576329570675,-0.5125958378970427,-0.47480832420591457,0.5717415115005476,0.007119386637458927,-0.07612267250821468,-0.13198247535596933,-0.24315443592552027,-0.5142387732749178,-0.5169769989047097,-0.5125958378970427,-0.5175246440306681,-0.5125958378970427,0.40525739320920046,0.35323110624315446,0.39156626506024095,0.3187294633077766,0.2606790799561884,0.36801752464403065,0.15717415115005476,0.5416210295728368,0.22070098576122674,0.43428258488499455,0.6506024096385542,0.604052573932092,0.2787513691128149,0.18729463307776562,0.52026286966046,0.43175907317622153,-0.13855421686746988,0.4419496166484118,0.3932092004381161,-0.03450164293537788,0.7174151150054765,-0.08269441401971522,0.3614457831325301,0.8472070098576122,0.4715224534501643,0.4014238773274918,0.2738225629791895,0.4452354874041621,1.0,0.5569550930996714,0.5991237677984665,0.7365826944140197,0.5219058050383352,0.7842278203723987,0.5733844468784228,0.5744797371303395,0.764512595837897,0.7973713033953997,0.6330777656078861,0.4802190325625191,0.41149897716161127,0.6736035049288062
T12_TTL_Infinite_Buffer200M,-0.41566265060240964,-0.4129244249726177,-0.41566265060240964,-0.41566265060240964,-0.41566265060240964,-0.41566265060240964,-0.4134720700985761,-0.2738225629791895,-0.411829134720701,-0.5465498357064622,-0.41566265060240964,-0.4129244249726177,0.7343921139101862,0.6330777656078861,0.8373493975903614,0.2817248486355941,-0.42168674698795183,-0.37677984665936476,0.8203723986856517,0.15498357064622126,-0.06955093099671412,0.07064622124863089,-0.11226725082146768,-0.4173055859802848,-0.43373493975903615,-0.41566265060240964,-0.42059145673603504,-0.41566265060240964,0.7842278203723987,0.7092004381161008,0.5049288061336255,0.6927710843373494,0.524644030668127,0.6998904709748083,0.49671412924424974,0.36801752464403065,0.5049288061336255,0.4928806133625411,0.9348302300109529,0.8422782037239869,0.4895947426067908,0.4194961664841183,0.5826944140197152,0.2669404542465542,0.17853231106243153,0.37513691128148957,0.3937568455640745,0.1982475355969332,0.4145673603504929,0.2289156626506024,0.6281489594742606,0.6549835706462213,0.5870755750273823,0.6686746987951807,0.5032858707557503,0.511500547645126,0.5569550930996714,1.0,0.656078860898138,0.7765607886089814,0.8066812705366923,0.6872946330777656,0.9430449069003286,0.8302300109529025,0.48083242059145676,0.8105147864184009,0.9846659364731654,0.783025332456559,0.6447638664109079,0.6960569550930996
T13_Buffer_256k,-0.28203723986856516,-0.28039430449069,-0.28203723986856516,-0.28203723986856516,-0.28203723986856516,-0.28203723986856516,-0.2913472070098576,-0.08378970427163199,-0.2732749178532311,-0.15553121577217963,-0.276013143483023,-0.28039430449069,0.44961664841182913,0.3773274917853231,0.6056955093099672,0.005201916544291825,-0.28258488499452356,-0.22727272727272727,0.5821467688937568,-0.1692223439211391,0.18674698795180722,0.13143483023001096,0.027382256297918947,-0.2902519167579409,-0.3148959474260679,-0.28203723986856516,-0.30010952902519167,-0.28203723986856516,0.8833515881708652,0.8515881708652793,0.2415115005476451,0.839539978094195,0.3335158817086528,0.8225629791894852,0.592552026286966,0.5531215772179627,0.5930996714129244,0.9025191675794085,0.7163198247535597,0.5909090909090909,0.24644030668127054,0.3723986856516977,0.5805038335158818,0.023271731908673956,0.25136911281489593,0.36254107338444685,0.40470974808324206,0.13745892661555312,0.7595837897042717,0.26451259583789705,0.2727272727272727,0.5065717415115005,0.8105147864184009,0.39813800657174153,0.34720700985761227,0.6889375684556407,0.5991237677984665,0.656078860898138,1.0,0.3258488499452355,0.5142387732749178,0.7732749178532311,0.6626506024096386,0.6571741511500547,0.6095290251916758,0.5328587075575028,0.7508214676889375,0.5524982940200476,0.45420944984105993,0.8532311062431545
T14_Buffer_200M,-0.42278203723986857,-0.42113910186199344,-0.42278203723986857,-0.42278203723986857,-0.42278203723986857,-0.42278203723986857,-0.4140197152245345,-0.37513691128148957,-0.4299014238773275,-0.556407447973713,-0.42825848849945236,-0.42113910186199344,0.6325301204819277,0.7907995618838992,0.6473165388828039,0.2494182090447291,-0.42771084337349397,-0.41073384446878425,0.6396495071193866,0.16319824753559695,-0.23877327491785322,-0.0728368017524644,-0.2497261774370208,-0.4189485213581599,-0.4244249726177437,-0.42278203723986857,-0.4167579408543264,-0.42278203723986857,0.4167579408543264,0.3608981380065717,0.432092004381161,0.34556407447973714,0.30339539978094193,0.3417305585980285,0.19879518072289157,0.4173055859802848,0.22727272727272727,0.2059145673603505,0.71960569550931,0.6998904709748083,0.432092004381161,0.32256297918948523,0.6363636363636364,0.47720739666845535,-0.006024096385542169,0.5251916757940854,0.31653888280394304,0.08707557502738225,0.46823658269441404,0.0416210295728368,0.572289156626506,0.8313253012048193,0.35706462212486306,0.5865279299014239,0.28806133625410735,0.3192771084337349,0.7365826944140197,0.7765607886089814,0.3258488499452355,1.0,0.6062431544359255,0.5120481927710844,0.7420591456736035,0.5969331872946331,0.5624315443592552,0.9255202628696605,0.744249726177437,0.5645448375963024,0.4520191691908318,0.5038335158817087
T15_TransmitSpeed_256k,-0.49069003285870755,-0.4890470974808324,-0.49069003285870755,-0.49069003285870755,-0.49069003285870755,-0.49069003285870755,-0.48630887185104055,-0.3466593647316539,-0.5098576122672508,-0.5312157721796276,-0.49726177437020813,-0.4890470974808324,0.6412924424972618,0.5366922234392114,0.7617743702081051,0.15906913222281846,-0.4813800657174151,-0.4452354874041621,0.7053669222343921,0.039978094194961664,0.055312157721796276,-0.11391018619934283,-0.22015334063526834,-0.4868565169769989,-0.4824753559693319,-0.49069003285870755,-0.4846659364731654,-0.49069003285870755,0.5700985761226726,0.5,0.44961664841182913,0.4660460021905805,0.43373493975903615,0.536144578313253,0.2623220153340635,0.19934282584884994,0.6122672508214677,0.31708652792990144,0.778751369112815,0.7513691128148959,0.3652792990142388,0.2968236582694414,0.3154435925520263,0.15414100075980514,-0.06297918948521358,0.11883899233296824,0.244249726177437,0.07393209200438117,0.26396495071193865,0.039978094194961664,0.4704271631982475,0.5443592552026287,0.44414019715224534,0.5372398685651698,0.4194961664841183,0.6396495071193866,0.5219058050383352,0.8066812705366923,0.5142387732749178,0.6062431544359255,1.0,0.6703176341730559,0.7628696604600219,0.6949616648411829,0.34008762322015335,0.6478641840087623,0.8055859802847755,0.6083504506008651,0.487063659594482,0.5575027382256298
T1_ManySmallMsgs_HighRate,-0.44687842278203727,-0.4452354874041621,-0.44687842278203727,-0.44687842278203727,-0.44687842278203727,-0.44687842278203727,-0.44359255202628695,-0.3017524644030668,-0.4687842278203724,-0.28806133625410735,-0.45125958378970427,-0.4452354874041621,0.5695509309967142,0.5815991237677984,0.7486308871851041,0.26420260343376906,-0.4375684556407448,-0.3910186199342826,0.7628696604600219,0.1144578313253012,-0.022453450164293537,-0.05257393209200438,-0.17634173055859803,-0.44414019715224534,-0.43811610076670315,-0.44687842278203727,-0.4430449069003286,-0.44687842278203727,0.5799561883899234,0.49616648411829134,0.47754654983570644,0.47809419496166483,0.43263964950711936,0.47316538882803943,0.26013143483023,0.35542168674698793,0.3515881708652793,0.6144578313253012,0.7842278203723987,0.7535596933187295,0.40525739320920046,0.3088718510405257,0.37623220153340636,0.24010951628125954,-0.04381161007667032,0.26451259583789705,0.5470974808324206,0.11117196056955093,0.5788608981380066,0.0700985761226725,0.46714129244249725,0.6752464403066812,0.6703176341730559,0.5295728368017525,0.432092004381161,0.6533406352683461,0.7842278203723987,0.6872946330777656,0.7732749178532311,0.5120481927710844,0.6703176341730559,1.0,0.6599123767798467,0.7683461117196057,0.5547645125958379,0.5772179627601315,0.7891566265060241,0.6209445643396768,0.5889117098300903,0.8833515881708652
T2_FewHugeMsgs_LowRate,-0.4589266155531216,-0.45618838992332966,-0.4589266155531216,-0.4589266155531216,-0.4589266155531216,-0.4589266155531216,-0.45673603504928806,-0.31599123767798465,-0.45180722891566266,-0.5646221248630887,-0.4589266155531216,-0.45618838992332966,0.7371303395399781,0.5991237677984665,0.8099671412924425,0.24668035823194392,-0.4704271631982475,-0.4222343921139102,0.7677984665936474,0.09529025191675794,-0.018072289156626505,0.03888280394304491,-0.15443592552026286,-0.4605695509309967,-0.4868565169769989,-0.4589266155531216,-0.463855421686747,-0.4589266155531216,0.7387732749178533,0.6812705366922235,0.43373493975903615,0.651697699890471,0.5027382256297919,0.6692223439211391,0.4830230010952902,0.3203723986856517,0.4764512595837897,0.5191675794085433,0.8921139101861993,0.8028477546549836,0.40963855421686746,0.3773274917853231,0.5273822562979189,0.1853525000255561,0.15005476451259583,0.2787513691128149,0.4019715224534502,0.16265060240963855,0.40963855421686746,0.1851040525739321,0.5646221248630887,0.6692223439211391,0.6073384446878423,0.6035049288061336,0.46823658269441404,0.5668127053669222,0.5733844468784228,0.9430449069003286,0.6626506024096386,0.7420591456736035,0.7628696604600219,0.6599123767798467,1.0,0.7141292442497261,0.5553121577217963,0.8055859802847755,0.932092004381161,0.7386721492894393,0.568104043652923,0.7256297918948521
T3_MixedBimodal_SmallAndLarge,-0.48028477546549836,-0.47754654983570644,-0.48028477546549836,-0.48028477546549836,-0.48028477546549836,-0.48028477546549836,-0.47754654983570644,-0.3368017524644031,-0.47316538882803943,-0.47754654983570644,-0.4813800657174151,-0.47754654983570644,0.5717415115005476,0.5432639649507119,0.71960569550931,0.41314168764928233,-0.4791894852135816,-0.4408543263964951,0.7338444687842278,0.13198247535596933,-0.09255202628696604,0.012595837897042717,-0.1768893756845564,-0.4819277108433735,-0.484118291347207,-0.48028477546549836,-0.48521358159912376,-0.48028477546549836,0.6818181818181818,0.5930996714129244,0.45016429353778753,0.5859802847754655,0.4090909090909091,0.583789704271632,0.3718510405257393,0.37897042716319823,0.4249726177437021,0.5021905805038335,0.8231106243154436,0.7458926615553122,0.4189485213581599,0.2946330777656079,0.49342825848849947,0.42245038041275196,0.06900328587075576,0.3838992332968237,0.4452354874041621,0.3192771084337349,0.4660460021905805,0.12705366922234393,0.536144578313253,0.5761226725082147,0.5514786418400877,0.5668127053669222,0.4129244249726177,0.484118291347207,0.5744797371303395,0.8302300109529025,0.6571741511500547,0.5969331872946331,0.6949616648411829,0.7683461117196057,0.7141292442497261,1.0,0.4408543263964951,0.6544359255202629,0.8608981380065718,0.6904859749844202,0.7904175296510789,0.6851040525739321
T4_VeryShortTtl_5to10min,-0.5481927710843374,-0.5443592552026287,-0.5481927710843374,-0.5481927710843374,-0.5481927710843374,-0.5481927710843374,-0.559145673603505,-0.45180722891566266,-0.5301204819277109,-0.4194961664841183,-0.5416210295728368,-0.5443592552026287,0.42113910186199344,0.5909090909090909,0.4244249726177437,0.2012320347397101,-0.5646221248630887,-0.5470974808324206,0.4534501642935378,0.030120481927710843,-0.13417305585980285,-0.20646221248630886,-0.3362541073384447,-0.556407447973713,-0.5832420591456736,-0.5481927710843374,-0.5662650602409639,-0.5481927710843374,0.5071193866374589,0.4868565169769989,0.09255202628696604,0.4403066812705367,0.15991237677984665,0.5153340635268346,0.2393209200438116,0.7568455640744798,0.2847754654983571,0.49123767798466594,0.5295728368017525,0.43318729463307776,0.12924424972617743,0.22453450164293537,0.5870755750273823,0.2094455871780656,-0.05859802847754655,0.6681270536692223,0.5071193866374589,0.012595837897042717,0.7048192771084337,-0.001095290251916758,0.18619934282584885,0.7185104052573932,0.515881708652793,0.2677984665936473,0.18619934282584885,0.43099671412924423,0.764512595837897,0.48083242059145676,0.6095290251916758,0.5624315443592552,0.34008762322015335,0.5547645125958379,0.5553121577217963,0.4408543263964951,1.0,0.7086527929901424,0.5350492880613362,0.36960985972599814,0.2767967171725808,0.5903614457831325
T5_VeryLongTtl_6to24h,-0.552026286966046,-0.5503833515881709,-0.552026286966046,-0.552026286966046,-0.552026286966046,-0.552026286966046,-0.5372398685651698,-0.4140197152245345,-0.56078860898138,-0.6100766703176341,-0.5585980284775466,-0.5503833515881709,0.6259583789704272,0.7929901423877328,0.7004381161007667,0.1262149224693964,-0.5416210295728368,-0.5142387732749178,0.6429353778751369,-0.02628696604600219,-0.17853231106243153,-0.07721796276013143,-0.27765607886089816,-0.5470974808324206,-0.547645125958379,-0.552026286966046,-0.5438116100766703,-0.552026286966046,0.6035049288061336,0.5755750273822563,0.31653888280394304,0.5339539978094195,0.35761226725082146,0.6007667031763417,0.35323110624315446,0.5585980284775466,0.4397590361445783,0.3877327491785323,0.7546549835706462,0.7322015334063526,0.33515881708652795,0.30010952902519167,0.7223439211391018,0.40328542472325574,0.018619934282584884,0.5136911281489595,0.2661555312157722,0.0651697699890471,0.640197152245345,0.0783132530120482,0.44414019715224534,0.8718510405257394,0.49178532311062434,0.5032858707557503,0.35870755750273825,0.3663745892661555,0.7973713033953997,0.8105147864184009,0.5328587075575028,0.9255202628696605,0.6478641840087623,0.5772179627601315,0.8055859802847755,0.6544359255202629,0.7086527929901424,1.0,0.7973713033953997,0.6017796086501807,0.46570842325475764,0.5569550930996714
T6_UniformSources_RandomFromTo,-0.42004381161007665,-0.4184008762322015,-0.42004381161007665,-0.42004381161007665,-0.42004381161007665,-0.42004381161007665,-0.42113910186199344,-0.2836801752464403,-0.41566265060240964,-0.4868565169769989,-0.42004381161007665,-0.4184008762322015,0.7437020810514786,0.6462212486308871,0.8581599123767798,0.27953456798536597,-0.42880613362541076,-0.3822562979189485,0.8472070098576122,0.14676889375684557,-0.04819277108433735,0.05421686746987952,-0.11993428258488499,-0.42278203723986857,-0.4414019715224535,-0.42004381161007665,-0.42825848849945236,-0.42004381161007665,0.8099671412924425,0.7278203723986857,0.5180722891566265,0.7108433734939759,0.5257393209200438,0.7141292442497261,0.4939759036144578,0.395947426067908,0.5027382256297919,0.5766703176341731,0.9545454545454546,0.8532311062431545,0.5005476451259584,0.42880613362541076,0.6002190580503833,0.25763176148308464,0.16757940854326397,0.3882803943044907,0.45728368017524645,0.19715224534501644,0.4950711938663746,0.2343921139101862,0.6325301204819277,0.6971522453450164,0.6692223439211391,0.6801752464403067,0.5104052573932092,0.5854326396495071,0.6330777656078861,0.9846659364731654,0.7508214676889375,0.744249726177437,0.8055859802847755,0.7891566265060241,0.932092004381161,0.8608981380065718,0.5350492880613362,0.7973713033953997,1.0,0.7857631832693441,0.6573579801497197,0.7891566265060241
T7_TargetedToHubs_FewDestinations,-0.4939082866264449,-0.48459959386297535,-0.4939082866264449,-0.4939082866264449,-0.4939082866264449,-0.4939082866264449,-0.4988364180894582,-0.366872008913213,-0.4862423043506464,-0.5409993206063498,-0.4873374446757605,-0.48459959386297535,0.5475701625570343,0.4741957607743917,0.6817248523835077,0.43224746783465645,-0.5059548302026997,-0.4758384712620628,0.6746064402702662,0.03340177991597909,-0.1374401108018156,-0.0591375775561597,-0.21355236339724337,-0.5021218390648005,-0.5163586632912833,-0.4939082866264449,-0.5065024003652567,-0.4939082866264449,0.6198494240145628,0.5596167061332891,0.36851471940088404,0.5470225923944773,0.3707050000511122,0.5618069867835171,0.3323750886721198,0.27433265144107416,0.383299113789924,0.43258042842005706,0.7649555170921769,0.670773449132367,0.35318275484928713,0.2814510635543156,0.4232717356565875,0.5264166438543663,0.03230663959086502,0.2283367577862833,0.33127994834700575,0.07446954210775666,0.3482546233862738,0.08870636633423955,0.4457221123214259,0.5026694092273575,0.47255305028672057,0.4917180059762168,0.3657768685880989,0.42053388484380233,0.4802190325625191,0.783025332456559,0.5524982940200476,0.5645448375963024,0.6083504506008651,0.6209445643396768,0.7386721492894393,0.6904859749844202,0.36960985972599814,0.6017796086501807,0.7857631832693441,1.0,0.8083766767040789,0.6176591433643347
T8_BurstTraffic_TimeWindows,-0.5210130096730181,-0.5111567467469915,-0.5210130096730181,-0.5210130096730181,-0.5210130096730181,-0.5210130096730181,-0.5232032903232462,-0.3885010303342158,-0.5106091765844345,-0.5407255355250713,-0.5149897378848908,-0.5111567467469915,0.3791923375707462,0.3852156093588736,0.5489390879634268,0.6517930468108404,-0.5281314217862596,-0.501848053983522,0.5790554469040637,0.025462012558902094,-0.15359343059724812,-0.06707734491323669,-0.23846680579358842,-0.5286789919488166,-0.535797404062058,-0.5210130096730181,-0.5308692725990447,-0.5210130096730181,0.4969199225205086,0.4312115030136645,0.30910335676344586,0.43832991512690594,0.26310746310865496,0.4027378545606987,0.22477755172966257,0.2379192356310314,0.2844626994483793,0.391238881147001,0.6485968575488071,0.5757700259287215,0.27898699782280895,0.16728268466117396,0.33100616326572724,0.5795236791678072,-0.04900752954885457,0.21601642912875002,0.3353867245661835,0.1869952105132272,0.31895961968947245,-0.007939767357076997,0.3556468205807938,0.38576317952143063,0.35728953106846484,0.38247775854608845,0.2587269018081987,0.36988364480727665,0.41149897716161127,0.6447638664109079,0.45420944984105993,0.4520191691908318,0.487063659594482,0.5889117098300903,0.568104043652923,0.7904175296510789,0.2767967171725808,0.46570842325475764,0.6573579801497197,0.8083766767040789,1.0,0.5587953508894534
T9_BufferStress_SmallBufferHighTraffic,-0.31599123767798465,-0.3132530120481928,-0.31599123767798465,-0.31599123767798465,-0.31599123767798465,-0.31599123767798465,-0.31653888280394304,-0.23274917853231106,-0.3127053669222344,-0.22562979189485213,-0.3148959474260679,-0.3132530120481928,0.5323110624315444,0.5147864184008762,0.6610076670317634,0.24668035823194392,-0.32913472070098576,-0.29299014238773274,0.7097480832420592,0.0651697699890471,0.08378970427163199,0.059693318729463304,-0.10131434830230011,-0.3198247535596933,-0.3428258488499452,-0.31599123767798465,-0.3253012048192771,-0.31599123767798465,0.7075575027382256,0.6484118291347207,0.3608981380065717,0.6549835706462213,0.33406352683461116,0.5536692223439211,0.3964950711938664,0.41566265060240964,0.4123767798466594,0.8099671412924425,0.7798466593647316,0.6922234392113911,0.400328587075575,0.43318729463307776,0.5690032858707558,0.1404517466958793,0.1538882803943045,0.4019715224534502,0.627053669222344,0.19605695509309967,0.6900328587075575,0.22070098576122674,0.4709748083242059,0.6495071193866374,0.8220153340635268,0.5454545454545454,0.3302300109529025,0.828039430449069,0.6736035049288062,0.6960569550930996,0.8532311062431545,0.5038335158817087,0.5575027382256298,0.8833515881708652,0.7256297918948521,0.6851040525739321,0.5903614457831325,0.5569550930996714,0.7891566265060241,0.6176591433643347,0.5587953508894534,1.0
