,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,S01A_Urban_WorkingDay_HelsinkiMedium,S01A_Urban_WorkingDay,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,default_scenario
C1_Campus_ClassChange,1.0,0.8,0.4,0.8,-1.0,-1.0,0.8,0.8,0.4,1.0,-1.0,-0.8,0.4,0.8,-0.8,0.8,-1.0,-0.2,-1.0,0.8,-1.0,-0.4,0.8,-0.4,-1.0,-1.0,0.2,0.8,-0.8,-1.0,-1.0,0.8,-0.4,-0.8,-1.0,-0.8,-1.0,-0.8,-0.8,-0.4,-0.8,-0.8,-1.0,-0.8,-0.8,-0.6,-0.6,-0.8,-0.8,-0.4,-0.8,-0.4,-0.8,-0.8,0.8,0.4,0.8,-0.8,-0.8,-0.6,-1.0,-0.8,-1.0
C2_ExamDay_LongStays,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
C3_Hackathon_24h,0.4,0.8,1.0,0.2,-0.4,-0.4,0.8,0.2,-0.4,0.4,-0.4,-0.2,-0.6,0.0,-0.2,0.2,-0.4,0.8,-0.4,0.8,-0.4,0.4,0.0,0.4,-0.4,-0.4,-0.8,0.8,-0.2,-0.4,-0.4,0.0,0.4,-0.2,-0.4,-0.2,-0.4,-0.2,-0.2,-0.4,-0.2,-0.2,-0.4,-0.8,-0.8,-0.4,-0.4,0.0,-0.8,0.4,-0.8,-1.0,-0.8,-0.8,0.8,-0.6,0.8,-0.8,-0.8,-0.4,-0.4,-0.8,-0.4
C4_Stadium_IngressEgress,0.8,0.4,0.2,1.0,-0.8,-0.8,0.4,1.0,0.8,0.8,-0.8,-1.0,0.2,0.4,-1.0,1.0,-0.8,-0.4,-0.8,0.4,-0.8,-0.8,0.4,-0.8,-0.8,-0.8,0.4,0.4,-1.0,-0.8,-0.8,0.4,-0.8,-1.0,-0.8,-1.0,-0.8,-1.0,-1.0,-0.8,-1.0,-1.0,-0.8,-0.4,-0.4,0.0,0.0,-0.4,-0.4,-0.8,-0.4,-0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,-0.4,0.0,-0.8,-0.4,-0.8
C5_Festival_MultiHotspots_HelsinkiMedium,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
C6_Conference_Networking_HelsinkiMedium,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
C7_Library_Quiet,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
C8_EmergencyDrill_Evacuation,0.8,0.4,0.2,1.0,-0.8,-0.8,0.4,1.0,0.8,0.8,-0.8,-1.0,0.2,0.4,-1.0,1.0,-0.8,-0.4,-0.8,0.4,-0.8,-0.8,0.4,-0.8,-0.8,-0.8,0.4,0.4,-1.0,-0.8,-0.8,0.4,-0.8,-1.0,-0.8,-1.0,-0.8,-1.0,-1.0,-0.8,-1.0,-1.0,-0.8,-0.4,-0.4,0.0,0.0,-0.4,-0.4,-0.8,-0.4,-0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,-0.4,0.0,-0.8,-0.4,-0.8
D1_ShelterHotspots_Clusters,0.4,-0.2,-0.4,0.8,-0.4,-0.4,-0.2,0.8,1.0,0.4,-0.4,-0.8,0.4,0.2,-0.8,0.8,-0.4,-0.8,-0.4,-0.2,-0.4,-1.0,0.2,-1.0,-0.4,-0.4,0.8,-0.2,-0.8,-0.4,-0.4,0.2,-1.0,-0.8,-0.4,-0.8,-0.4,-0.8,-0.8,-0.6,-0.8,-0.8,-0.4,0.2,0.2,0.4,0.4,-0.2,0.2,-1.0,0.2,0.4,0.2,0.2,-0.2,0.4,-0.2,0.2,0.2,0.4,-0.4,0.2,-0.4
D2_PartitionedCity_MuleBridge,1.0,0.8,0.4,0.8,-1.0,-1.0,0.8,0.8,0.4,1.0,-1.0,-0.8,0.4,0.8,-0.8,0.8,-1.0,-0.2,-1.0,0.8,-1.0,-0.4,0.8,-0.4,-1.0,-1.0,0.2,0.8,-0.8,-1.0,-1.0,0.8,-0.4,-0.8,-1.0,-0.8,-1.0,-0.8,-0.8,-0.4,-0.8,-0.8,-1.0,-0.8,-0.8,-0.6,-0.6,-0.8,-0.8,-0.4,-0.8,-0.4,-0.8,-0.8,0.8,0.4,0.8,-0.8,-0.8,-0.6,-1.0,-0.8,-1.0
D3_Aftershock_ErraticMobility,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
D4_MedicalTriage_TwoClasses,-0.8,-0.4,-0.2,-1.0,0.8,0.8,-0.4,-1.0,-0.8,-0.8,0.8,1.0,-0.2,-0.4,1.0,-1.0,0.8,0.4,0.8,-0.4,0.8,0.8,-0.4,0.8,0.8,0.8,-0.4,-0.4,1.0,0.8,0.8,-0.4,0.8,1.0,0.8,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0,0.4,0.4,0.8,0.4,0.2,0.4,0.4,-0.4,-0.2,-0.4,0.4,0.4,0.0,0.8,0.4,0.8
D5_UAVMule_FastRoute_HelsinkiMedium,0.4,0.0,-0.6,0.2,-0.4,-0.4,0.0,0.2,0.4,0.4,-0.4,-0.2,1.0,0.8,-0.2,0.2,-0.4,-0.8,-0.4,0.0,-0.4,-0.4,0.8,-0.4,-0.4,-0.4,0.8,0.0,-0.2,-0.4,-0.4,0.8,-0.4,-0.2,-0.4,-0.2,-0.4,-0.2,-0.2,0.4,-0.2,-0.2,-0.4,0.0,0.0,-0.4,-0.4,-0.8,0.0,-0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,-0.4,0.0,-0.4
D6_ShortTtlCritical_5to10min,0.8,0.6,0.0,0.4,-0.8,-0.8,0.6,0.4,0.2,0.8,-0.8,-0.4,0.8,1.0,-0.4,0.4,-0.8,-0.4,-0.8,0.6,-0.8,-0.2,1.0,-0.2,-0.8,-0.8,0.4,0.6,-0.4,-0.8,-0.8,1.0,-0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,0.2,-0.4,-0.4,-0.8,-0.6,-0.6,-0.8,-0.8,-1.0,-0.6,-0.2,-0.6,0.0,-0.6,-0.6,0.6,0.8,0.6,-0.6,-0.6,-0.8,-0.8,-0.6,-0.8
D7_HighLoad_TrafficStorm,-0.8,-0.4,-0.2,-1.0,0.8,0.8,-0.4,-1.0,-0.8,-0.8,0.8,1.0,-0.2,-0.4,1.0,-1.0,0.8,0.4,0.8,-0.4,0.8,0.8,-0.4,0.8,0.8,0.8,-0.4,-0.4,1.0,0.8,0.8,-0.4,0.8,1.0,0.8,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0,0.4,0.4,0.8,0.4,0.2,0.4,0.4,-0.4,-0.2,-0.4,0.4,0.4,0.0,0.8,0.4,0.8
D8_InfrastructureReturns_BackboneLinks,0.8,0.4,0.2,1.0,-0.8,-0.8,0.4,1.0,0.8,0.8,-0.8,-1.0,0.2,0.4,-1.0,1.0,-0.8,-0.4,-0.8,0.4,-0.8,-0.8,0.4,-0.8,-0.8,-0.8,0.4,0.4,-1.0,-0.8,-0.8,0.4,-0.8,-1.0,-0.8,-1.0,-0.8,-1.0,-1.0,-0.8,-1.0,-1.0,-0.8,-0.4,-0.4,0.0,0.0,-0.4,-0.4,-0.8,-0.4,-0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,-0.4,0.0,-0.8,-0.4,-0.8
R1_Rural_RandomWaypoint,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
R2_VillagesTrails_ThreeClusters,-0.2,0.4,0.8,-0.4,0.2,0.2,0.4,-0.4,-0.8,-0.2,0.2,0.4,-0.8,-0.4,0.4,-0.4,0.2,1.0,0.2,0.4,0.2,0.8,-0.4,0.8,0.2,0.2,-1.0,0.4,0.4,0.2,0.2,-0.4,0.8,0.4,0.2,0.4,0.2,0.4,0.4,0.0,0.4,0.4,0.2,-0.4,-0.4,-0.2,-0.2,0.4,-0.4,0.8,-0.4,-0.8,-0.4,-0.4,0.4,-0.8,0.4,-0.4,-0.4,-0.2,0.2,-0.4,0.2
R3_WildlifeTracking,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
R4_ParkRangers_HelsinkiMedium,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
R5_MountainRescue,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
R6_SparseLongRange,-0.4,0.2,0.4,-0.8,0.4,0.4,0.2,-0.8,-1.0,-0.4,0.4,0.8,-0.4,-0.2,0.8,-0.8,0.4,0.8,0.4,0.2,0.4,1.0,-0.2,1.0,0.4,0.4,-0.8,0.2,0.8,0.4,0.4,-0.2,1.0,0.8,0.4,0.8,0.4,0.8,0.8,0.6,0.8,0.8,0.4,-0.2,-0.2,-0.4,-0.4,0.2,-0.2,1.0,-0.2,-0.4,-0.2,-0.2,0.2,-0.4,0.2,-0.2,-0.2,-0.4,0.4,-0.2,0.4
R7_SparseTinyBuffer,0.8,0.6,0.0,0.4,-0.8,-0.8,0.6,0.4,0.2,0.8,-0.8,-0.4,0.8,1.0,-0.4,0.4,-0.8,-0.4,-0.8,0.6,-0.8,-0.2,1.0,-0.2,-0.8,-0.8,0.4,0.6,-0.4,-0.8,-0.8,1.0,-0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,0.2,-0.4,-0.4,-0.8,-0.6,-0.6,-0.8,-0.8,-1.0,-0.6,-0.2,-0.6,0.0,-0.6,-0.6,0.6,0.8,0.6,-0.6,-0.6,-0.8,-0.8,-0.6,-0.8
R8_IntermittentPower,-0.4,0.2,0.4,-0.8,0.4,0.4,0.2,-0.8,-1.0,-0.4,0.4,0.8,-0.4,-0.2,0.8,-0.8,0.4,0.8,0.4,0.2,0.4,1.0,-0.2,1.0,0.4,0.4,-0.8,0.2,0.8,0.4,0.4,-0.2,1.0,0.8,0.4,0.8,0.4,0.8,0.8,0.6,0.8,0.8,0.4,-0.2,-0.2,-0.4,-0.4,0.2,-0.2,1.0,-0.2,-0.4,-0.2,-0.2,0.2,-0.4,0.2,-0.2,-0.2,-0.4,0.4,-0.2,0.4
S01A_Urban_WorkingDay_HelsinkiMedium,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
S01A_Urban_WorkingDay,-1.0,-0.8,-0.4,-0.8,1.0,1.0,-0.8,-0.8,-0.4,-1.0,1.0,0.8,-0.4,-0.8,0.8,-0.8,1.0,0.2,1.0,-0.8,1.0,0.4,-0.8,0.4,1.0,1.0,-0.2,-0.8,0.8,1.0,1.0,-0.8,0.4,0.8,1.0,0.8,1.0,0.8,0.8,0.4,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.8,0.8,-0.8,-0.4,-0.8,0.8,0.8,0.6,1.0,0.8,1.0
S1_StrongCommunities_SeparateClusters,0.2,-0.4,-0.8,0.4,-0.2,-0.2,-0.4,0.4,0.8,0.2,-0.2,-0.4,0.8,0.4,-0.4,0.4,-0.2,-1.0,-0.2,-0.4,-0.2,-0.8,0.4,-0.8,-0.2,-0.2,1.0,-0.4,-0.4,-0.2,-0.2,0.4,-0.8,-0.4,-0.2,-0.4,-0.2,-0.4,-0.4,0.0,-0.4,-0.4,-0.2,0.4,0.4,0.2,0.2,-0.4,0.4,-0.8,0.4,0.8,0.4,0.4,-0.4,0.8,-0.4,0.4,0.4,0.2,-0.2,0.4,-0.2
S2_WeakCommunities_HighMixing,0.8,1.0,0.8,0.4,-0.8,-0.8,1.0,0.4,-0.2,0.8,-0.8,-0.4,0.0,0.6,-0.4,0.4,-0.8,0.4,-0.8,1.0,-0.8,0.2,0.6,0.2,-0.8,-0.8,-0.4,1.0,-0.4,-0.8,-0.8,0.6,0.2,-0.4,-0.8,-0.4,-0.8,-0.4,-0.4,-0.2,-0.4,-0.4,-0.8,-1.0,-1.0,-0.8,-0.8,-0.6,-1.0,0.2,-1.0,-0.8,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.8,-0.8,-1.0,-0.8
