,U1_CBD_Commuting_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
U1_CBD_Commuting_HelsinkiMedium,1.1102230246251565e-16,0.17188659768506653,0.2468670908650662,0.05413418169153528,0.275617827738035,0.10173323091976305,0.17706256478241933,1.1722038708411904,1.4923790410953077,1.3075759762543653,1.121295783501475,1.4876554629168006,0.9724015801866365,0.9796617940563241,0.8206186984082494,0.4732524878408134,0.06467659701365014,0.20978001425514659,1.5203436541035686,1.2802824247697016,0.8736936778669251,1.0283244772877362,0.987108138126357,1.294948733445654,1.0662209088598211,1.4761309732848713,1.2424391575258342,1.337482080154215,1.496979777734086,1.1605584510907494,1.1059376898316,1.2409552913224886,1.3532738427832698,1.1931511764242642,0.9157836385925345,1.413416664454358,1.1400164411452764,1.1318678770629325,1.363226406215573,0.8953729977048248,1.1549196949690606,1.3909171288066973,1.3216237903292667,1.1109132489261104,0.9940746542773615,1.4362459326543369,1.4233170603597043,1.1614978825515905,1.361141584931754,1.2283668037530784,1.4767492531838329,1.317835639718449,1.1050119361651545,1.230409872167411,1.508595894648054,1.5925798881148696,1.3040422975405368,1.150442735326167,1.2287898977172396,1.3811985160269777
U5_SparseSuburb_HelsinkiMedium,0.17188659768506653,0.0,0.5491977832163434,0.3243550674587621,0.42004842687513766,0.23213648432960998,0.2862154029903492,1.246352742333934,1.5862388299991352,1.3698448549495241,1.2609006289415619,1.5191104133021154,1.0862652274993654,0.7701604365930166,0.7995554639656383,0.3257234267291692,0.2900087108510788,0.32034831322322643,1.3381234888868523,0.8789056879839059,0.9672414741811591,0.5793995246522579,0.9586816845081474,1.0486594361958492,0.882057648076913,1.2919711934303257,0.9060446476958665,1.1125649429590871,1.329587059592243,1.1239669488890816,1.2290611521449675,1.3059249273382583,1.3539990480111985,1.2027192484682385,0.8903180821106231,1.4597273223884126,1.3221151230318373,1.2152121553943256,1.3467008594068899,1.0590713715926894,1.4998318680323912,1.5564468122165251,1.409268714267139,1.3286819065800133,0.9950333575663604,1.2867707930289702,1.433588544158719,1.1086534309495715,1.2962660269296409,1.2220881664566978,1.2745270798191333,1.3934674654829964,1.097123728540584,1.2103062651196619,1.4914001284782752,1.5143265906016212,1.347826234820331,1.1374282243208065,1.1874443880624446,1.3698995611426454
U7_MicroMobility_HelsinkiMedium,0.2468670908650662,0.5491977832163434,4.440892098500626e-16,0.20384963977386017,0.2737639620483002,0.18758941404377583,0.15587335510624423,1.1396358897396441,1.180415041564233,1.2238343351328058,1.031955153885882,1.3648330931156933,0.9421367967424474,1.0908091649610159,1.0062056998169113,0.9062805138881723,0.17515049632386037,0.3848343562382375,1.7310973696443985,1.5621293493507198,1.026960633618524,1.2766243960759445,1.135075300450387,1.4565274908027686,1.3146327701261393,1.298849116618393,1.2338836363203844,1.0498013012078606,1.6209836487145228,1.2176686443817215,1.0288281139386661,1.1517880456907228,1.0132470568386018,1.064563016605157,0.9903435476493948,1.0272763006165015,1.0289116672683514,1.049349397981536,1.0867366021572087,0.7720531209966203,0.9923183512857648,1.0717649057471836,1.240860307575678,1.0292473924680043,1.0550789912154637,1.1655604380211362,1.1333841892768444,1.4119018781232124,1.1321812773749351,1.2660530201407512,1.3189861346740799,1.403623462278784,1.174794654179071,1.2868799395188244,1.0698180834148623,1.2747327823615788,1.5700301932450382,1.188895260101897,1.1279703963452006,1.2548981906706493
U8_CongestionHotspot_HelsinkiMedium,0.05413418169153528,0.3243550674587621,0.20384963977386017,-2.220446049250313e-16,0.21831321363817424,0.12315527416310534,0.18317992285386286,1.1586739383750622,1.3001220449336641,1.2087279595761067,1.0742775594553255,1.4296838753434988,0.9614661211429175,1.0744923222953244,0.8460904834014151,0.5536463178414246,0.061530252391294504,0.28269763707192874,1.5775470680902242,1.4568248900006295,0.8690959273018046,1.230832034481169,1.0413951374221493,1.3875852232582078,1.1284952156518426,1.31640184112978,1.3964607132994624,1.2740251209622602,1.6004302754479638,1.1949639276413164,1.1271178574759575,1.2057668009193496,1.1797726167136824,1.121618733870406,0.991158458247343,1.1965141383206948,1.2051588625102103,1.101244036392407,1.1737491999570593,0.9283855093979464,1.1408715034965964,1.1341329884041627,1.389829195642469,1.1777174394817438,1.0093069830916725,1.5126632316991975,1.2208219322658853,1.1759291020194214,1.197618193130574,1.1170575320962697,1.5655878980884803,1.2919909104291554,1.1210884134490233,1.2631979804724445,1.3263676275530831,1.4223838927851087,1.3177826624944893,1.1720324142506424,1.200230206892836,1.443884374704023
U9_WorkdayShort_HelsinkiMedium,0.275617827738035,0.42004842687513766,0.2737639620483002,0.21831321363817424,1.1102230246251565e-16,0.15520500472917498,0.21687219173209416,1.1818370558070508,1.230028983696597,1.2370676981685085,1.128496934310629,1.3599460090761932,0.9977795354508427,0.9631585622412174,0.8963116252247039,0.629629402219201,0.13443534981624394,0.4834203108083034,1.6208068960764712,1.4386488234210661,0.9498491492549792,1.1843273000934862,1.068373627844092,1.3710509463101554,1.142209326705141,1.2249130635360514,1.1888749322060925,1.1377196961759497,1.546421357540697,1.2139566769159609,1.1645907362340755,1.2418138828077265,1.0764208284858345,1.086639169838589,1.0176231271771703,1.1176150315134825,1.2913906976523215,1.1403739689784584,1.170492130028211,0.9757460687413293,1.2413107552673524,1.1516557412870272,1.4768730479391858,1.2642689101076217,1.0323237333505653,1.2418935510104794,1.1624493176848145,1.1740400674639204,1.1824458319719549,1.0614103753717568,1.270045834142934,1.4569150398208541,1.132354526097973,1.2868557446028526,1.1897494493852976,1.2386056398375205,1.4881441835226652,1.1876769381307468,1.13125557607817,1.4285773031258626
U11_OfficeWaitHeavyTail_HelsinkiMedium,0.10173323091976305,0.23213648432960998,0.18758941404377583,0.12315527416310534,0.15520500472917498,0.0,0.029450483181813758,1.2047060115361454,1.3792480649814338,1.335544227680375,1.1726919587366127,1.4136695913610204,0.9864497768471168,0.8949241771203635,0.854635000719904,0.523776710311705,0.04374861036836142,0.2479872416529164,1.6558260873504316,1.43244340679,0.912082223139207,1.1489555157100284,1.0449314554078053,1.3885718021900184,1.1305786947903895,1.4026019693469585,1.1343773876090713,1.3097992944913395,1.543060564137599,1.2332771270310918,1.1604913495946059,1.271021094871683,1.2410028165718743,1.1535032283953448,0.980031174755998,1.29791942777508,1.3017131061177758,1.1539835384363215,1.3930356830269026,0.9413190817554791,1.2344197504260486,1.371965746417945,1.5256270367417009,1.234959531905821,1.020953068809474,1.1906761301842215,1.3736005940277658,1.0856886615105759,1.4054371591910595,1.0547362715751747,1.1924768698569406,1.5628590415490606,1.1653021964235128,1.2977221442522935,1.3881315731494872,1.391447704904086,1.5216113822205326,1.1954382705287654,1.1677479459540048,1.4831819305494514
U12_HighTimeVariance_HelsinkiMedium,0.17706256478241933,0.2862154029903492,0.15587335510624423,0.18317992285386286,0.21687219173209416,0.029450483181813758,1.1102230246251565e-16,1.2083616827548962,1.3027205878323511,1.3239458025254953,1.185176735973477,1.3860097235666156,1.0038848588355525,0.8646559854804874,0.8857179742294432,0.5806364875924654,0.09553847987894504,0.28061642823485733,1.7093624087887402,1.4790476111178612,0.9550943677980741,1.182555860683533,1.0768329359426054,1.4092486804982864,1.157734755643479,1.3151379286278475,1.059838834736408,1.1741634192405956,1.550090956172148,1.2179943854162616,1.1910228088513797,1.2833968385335777,1.1591633783461408,1.123535317841935,1.0163460426172177,1.2102493039858668,1.3376230736342936,1.1678477593990966,1.308702668012215,0.9754748823718055,1.2910497394930336,1.3023044957993135,1.5461189493819603,1.3067295407656985,1.0385209873257992,1.0805325328781086,1.252210115573825,1.1996856035522387,1.3020944997209827,1.1037351038028589,1.098973336876135,1.5870406865704374,1.1500471802949987,1.3273849044366246,1.2350303799872875,1.277589049621944,1.6325385104094803,1.2141464471244419,1.1384353839192427,1.434143883154687
C1_Campus_ClassChange,1.1722038708411904,1.246352742333934,1.1396358897396441,1.1586739383750622,1.1818370558070508,1.2047060115361454,1.2083616827548962,2.220446049250313e-16,0.9759771494938985,0.9361871164941882,1.0192201384980066,0.9715049477826795,1.0167753849204895,1.1383300403627055,1.1182359586359776,1.1937725534315862,1.1717093286394495,1.1554432138652508,0.8374834532796989,0.9651147162484627,1.0029889901607902,1.1230484331294197,1.0512534540531964,0.6021811955070938,1.0327311214924584,1.088614305511702,1.0422956804687065,1.167999869934122,0.9485073393243512,0.9884638992539201,1.0104749965835818,0.939957829063169,1.092842470969446,1.0756356788311912,1.0776141763182414,1.0762859672106881,1.013368533544912,0.9958138610208049,1.0935318150623758,1.0321227474374313,0.8363406397203421,0.945607902989154,0.8525085202391,0.8964198268515811,1.0405066340450602,0.9958327353500658,1.0301376679747964,0.9286367675518308,1.036977284614032,0.97606962762746,0.9138250256266784,0.9735408760513734,0.7477229846481404,1.0199972452355182,0.9556012614855338,0.8201642976552199,0.8487015842864352,0.9970740484211995,1.0790838121236768,1.0053906455982942
C2_ExamDay_LongStays,1.4923790410953077,1.5862388299991352,1.180415041564233,1.3001220449336641,1.230028983696597,1.3792480649814338,1.3027205878323511,0.9759771494938985,-2.220446049250313e-16,0.12491350316746386,0.9992654604069261,0.1660558707034795,1.0839038182741887,1.3160686784228135,1.3062308197739827,1.4537751660039977,1.375940031421123,1.433860961594056,0.7167203485502653,0.9163253171803657,1.1692944114332786,1.2469901519311604,1.1971088430949088,0.5857831761004538,1.2133650708977393,0.5571385657201591,1.0725667811236177,0.6683653810135516,0.9508654167159644,1.0160264832253147,1.1561896191742052,0.9372861695450718,0.3310189197813411,0.9451573299375216,1.3197679172100139,0.4920275712297343,1.0989132353876432,1.0475136839766284,0.4697272153576355,1.215147913931757,0.977200029542856,0.3420336212162578,0.9017671590682651,1.118399761073316,1.0932509702938484,0.8883267192580766,0.5068440301755439,0.9717314762585345,0.5419127548809378,0.7438049205711006,0.9118874317129545,0.8366665892616458,1.0191077928401187,1.0645401312754423,0.43871278735607866,0.45310790820946023,0.9194830358980879,1.0406878820158851,0.9632425384563649,0.9073440248166107
C3_Hackathon_24h,1.3075759762543653,1.3698448549495241,1.2238343351328058,1.2087279595761067,1.2370676981685085,1.335544227680375,1.3239458025254953,0.9361871164941882,0.12491350316746386,3.3306690738754696e-16,1.0105132344269325,0.13502619356950352,1.0818776226479256,1.270864119050802,1.2100632458326404,1.287347054487878,1.296934259942785,1.2993115768373673,0.6593544001622649,0.7020418557514947,1.146586595531403,1.0797777036340097,1.0411128535319512,0.3184535004045137,1.090583893743513,0.8624985003940309,1.071884379505133,0.8764594376514123,0.9835501434981038,1.0069355005137592,1.133000967254328,0.9964020296255841,0.5646515500364152,1.0304933798131228,1.2139946089169678,0.8850047273930335,1.1396770374464256,1.0599575403930483,0.7211121702931289,1.1487214779469335,1.07804453868322,0.6269037198317949,0.8923534490322839,1.1258976278856874,0.977012018069679,1.0919142774661457,0.8117025842433205,0.9795473997024623,0.755796610528882,0.9220088936305151,1.0910778470991125,0.8371277255363466,0.9916338517144831,1.0240890564311045,0.7907284992075405,0.8152375581719415,0.8655782154253588,1.0140312975904107,1.024897015777046,0.974876305241295
C4_Stadium_IngressEgress,1.121295783501475,1.2609006289415619,1.031955153885882,1.0742775594553255,1.128496934310629,1.1726919587366127,1.185176735973477,1.0192201384980066,0.9992654604069261,1.0105132344269325,0.0,1.026117679217899,0.9974910547870821,1.2287090901599305,1.140057451553184,1.2446442665540107,1.1262705535859583,1.1312158639689904,1.08857934378639,1.1954451481211417,1.038211321881473,1.2068137196503195,1.1156944531050341,1.1651910371220218,1.1702703641845342,1.0882875320547787,1.2083250711469056,1.115264063263679,1.0782362486914259,1.0372045457923456,1.0012347764840694,1.0196721378681888,1.0245687049157484,0.7534883257502023,1.1053311335551421,0.9826631800590537,0.8966788906646345,0.7678491575645358,1.0020091191361873,1.0390130455353042,0.8390246916612886,0.9202423686971182,0.9621330679408997,0.9161195935364937,1.1100931156147966,1.1222203929182197,0.9982901667903183,1.0188677144909624,1.0248897324801007,1.004888589580628,1.1479881670197298,0.9407564194690188,1.020839254649751,0.5152743993131323,1.0306174375854147,1.0664801990515933,0.9498224584856831,1.0261852066394384,0.07396175657379156,1.010372776214336
C7_Library_Quiet,1.4876554629168006,1.5191104133021154,1.3648330931156933,1.4296838753434988,1.3599460090761932,1.4136695913610204,1.3860097235666156,0.9715049477826795,0.1660558707034795,0.13502619356950352,1.026117679217899,1.1102230246251565e-16,1.0597799360878455,1.1778462997896206,1.2501058444115898,1.3292495664553403,1.4152404213309895,1.3933405525746316,0.5610770015802361,0.7270808810307594,1.0584069125850586,1.1892004333099022,0.9835499365283451,0.4354488308470231,1.0862976853089297,0.9217586327522896,0.9686212881069538,0.942493742652143,0.6044626169225265,0.9844892403223088,1.0869913229110038,1.0973283054936733,0.5690641915561949,1.057080461182713,1.228392531546487,0.8959807088086611,0.9067350525426557,1.2028547459102916,0.863648078623608,1.2346470920552075,0.839938652937481,0.6554180801043704,0.7568407519638208,0.9102599957784415,1.0424482826461792,0.7832536786083859,0.7591258851979616,0.8163209842123484,0.8476417429878798,0.8287840627615456,0.6667754169171979,0.757200769589528,0.9661801519815427,0.9388015297684043,0.7608701212958335,0.6448380760979546,0.6946489115832992,0.9582663805873882,0.9943294302807776,0.7513988481253766
C8_EmergencyDrill_Evacuation,0.9724015801866365,1.0862652274993654,0.9421367967424474,0.9614661211429175,0.9977795354508427,0.9864497768471168,1.0038848588355525,1.0167753849204895,1.0839038182741887,1.0818776226479256,0.9974910547870821,1.0597799360878455,5.551115123125783e-16,1.0206933563678438,0.9664038882129687,1.0266167150875707,0.9560933154032991,0.9775805230152276,1.105411694435583,1.194695790061081,0.9665754604792752,1.185147958405731,0.9780331153709994,1.1705840448958922,1.0249682041365473,1.1618579921448149,1.126392211678122,1.18502837756101,1.0589596957914338,1.033738196569486,1.0072922650064016,1.0222992554061687,1.1256751380235162,1.066892883765846,0.9619624980744212,1.0791308064259892,0.9308093759191733,0.9688539035689256,1.127085867325388,0.91649465513159,0.867219558223163,1.058177870734813,1.0012596358589736,0.9373511109582728,1.0282579377390295,1.0285579684623,1.090992311691877,0.9978860663257468,1.1348625315937184,1.0218954628141992,1.037329855334185,1.0020541476032228,1.0429936291790314,1.0419603726211215,1.1060152060542723,1.1263865695489048,1.0035950807717837,1.0277434252222224,1.0688725367429552,1.0181605991302827
V1_TaxiLow_HelsinkiMedium,0.9796617940563241,0.7701604365930166,1.0908091649610159,1.0744923222953244,0.9631585622412174,0.8949241771203635,0.8646559854804874,1.1383300403627055,1.3160686784228135,1.270864119050802,1.2287090901599305,1.1778462997896206,1.0206933563678438,-2.220446049250313e-16,0.12602566605660193,0.6122149549443452,0.9458812581393878,0.9223406215158394,1.1799538562556613,1.053456165890595,0.6754405557763434,0.9459020737586868,0.9403665854307469,1.0963495030151174,0.22091526249582005,1.1733676555937769,0.8131928899647912,1.0774867914742996,0.9681840142283316,1.0836903731392393,1.2617015120660235,1.2625925912948772,1.2837488531435137,1.154015351882967,0.3321664097043414,1.323246305204245,1.2296352067406808,1.1801885628937083,1.3289295251638953,1.2044565214552176,1.3179108621357467,1.398703154412329,1.2721193138751927,1.3293672420354743,1.0668347333773847,0.7896295497756276,1.117904637140849,1.140637145643716,1.1823076367401528,1.2126603320280123,0.705461000640851,1.1731877106440036,1.0663589363341974,1.126880022170456,1.1580270061527993,1.1750501579078185,1.2749749457303028,1.0828217322821838,1.0908347625106696,1.02556853808901
V2_TaxiHigh_HelsinkiMedium,0.8206186984082494,0.7995554639656383,1.0062056998169113,0.8460904834014151,0.8963116252247039,0.854635000719904,0.8857179742294432,1.1182359586359776,1.3062308197739827,1.2100632458326404,1.140057451553184,1.2501058444115898,0.9664038882129687,0.12602566605660193,1.1102230246251565e-16,0.6051267427569375,0.833300692573868,0.8481987129857902,1.2327231497647748,1.1960774022333913,0.48900010745943423,1.0929759252815854,0.9751449269736698,1.193375418549697,0.25382219812561113,1.2351853356885616,1.078376839667654,1.2603073662343962,1.1566051509523025,1.048775770092278,1.2162575400917892,1.1998232180290018,1.275213460497684,1.1495788991659663,0.30649611699356505,1.292712887401297,1.1886150083886549,1.1155359894681234,1.2886720075209785,1.135660492860064,1.1631913029803913,1.2813516694867402,1.2709390106552734,1.2285540149151972,1.0747096742525295,1.142698752515416,1.172086553691285,1.0403095265628086,1.221456609284581,1.0962001336721245,1.0873792679911232,1.1112007828158865,1.0531560536640043,1.132715648835033,1.2934302878391666,1.2980907309290064,1.1353243024207684,1.086323937200377,1.1422922726481437,1.1879857273107037
V3_BusOnlyCarriers_HelsinkiMedium,0.4732524878408134,0.3257234267291692,0.9062805138881723,0.5536463178414246,0.629629402219201,0.523776710311705,0.5806364875924654,1.1937725534315862,1.4537751660039977,1.287347054487878,1.2446442665540107,1.3292495664553403,1.0266167150875707,0.6122149549443452,0.6051267427569375,-2.220446049250313e-16,0.5229954690149674,0.5518227822486034,1.176328673657988,0.9966566400772617,0.6709994958417518,0.8701157438913454,0.8282211988133682,1.0950244067636346,0.7357605048346605,1.2125757215473958,1.0095112013547742,1.205937546916829,1.0853273593175137,1.0805238267876924,1.255226695452635,1.3171797982129023,1.3582888264027173,1.186819628222582,0.9199567730156945,1.4223980172399955,1.313008184530554,1.2234529573863988,1.3327344013286533,1.1829487819726159,1.414963975125139,1.403435701509019,1.3804127558554975,1.3474206780397129,0.9244355071954389,1.2219815707066641,1.2042093180215452,1.027732584658008,1.2019507480106477,1.1425138891641784,1.1000728129949149,1.1309895363726992,1.066932554938416,1.1444096067489795,1.3807816070562586,1.347631039439693,1.1202603006262535,1.0939172069197758,1.174388662926075,1.2357977846699506
V6_CarOwnership_0_HelsinkiMedium,0.06467659701365014,0.2900087108510788,0.17515049632386037,0.061530252391294504,0.13443534981624394,0.04374861036836142,0.09553847987894504,1.1717093286394495,1.375940031421123,1.296934259942785,1.1262705535859583,1.4152404213309895,0.9560933154032991,0.9458812581393878,0.833300692573868,0.5229954690149674,0.0,0.2577447419554044,1.6152252173106525,1.4927154273789955,0.8553204802252903,1.2543009055910026,1.0451029494837443,1.4170855315543225,1.138394255264387,1.440198086309747,1.230907408017492,1.3416679368304805,1.5291994318508841,1.1803484339244807,1.1332122192853291,1.2147840981040237,1.323206448557734,1.1715213514931213,0.9912478722291482,1.3283686586468721,1.2045779215834902,1.1034671914939351,1.3598023012914018,0.9216173939009462,1.1429704503571587,1.3296686897157473,1.3969063096387386,1.18506208500489,1.008959756273784,1.253460023500327,1.3257607591409521,1.2138935205993657,1.3492138383996326,1.2031202080697234,1.2978063511558313,1.3689395676106972,1.1479519336413186,1.2786375729261654,1.3711396110580973,1.4804705453186193,1.4396602364983941,1.182664116781167,1.20536544908593,1.3648881353021223
V7_CarOwnership_100_HelsinkiMedium,0.20978001425514659,0.32034831322322643,0.3848343562382375,0.28269763707192874,0.4834203108083034,0.2479872416529164,0.28061642823485733,1.1554432138652508,1.433860961594056,1.2993115768373673,1.1312158639689904,1.3933405525746316,0.9775805230152276,0.9223406215158394,0.8481987129857902,0.5518227822486034,0.2577447419554044,1.1102230246251565e-16,1.4652982101922425,1.259509639346465,0.8952440764729808,1.0386422437455864,0.9961477552070784,1.2665158306547282,1.0647695181397987,1.446457179359086,1.1062679442711065,1.324420458856519,1.3936610164231236,1.1215439294128382,1.0973743523432278,1.209769712551318,1.343495941996286,1.1786164732603859,0.9350390889550961,1.3935410461961206,1.1470583661471037,1.1150396050333296,1.398626422996624,0.9148102461212736,1.1419993478603583,1.4159699594188422,1.3104659920707389,1.109244304257374,0.9980798635837492,1.2352840274265693,1.4128737563434217,1.10660262829639,1.3928231428087179,1.1743153740071288,1.2537949399638977,1.346786177603918,1.0952463808832078,1.206226826737475,1.4520406248740656,1.4963721259940006,1.3248046538095082,1.134750104464477,1.1849592002195966,1.321772797088437
R10_TinyRange_5m,1.5203436541035686,1.3381234888868523,1.7310973696443985,1.5775470680902242,1.6208068960764712,1.6558260873504316,1.7093624087887402,0.8374834532796989,0.7167203485502653,0.6593544001622649,1.08857934378639,0.5610770015802361,1.105411694435583,1.1799538562556613,1.2327231497647748,1.176328673657988,1.6152252173106525,1.4652982101922425,0.0,0.2775343985630595,1.0163980724629769,0.5969999621955604,1.2027710211287088,0.4410663138136519,0.9411180082270182,0.6033406674597884,0.9422399910164826,0.8160136870431233,0.2948045340344244,0.955045232613249,1.0843712508945405,0.7176498457608723,0.9482875459530117,1.1628108366776064,1.173685888238442,0.8070326431380436,0.6485427342726369,0.9576103437378187,0.7184119590545046,1.2563121124723213,0.7254701978701557,0.8422230762405231,0.342587834157401,0.7360822310507285,1.1717744303956816,0.7189022408564456,0.8394347126117334,0.7125931550116619,0.7285138240731459,0.8952728555055665,0.7506015350067234,0.31036105874913367,0.9287724923695043,0.837646178900814,0.7739932144556771,0.7942684497090223,0.27719342127151125,0.8900211957974926,1.1044129060235304,0.4301671791361561
