,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
U10_WorkdayLong_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U11_OfficeWaitHeavyTail_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U12_HighTimeVariance_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U1_CBD_Commuting_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U2_RetailHeavy_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U3_NightlifeClusters_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U4_RainyDay_SlowMobility_HelsinkiMedium,0.5884868897770675,0.5884868897770675,0.5884868897770675,0.5884868897770675,0.5884868897770675,0.5884868897770675,0.0,2.567326415226753,1.582574076209865,5.202847232840964,0.5884868897770675,0.5884868897770675,9.565850968439968,6.984279688149444,9.58461087429349,10.140934927706105,0.6916470267700415,0.9354759541285877,7.293889028260757,11.972312526568068,6.061153862848481,5.661752376043801,3.5117860525415576,0.5884868897770675,0.5985916389804804,0.5884868897770675,0.5884868897770675,0.5884868897770675,5.712675183094809,5.652943703629033,6.639233146762978,6.118284595655514,6.454159466733449,10.938983435259896,6.540162712928063,9.086616608185087,5.4800479948607,5.537382210623762,4.594816548336993,9.580661381819219,5.242264197501157,6.288238458137935,5.335416018808611,6.244989418644899,5.2711446786727585,4.6630688513929135,4.844802448540439,4.436415990720645,4.195495814377254,8.694116390125663,7.206312615278739,4.628722078779369,9.191532761977319,5.85634715468335,5.916614059874273,5.625700365608448,4.627797733382964,8.228877059331698,8.976174000513769,6.252285706574069
U5_SparseSuburb_HelsinkiMedium,2.4993278588456045,2.4993278588456045,2.4993278588456045,2.4993278588456045,2.4993278588456045,2.4993278588456045,2.567326415226753,0.0,3.6281154384616188,6.427093066133777,2.4993278588456045,2.4993278588456045,10.62020852784316,8.34190788622424,10.568085369028335,11.218882742236095,2.277633694602267,2.096013265341132,8.588607822469596,12.890836925704328,5.6590942617024576,5.5140982065447,3.0495638269724226,2.4993278588456045,2.5721508244354503,2.4993278588456045,2.4993278588456045,2.4993278588456045,4.931989044743989,6.4671658884148355,6.686572222500003,6.076437032937226,6.816984554779933,10.752383366073019,6.718747508576438,9.549169034348186,6.595117304735366,6.4115479865571094,5.5429757579868895,10.124861498993587,5.791409484965456,7.008450417546132,6.366138816842118,7.106631143975336,6.5135394263790936,6.285390401653195,6.053960567165746,5.517890416262363,5.522227375822066,9.24590199836326,7.855185260480168,5.585522540453937,9.70861825811695,6.638508564693365,6.691734894692207,6.43595358676136,5.58475655946111,8.802693430134603,9.504982569938713,6.990284008820372
U6_DenseDowntown_HelsinkiMedium,1.4695758611078773,1.4695758611078773,1.4695758611078773,1.4695758611078773,1.4695758611078773,1.4695758611078773,1.582574076209865,3.6281154384616188,0.0,4.634577379830274,1.4695758611078773,1.4695758611078773,9.926569700650983,7.590671811001183,10.098769489646255,10.370792804865,1.830130059508538,2.1917526591280985,7.911207043647473,12.104802541819957,6.710348684959098,6.147080763155415,4.698771958520385,1.4695758611078773,1.3617448852406921,1.4695758611078773,1.4695758611078773,1.4695758611078773,6.613533317288853,6.47246136062966,7.4986286551670736,7.097631710060586,7.187978689780897,11.61057705308579,7.222440763925424,9.609906227410642,5.877058235268799,6.040665052243685,5.320152534000243,9.964145984026432,5.8074999431992875,6.841301965872793,5.81554436375585,6.622844995115741,5.4436168914362675,5.07940836442233,5.592703064442478,5.130166893490643,4.760601877787589,9.223680119563468,7.785808801673016,5.487526334302472,9.65257228419378,6.556270218901238,6.61015878179832,6.351092960325061,5.486746672499836,8.740840625745273,9.447728662201454,6.9122321824222555
U7_MicroMobility_HelsinkiMedium,5.1692679391815,5.1692679391815,5.1692679391815,5.1692679391815,5.1692679391815,5.1692679391815,5.202847232840964,6.427093066133777,4.634577379830274,0.0,5.1692679391815,5.1692679391815,11.160376175385617,9.196640975682959,11.391447639711979,11.492116048617381,5.357838881852856,5.563831845199077,9.483685549977572,13.014409531232328,8.69682675507908,8.148736236432018,7.2529658062248465,5.1692679391815,5.116386601682319,5.1692679391815,5.1692679391815,5.1692679391815,8.529891414217659,8.368912363773477,9.249426403460722,9.007912110877607,8.95313786942777,12.693175607881717,6.200344012237578,10.980697966099608,7.688806192380519,7.863659093581327,7.381900861731327,11.23333664224088,7.730590598464353,8.562074906110235,6.509861344524756,8.274534705609334,7.2017230938386225,7.0976325862361795,7.608150920155302,7.219055493461567,6.903077307804268,10.614701253308333,9.38997464889369,7.57713800944433,11.158972416533585,8.383842127616314,8.430380159449902,8.231284057384409,7.582769499427552,10.187217743669768,10.79906448104855,6.117441850798389
U8_CongestionHotspot_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
U9_WorkdayShort_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
C1_Campus_ClassChange,9.701774534671497,9.701774534671497,9.701774534671497,9.701774534671497,9.701774534671497,9.701774534671497,9.565850968439968,10.62020852784316,9.926569700650983,11.160376175385617,9.701774534671497,9.701774534671497,0.0,7.641288435932554,9.786729535792553,11.109470422664389,9.681271689171918,9.674414441114026,7.729405465659695,11.994246640834055,10.596186607412966,10.461029771553852,9.646303983542936,9.701774534671497,9.710574863008363,9.701774534671497,9.701774534671497,9.701774534671497,10.184517738375666,8.741951741405488,8.043901763775695,9.556318587518817,9.57465502661892,13.2143934953125,9.99803147584923,11.120662822284078,8.888234120994099,8.955352338081683,8.184891312731274,11.731568922473203,9.565094105405354,9.379931049420977,8.81285940154477,9.8149516961467,9.392023325452515,7.66353196533529,7.585771633458408,7.9737626837454165,7.934891124250518,11.278582180287275,9.783134760589162,8.107908086132328,9.853645069563216,8.765206028793523,8.683379054323304,8.188788460840723,7.850678611222552,10.440292279669864,11.17120188708949,9.119903662521773
C2_ExamDay_LongStays,7.225011804164519,7.225011804164519,7.225011804164519,7.225011804164519,7.225011804164519,7.225011804164519,6.984279688149444,8.34190788622424,7.590671811001183,9.196640975682959,7.225011804164519,7.225011804164519,7.641288435932554,0.0,5.100236631634817,8.869955893436268,7.178100359199363,7.149414998730456,0.8024631585729718,10.83756838910101,8.325512783845355,8.19817520341841,7.00289747033919,7.225011804164519,7.242589977298741,7.225011804164519,7.225011804164519,7.225011804164519,7.420775274813791,5.483459034207469,5.335890522018178,6.936606342903896,6.687813366653152,11.32811256043994,7.078857720202662,8.762879844932014,5.966233207828447,6.0385395364367405,4.052020806039146,9.60358967961038,7.0074101409695775,6.425798737202819,5.645494968899115,7.251572096771805,6.681470592195448,4.124712226396969,3.5541763727442457,4.262630548882062,4.417655512427944,8.882980465780648,6.8636326517075235,4.076073370173444,8.89005707048338,5.4267971038143195,5.48784741691242,5.1631293327569905,4.064856833425885,7.927329664441538,8.703976485642867,5.854545672690786
C3_Hackathon_24h,9.772969848682921,9.772969848682921,9.772969848682921,9.772969848682921,9.772969848682921,9.772969848682921,9.58461087429349,10.568085369028335,10.098769489646255,11.391447639711979,9.772969848682921,9.772969848682921,9.786729535792553,5.100236631634817,0.0,12.129289891890643,9.724565006930115,9.689585664292697,5.205626617739364,13.98310918790631,10.52681227000583,10.46506603972468,9.504732238756299,9.772969848682921,9.790080947465151,9.772969848682921,9.772969848682921,9.772969848682921,9.556941296923014,8.186478921890123,6.847924812610997,9.292886290405121,10.37758752233512,12.736777324130514,9.40944101819857,10.773212740230596,8.821456724534015,8.79391542412511,7.238528738623915,11.571043643264163,9.53231383093482,10.25293857797132,9.83447551529336,9.680226519810107,9.26608523944299,7.72294983213573,7.140834019837826,7.57865788020962,7.810769030530215,10.582933319020142,9.313280929929864,7.500914034785452,10.835198211645185,8.308279099239275,8.343110278081094,8.120802268150738,7.483774760896243,10.11778417818361,10.742669397229092,8.597423285665052
C4_Stadium_IngressEgress,10.260666920938357,10.260666920938357,10.260666920938357,10.260666920938357,10.260666920938357,10.260666920938357,10.140934927706105,11.218882742236095,10.370792804865,11.492116048617381,10.260666920938357,10.260666920938357,11.109470422664389,8.869955893436268,12.129289891890643,0.0,10.266653843980686,10.285512019472863,8.935797487261128,12.045540728966168,11.28520864747185,11.071899304420871,10.397610796316641,10.260666920938357,10.261385373496658,10.260666920938357,10.260666920938357,10.260666920938357,11.056755629785938,9.84390556628389,10.64495215695725,10.696112011856219,9.485009620379723,14.088828532670759,10.707204645723627,11.864402849020584,9.629653415898266,9.818215329419091,9.10514330722035,9.691169296735618,10.351623979364744,9.180819880273544,8.501537690618669,9.27621348615617,10.125994013870969,8.564660231501149,8.773766173022258,8.984986910147185,8.849357152207709,12.221626150278803,10.498867019192891,8.92842299275099,11.957818872223736,8.176491316441142,9.660454296837662,9.486840484039366,8.929488592473465,9.716961110199543,4.525139585504204,9.868348635816625
C5_Festival_MultiHotspots_HelsinkiMedium,0.3637862428079167,0.3637862428079167,0.3637862428079167,0.3637862428079167,0.3637862428079167,0.3637862428079167,0.6916470267700415,2.277633694602267,1.830130059508538,5.357838881852856,0.3637862428079167,0.3637862428079167,9.681271689171918,7.178100359199363,9.724565006930115,10.266653843980686,0.0,0.36378624280791644,7.473689228211962,12.00029127965422,5.740521852776228,5.386632540912645,3.18365681801876,0.3637862428079167,0.4729221156502917,0.3637862428079167,0.3637862428079167,0.3637862428079167,5.857414515468361,5.823944166602606,6.792547016487655,6.167423804217398,6.549720419213696,11.012829401447023,6.6871572743714465,9.178426200097142,5.690762372914277,5.75710227872522,4.847994014039288,9.651992652865406,5.402868232191475,6.429744814647527,5.508390758676412,6.4580943790454945,5.607654309506574,4.862297867811661,5.081024334655408,4.709506080668378,4.454893730699702,8.825838576952272,7.3372041985412055,4.829978470401789,9.294509048705457,6.01667897914896,6.075355617201937,5.792419921377613,4.829092648010567,8.343742661393668,9.081592571210436,6.402710402524514
C6_Conference_Networking_HelsinkiMedium,0.7275724856158331,0.7275724856158331,0.7275724856158331,0.7275724856158331,0.7275724856158331,0.7275724856158331,0.9354759541285877,2.096013265341132,2.1917526591280985,5.563831845199077,0.7275724856158331,0.7275724856158331,9.674414441114026,7.149414998730456,9.689585664292697,10.285512019472863,0.36378624280791644,0.0,7.437482314564811,12.022679702401112,5.598132340337914,5.297470503150248,2.9236254153775803,0.7275724856158331,0.8367083584582081,0.7275724856158331,0.7275724856158331,0.7275724856158331,5.764003129806746,5.755338800587294,6.702302981416802,6.030720601197834,6.476543503987964,10.95515051162812,6.635460686590107,9.13359869315285,5.7231555473788855,5.768511440913603,4.831529688845488,9.6300110352994,5.392989589706886,6.407019261264416,5.517939175137199,6.486647641427961,5.71042776606059,4.900367319712838,5.052252794671517,4.706619328213987,4.481489000949786,8.789751028441668,7.299197394848389,4.772044549500309,9.264535369587534,5.970271609902165,6.029399889983906,5.744201050054136,4.771147970975173,8.310340471811699,9.050913809518649,6.359120824175809
C7_Library_Quiet,7.527323497846446,7.527323497846446,7.527323497846446,7.527323497846446,7.527323497846446,7.527323497846446,7.293889028260757,8.588607822469596,7.911207043647473,9.483685549977572,7.527323497846446,7.527323497846446,7.729405465659695,0.8024631585729718,5.205626617739364,8.935797487261128,7.473689228211962,7.437482314564811,0.0,10.556113301476548,8.538060982511013,8.431788504769791,7.24800971079572,7.527323497846446,7.54675972305407,7.527323497846446,7.527323497846446,7.527323497846446,7.692126640919294,5.793567979076353,5.691360845074759,7.176708429291997,6.950372537891914,11.496802198827547,7.347462546701826,8.961075528801162,6.298001609921839,6.37314697067573,4.511738598363007,9.791212920351594,7.2944221672681495,6.714508576580489,5.98338759070356,7.53988830502476,7.018843203665984,4.558034919169249,4.0395079960276545,4.706784185949659,4.852708440118897,9.085685826230439,7.122376720561786,4.497529756105371,9.1086084239977,5.751653432475962,5.811148630748659,5.510105022722909,4.491974986008015,8.153927853458727,8.909180993857213,6.155602618864484
