,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
C8_EmergencyDrill_Evacuation,11.98890467171522,11.98890467171522,11.98890467171522,11.98890467171522,11.98890467171522,11.98890467171522,11.972312526568068,12.890836925704328,12.104802541819957,13.014409531232328,11.98890467171522,11.98890467171522,11.994246640834055,10.83756838910101,13.98310918790631,12.045540728966168,12.00029127965422,12.022679702401112,10.556113301476548,0.0,12.81572082404408,12.573031870252859,12.152769660949978,11.98890467171522,11.987639522634638,11.98890467171522,11.98890467171522,11.98890467171522,13.521642200292119,12.122763693027954,13.254216877702964,12.792087062734756,11.962856148355808,16.00226047185167,13.158298187031658,14.04371301058495,12.058768009366656,12.333464785734767,11.891334193044676,14.253948160076297,12.352025466375474,11.683555324072293,11.060192537290717,12.630908171173965,12.296576465679552,11.03324311270897,11.569914357269257,11.738940465317564,11.49609679389151,14.170243673904977,12.909023775328631,11.659881638428157,14.214140404868706,12.199733461418909,12.231225585482077,12.095086294040506,11.663012487462929,13.502147111163104,13.969365499513994,12.399137688450336
V1_TaxiLow_HelsinkiMedium,5.9019299763194555,5.9019299763194555,5.9019299763194555,5.9019299763194555,5.9019299763194555,5.9019299763194555,6.061153862848481,5.6590942617024576,6.710348684959098,8.69682675507908,5.9019299763194555,5.9019299763194555,10.596186607412966,8.325512783845355,10.52681227000583,11.28520864747185,5.740521852776228,5.598132340337914,8.538060982511013,12.81572082404408,0.0,0.9831632747457446,4.758801173421567,5.9019299763194555,5.95383457145134,5.9019299763194555,5.9019299763194555,5.9019299763194555,6.865114946174157,7.100958111837495,7.668511598726756,3.8139057359064457,7.483605507786822,11.536679062999108,7.748663046095259,9.928276782936486,7.5251443007621,7.437558471198953,6.460283577736438,10.492304186049452,4.071594544678644,7.6566637538741755,7.059256077024789,8.034750392033525,7.838820032421168,6.664337734351669,6.61202844399924,6.4522723883224735,6.414945501036143,10.16742154914347,8.354888987176878,6.2688353433076855,10.117188492532222,7.222882421519247,7.271832672196597,7.037167973164418,6.268152865081425,9.251359150769117,9.921941753831423,7.547470108291545
V2_TaxiHigh_HelsinkiMedium,5.498464093799622,5.498464093799622,5.498464093799622,5.498464093799622,5.498464093799622,5.498464093799622,5.661752376043801,5.5140982065447,6.147080763155415,8.148736236432018,5.498464093799622,5.498464093799622,10.461029771553852,8.19817520341841,10.46506603972468,11.071899304420871,5.386632540912645,5.297470503150248,8.431788504769791,12.573031870252859,0.9831632747457446,0.0,4.796945525803336,5.498464093799622,5.536236026099054,5.498464093799622,5.498464093799622,5.498464093799622,6.820007720288801,7.003341612626206,7.67027745740846,3.908840804766471,7.389371021277581,11.53275042544209,7.636184321810616,9.851826281474702,7.191457158721877,7.163486043999007,6.2443484207060935,10.350290278409197,3.5900123639429835,7.4527796622653515,6.749784835644911,7.743741853816541,7.414788323384198,6.28175209342256,6.4069778933084764,6.186150784919804,6.072415702452039,10.087030662650749,8.22450023247429,6.093827334778273,10.015022831914317,7.07194897965113,7.122441895407386,6.883905320576861,6.094256982452243,9.134236467378821,9.812322000146862,7.4028048504189226
V3_BusOnlyCarriers_HelsinkiMedium,3.4624322031348918,3.4624322031348918,3.4624322031348918,3.4624322031348918,3.4624322031348918,3.4624322031348918,3.5117860525415576,3.0495638269724226,4.698771958520385,7.2529658062248465,3.4624322031348918,3.4624322031348918,9.646303983542936,7.00289747033919,9.504732238756299,10.397610796316641,3.18365681801876,2.9236254153775803,7.24800971079572,12.152769660949978,4.758801173421567,4.796945525803336,0.0,3.4624322031348918,3.549067389765931,3.4624322031348918,3.4624322031348918,3.4624322031348918,5.238316994064963,5.379739988730459,6.197554731884614,5.233075964406711,6.073695632828006,10.64110979935242,6.3583162059643135,8.893517560637823,5.913960090329501,5.846866157523122,4.759626501319177,9.51802618247475,5.355805564694029,6.295419329550885,5.586913058883177,6.655551130396987,6.260467985913221,5.122949241315434,4.910052566665835,4.710588839428619,4.645189644378714,8.599432367215526,7.099690825516632,4.460912058243151,9.1081799951089,5.724637133038854,5.786276025415782,5.488458154382392,4.459952933597399,8.135667518181593,8.89080243826725,6.1290900519922165
V4_MixedBusPed_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
V5_RushHourBusDensity_HelsinkiMedium,0.10913587284237504,0.10913587284237504,0.10913587284237504,0.10913587284237504,0.10913587284237504,0.10913587284237504,0.5985916389804804,2.5721508244354503,1.3617448852406921,5.116386601682319,0.10913587284237504,0.10913587284237504,9.710574863008363,7.242589977298741,9.790080947465151,10.261385373496658,0.4729221156502917,0.8367083584582081,7.54675972305407,11.987639522634638,5.95383457145134,5.536236026099054,3.549067389765931,0.10913587284237504,0.0,0.10913587284237504,0.10913587284237504,0.10913587284237504,6.009679462031278,5.945312840614485,6.936683032234679,6.371859799331886,6.673359259847334,11.105193587384036,6.783002606133085,9.25777254784757,5.683293176246449,5.776588756320209,4.9097780724774225,9.700910502540754,5.4520937232540545,6.489726928462143,5.531834908059109,6.451525547940133,5.507206805685027,4.853295925015418,5.156696729588363,4.755048058746849,4.4646176623473055,8.894804042318135,7.413058143096072,4.944447148709054,9.354505013003088,6.108951752957725,6.166750477950233,5.888208057414795,4.943581837585174,8.410523597338813,9.142985793016242,6.489496596842309
V6_CarOwnership_0_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
V7_CarOwnership_100_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
V8_RoadClosure_HelsinkiMedium,0.0,0.0,0.0,0.0,0.0,0.0,0.5884868897770675,2.4993278588456045,1.4695758611078773,5.1692679391815,0.0,0.0,9.701774534671497,7.225011804164519,9.772969848682921,10.260666920938357,0.3637862428079167,0.7275724856158331,7.527323497846446,11.98890467171522,5.9019299763194555,5.498464093799622,3.4624322031348918,0.0,0.10913587284237504,0.0,0.0,0.0,5.971562474975002,5.9141700569713125,6.900811948502489,6.322129597916782,6.642043378478764,11.082155971616658,6.758068301074475,9.237373587476501,5.681524813936198,5.7686575485434854,4.89153285249509,9.687594782135548,5.437123726298071,6.472868128555755,5.522840358089505,6.449965058369517,5.526958413030821,4.851284582814603,5.135468735993561,4.740391377080584,4.4579247973618505,8.87670045071698,7.392937789142588,4.914229922132928,9.338568528393921,6.08452049393991,6.142549110793411,5.8628570039370755,4.913359289336727,8.39279484454389,9.126679973161453,6.466503243766094
R1_Rural_RandomWaypoint,5.971562474975002,5.971562474975002,5.971562474975002,5.971562474975002,5.971562474975002,5.971562474975002,5.712675183094809,4.931989044743989,6.613533317288853,8.529891414217659,5.971562474975002,5.971562474975002,10.184517738375666,7.420775274813791,9.556941296923014,11.056755629785938,5.857414515468361,5.764003129806746,7.692126640919294,13.521642200292119,6.865114946174157,6.820007720288801,5.238316994064963,5.971562474975002,6.009679462031278,5.971562474975002,5.971562474975002,5.971562474975002,0.0,6.111882754609212,4.183837073034168,5.427497930541965,5.865185390052771,9.620686984356078,5.2624304918483285,8.872693584233863,6.240246391191699,5.468575538123752,3.966433871066605,9.849696433105082,5.718094289320405,6.300955503797697,5.8601924578709665,6.8290853000107,6.382607747423019,6.118475690086446,4.936986079202696,4.157545722253343,4.804853671497181,9.270895894063557,7.05283684538435,4.3878041994898975,9.019497401364525,5.663089948664306,5.719732642004593,5.404294867432317,4.372657571731036,8.090143579696207,8.854194413157057,6.075509676390428
R2_VillagesTrails_ThreeClusters,5.9141700569713125,5.9141700569713125,5.9141700569713125,5.9141700569713125,5.9141700569713125,5.9141700569713125,5.652943703629033,6.4671658884148355,6.47246136062966,8.368912363773477,5.9141700569713125,5.9141700569713125,8.741951741405488,5.483459034207469,8.186478921890123,9.84390556628389,5.823944166602606,5.755338800587294,5.793567979076353,12.122763693027954,7.100958111837495,7.003341612626206,5.379739988730459,5.9141700569713125,5.945312840614485,5.9141700569713125,5.9141700569713125,5.9141700569713125,6.111882754609212,0.0,5.767188401214072,5.726095187146617,6.332283957807386,10.862213651636605,6.545717339217456,8.775557859320234,2.9678864373187577,3.0645196534103802,4.274067855381743,9.521185697830811,5.703433120860181,6.307297009854202,5.616151705578473,4.439488902507468,3.039085597657634,4.788701938359476,4.15528624443427,4.28487567342963,4.292727794706569,5.959720545828662,6.911577873393348,4.157922871029311,8.882931999385539,5.484441517149836,5.539988211214439,5.2064354718517425,4.13443630160141,7.964925861831894,8.742477127127607,5.911328663395569
R3_WildlifeTracking,6.900811948502489,6.900811948502489,6.900811948502489,6.900811948502489,6.900811948502489,6.900811948502489,6.639233146762978,6.686572222500003,7.4986286551670736,9.249426403460722,6.900811948502489,6.900811948502489,8.043901763775695,5.335890522018178,6.847924812610997,10.64495215695725,6.792547016487655,6.702302981416802,5.691360845074759,13.254216877702964,7.668511598726756,7.67027745740846,6.197554731884614,6.900811948502489,6.936683032234679,6.900811948502489,6.900811948502489,6.900811948502489,4.183837073034168,5.767188401214072,0.0,5.881785569475419,6.346901918718488,10.018250108485049,6.034012994380658,8.886635500174737,6.474278639699516,5.888801179987459,3.867635305561726,9.958960466722901,6.457610100075221,6.617473684826459,6.1756296000183575,7.18208647663083,6.739058834231408,5.897668937814751,4.482412111816821,4.31496724506062,5.005180892044498,8.877128972452649,7.1245286097826455,4.497462651213442,8.770554088545591,5.7078982426916625,5.7387996397300975,5.302191934317156,4.368801213952521,8.104639114136754,8.910169285879771,6.15989786348452
R4_ParkRangers_HelsinkiMedium,6.322129597916782,6.322129597916782,6.322129597916782,6.322129597916782,6.322129597916782,6.322129597916782,6.118284595655514,6.076437032937226,7.097631710060586,9.007912110877607,6.322129597916782,6.322129597916782,9.556318587518817,6.936606342903896,9.292886290405121,10.696112011856219,6.167423804217398,6.030720601197834,7.176708429291997,12.792087062734756,3.8139057359064457,3.908840804766471,5.233075964406711,6.322129597916782,6.371859799331886,6.322129597916782,6.322129597916782,6.322129597916782,5.427497930541965,5.726095187146617,5.881785569475419,0.0,6.535823984191702,10.679720390067343,6.60757625529523,9.113936256594746,6.71160933538977,6.402094912138878,5.049769552742707,9.98439921011323,2.428533182035676,6.797818127887973,6.30501460954743,7.097089394253803,6.801188249781474,5.981257115381784,5.2012603294145405,5.088093961928064,5.398052339362796,9.169082643685806,7.396531273750855,4.922924391154161,9.239750726584468,6.0826782583525985,6.130168212700331,5.823993705541016,4.896770147312085,8.386955936457625,9.131068884963122,6.472029075697578
R5_MountainRescue,6.642043378478764,6.642043378478764,6.642043378478764,6.642043378478764,6.642043378478764,6.642043378478764,6.454159466733449,6.816984554779933,7.187978689780897,8.95313786942777,6.642043378478764,6.642043378478764,9.57465502661892,6.687813366653152,10.37758752233512,9.485009620379723,6.549720419213696,6.476543503987964,6.950372537891914,11.962856148355808,7.483605507786822,7.389371021277581,6.073695632828006,6.642043378478764,6.673359259847334,6.642043378478764,6.642043378478764,6.642043378478764,5.865185390052771,6.332283957807386,6.346901918718488,6.535823984191702,0.0,10.8868682537532,6.672252000296245,9.06109673523773,6.327991355610445,6.1063889788282575,4.904757196107451,8.3134051319004,6.5816340888200395,1.0774224665250611,4.49011701870832,7.339264119896473,6.971235823183277,5.407478554671222,4.947346282396597,4.837811140173447,4.997377748265929,9.566921994172267,7.2837182730346,4.721837295965505,9.449796194765835,5.930053877081495,2.9609669500235527,3.054116066527661,4.729410905525282,8.285646487236745,9.027858043727413,6.334497537084822
R6_SparseLongRange,11.082155971616658,11.082155971616658,11.082155971616658,11.082155971616658,11.082155971616658,11.082155971616658,10.938983435259896,10.752383366073019,11.61057705308579,12.693175607881717,11.082155971616658,11.082155971616658,13.2143934953125,11.32811256043994,12.736777324130514,14.088828532670759,11.012829401447023,10.95515051162812,11.496802198827547,16.00226047185167,11.536679062999108,11.53275042544209,10.64110979935242,11.082155971616658,11.105193587384036,11.082155971616658,11.082155971616658,11.082155971616658,9.620686984356078,10.862213651636605,10.018250108485049,10.679720390067343,10.8868682537532,0.0,10.701825219664057,12.67084416144223,11.043539354472827,10.713318886718646,9.942717174904782,13.374270760312127,10.904608553097441,11.086317177163776,10.832292555297586,11.474755156576082,11.226402823915453,10.826025933687186,10.237345345646071,10.02679315483438,10.287803254168361,12.915769888546714,8.418184012570983,10.064886410665284,12.814342331614387,10.679411408160405,10.707280038259244,10.533580204053278,10.052469866634034,12.141536504431782,12.667804632164723,10.9103880117405
R7_SparseTinyBuffer,6.758068301074475,6.758068301074475,6.758068301074475,6.758068301074475,6.758068301074475,6.758068301074475,6.540162712928063,6.718747508576438,7.222440763925424,6.200344012237578,6.758068301074475,6.758068301074475,9.99803147584923,7.078857720202662,9.40944101819857,10.707204645723627,6.6871572743714465,6.635460686590107,7.347462546701826,13.158298187031658,7.748663046095259,7.636184321810616,6.3583162059643135,6.758068301074475,6.783002606133085,6.758068301074475,6.758068301074475,6.758068301074475,5.2624304918483285,6.545717339217456,6.034012994380658,6.60757625529523,6.672252000296245,10.701825219664057,0.0,9.223600293225946,6.5644709646050385,6.194140126787196,4.920747930311187,10.048735559442298,6.63341599876164,6.799380094859015,4.627251163654047,7.398927806815985,6.9273268686352045,5.95138376946091,5.2602354930440605,4.954360214316192,5.257408161985387,9.642046774881301,7.455321020048886,5.017938511389394,9.305660399756292,6.168570991693103,6.223543353440647,5.946608511841824,5.013568114491828,8.4522090596104,9.181590972746374,1.9429874088563421
R8_IntermittentPower,9.237373587476501,9.237373587476501,9.237373587476501,9.237373587476501,9.237373587476501,9.237373587476501,9.086616608185087,9.549169034348186,9.609906227410642,10.980697966099608,9.237373587476501,9.237373587476501,11.120662822284078,8.762879844932014,10.773212740230596,11.864402849020584,9.178426200097142,9.13359869315285,8.961075528801162,14.04371301058495,9.928276782936486,9.851826281474702,8.893517560637823,9.237373587476501,9.25777254784757,9.237373587476501,9.237373587476501,9.237373587476501,8.872693584233863,8.775557859320234,8.886635500174737,9.113936256594746,9.06109673523773,12.67084416144223,9.223600293225946,0.0,8.841471776807834,8.75097810621189,7.8664388720854985,11.601843295516698,9.153344836313584,9.062288654755598,8.583258404451646,9.647233684031605,9.319365666869325,8.103027439352049,7.808801592629052,7.837183766299332,7.925960556356752,11.334414915256367,9.525083400404364,7.760849530180993,11.078338515176295,8.548159788537715,8.587361377030586,8.384318939813191,7.7556313082808845,10.318265984673635,10.925925263169432,8.82568416835936
D1_ShelterHotspots_Clusters,5.681524813936198,5.681524813936198,5.681524813936198,5.681524813936198,5.681524813936198,5.681524813936198,5.4800479948607,6.595117304735366,5.877058235268799,7.688806192380519,5.681524813936198,5.681524813936198,8.888234120994099,5.966233207828447,8.821456724534015,9.629653415898266,5.690762372914277,5.7231555473788855,6.298001609921839,12.058768009366656,7.5251443007621,7.191457158721877,5.913960090329501,5.681524813936198,5.683293176246449,5.681524813936198,5.681524813936198,5.681524813936198,6.240246391191699,2.9678864373187577,6.474278639699516,6.71160933538977,6.327991355610445,11.043539354472827,6.5644709646050385,8.841471776807834,0.0,1.7486628082241102,4.259744988917658,9.313452346902064,5.887878147984193,6.077569093941713,5.102314477753643,4.586763845044441,2.546460840776,4.069918724581698,4.154981209449088,4.038169140828134,3.58623327929,6.084362245939032,6.911589815737742,4.1387190744827915,9.055633221741157,5.475038128674087,5.540267164327247,5.2234252880434395,4.136620662049491,7.963425703565829,8.735466720223764,5.906351334138141
D2_PartitionedCity_MuleBridge,5.7686575485434854,5.7686575485434854,5.7686575485434854,5.7686575485434854,5.7686575485434854,5.7686575485434854,5.537382210623762,6.4115479865571094,6.040665052243685,7.863659093581327,5.7686575485434854,5.7686575485434854,8.955352338081683,6.0385395364367405,8.79391542412511,9.818215329419091,5.75710227872522,5.768511440913603,6.37314697067573,12.333464785734767,7.437558471198953,7.163486043999007,5.846866157523122,5.7686575485434854,5.776588756320209,5.7686575485434854,5.7686575485434854,5.7686575485434854,5.468575538123752,3.0645196534103802,5.888801179987459,6.402094912138878,6.1063889788282575,10.713318886718646,6.194140126787196,8.75097810621189,1.7486628082241102,0.0,3.9703759238060403,9.376053388946248,5.829829579060142,6.01803793350635,5.146327655673645,4.165421622450701,2.7572337131528837,4.37568204194834,4.052571584483334,3.7926122928300363,3.6919351287239266,6.635003144858633,6.81161908149789,3.983640378834832,8.865340085093376,5.356097434228078,5.416993553307111,5.083419175054428,3.9687812148387733,7.879016486888304,8.661560132877746,5.792571115670505
D3_Aftershock_ErraticMobility,4.89153285249509,4.89153285249509,4.89153285249509,4.89153285249509,4.89153285249509,4.89153285249509,4.594816548336993,5.5429757579868895,5.320152534000243,7.381900861731327,4.89153285249509,4.89153285249509,8.184891312731274,4.052020806039146,7.238528738623915,9.10514330722035,4.847994014039288,4.831529688845488,4.511738598363007,11.891334193044676,6.460283577736438,6.2443484207060935,4.759626501319177,4.89153285249509,4.9097780724774225,4.89153285249509,4.89153285249509,4.89153285249509,3.966433871066605,4.274067855381743,3.867635305561726,5.049769552742707,4.904757196107451,9.942717174904782,4.920747930311187,7.8664388720854985,4.259744988917658,3.9703759238060403,0.0,8.771430637749269,4.849927355629397,4.800980142300164,3.7941688888398795,5.6249126994126115,4.788635150530352,2.685842277665247,1.2520143678478477,0.7299687193198334,1.6005231629827947,8.243874299727072,5.653696283004033,1.1695723820084623,8.097284727393122,3.770572031476927,3.863439226421721,3.393649209394779,1.1577931218999507,6.902626465525054,7.780525844959856,4.369729165090405
