,U10_WorkdayLong_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,U1_CBD_Commuting_HelsinkiMedium,U2_RetailHeavy_HelsinkiMedium,U3_NightlifeClusters_HelsinkiMedium,U4_RainyDay_SlowMobility_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U6_DenseDowntown_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C5_Festival_MultiHotspots_HelsinkiMedium,C6_Conference_Networking_HelsinkiMedium,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V4_MixedBusPed_HelsinkiMedium,V5_RushHourBusDensity_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,V8_RoadClosure_HelsinkiMedium,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
D4_MedicalTriage_TwoClasses,9.687594782135548,9.687594782135548,9.687594782135548,9.687594782135548,9.687594782135548,9.687594782135548,9.580661381819219,10.124861498993587,9.964145984026432,11.23333664224088,9.687594782135548,9.687594782135548,11.731568922473203,9.60358967961038,11.571043643264163,9.691169296735618,9.651992652865406,9.6300110352994,9.791212920351594,14.253948160076297,10.492304186049452,10.350290278409197,9.51802618247475,9.687594782135548,9.700910502540754,9.687594782135548,9.687594782135548,9.687594782135548,9.849696433105082,9.521185697830811,9.958960466722901,9.98439921011323,8.3134051319004,13.374270760312127,10.048735559442298,11.601843295516698,9.313452346902064,9.376053388946248,8.771430637749269,0.0,9.767392556040265,8.225931465712753,9.21213672805328,8.895079462158629,9.813077250320323,8.688730415195351,8.666021500266373,8.68131081991768,8.602383992010772,11.620384079872236,10.24729631839796,8.616982449863263,11.8869422423267,7.834708527065895,7.793328314570101,7.830225420958062,8.62185054943847,5.289230057360761,8.723854215016843,9.595870361750524
D5_UAVMule_FastRoute_HelsinkiMedium,5.437123726298071,5.437123726298071,5.437123726298071,5.437123726298071,5.437123726298071,5.437123726298071,5.242264197501157,5.791409484965456,5.8074999431992875,7.730590598464353,5.437123726298071,5.437123726298071,9.565094105405354,7.0074101409695775,9.53231383093482,10.351623979364744,5.402868232191475,5.392989589706886,7.2944221672681495,12.352025466375474,4.071594544678644,3.5900123639429835,5.355805564694029,5.437123726298071,5.4520937232540545,5.437123726298071,5.437123726298071,5.437123726298071,5.718094289320405,5.703433120860181,6.457610100075221,2.428533182035676,6.5816340888200395,10.904608553097441,6.63341599876164,9.153344836313584,5.887878147984193,5.829829579060142,4.849927355629397,9.767392556040265,0.0,6.537108694347496,5.761585674963474,6.54271663901408,5.720174550003035,5.243407271176102,5.028662222934078,4.72299950949017,4.688691605831194,8.713656761811476,7.338255652323626,4.82366806355149,9.32243733910541,6.007619851127936,6.063660651316663,5.769425019519728,4.814490489739158,8.336714779320857,9.079296893323011,6.402096858136599
D6_ShortTtlCritical_5to10min,6.472868128555755,6.472868128555755,6.472868128555755,6.472868128555755,6.472868128555755,6.472868128555755,6.288238458137935,7.008450417546132,6.841301965872793,8.562074906110235,6.472868128555755,6.472868128555755,9.379931049420977,6.425798737202819,10.25293857797132,9.180819880273544,6.429744814647527,6.407019261264416,6.714508576580489,11.683555324072293,7.6566637538741755,7.4527796622653515,6.295419329550885,6.472868128555755,6.489726928462143,6.472868128555755,6.472868128555755,6.472868128555755,6.300955503797697,6.307297009854202,6.617473684826459,6.797818127887973,1.0774224665250611,11.086317177163776,6.799380094859015,9.062288654755598,6.077569093941713,6.01803793350635,4.800980142300164,8.225931465712753,6.537108694347496,0.0,4.202442160882686,7.224621442098631,6.676815517726008,4.975438081024067,4.765098522982358,4.68330955949707,4.717024051643164,9.553533993623855,7.238465574796422,4.651271864482868,9.426619676027991,5.875042611317127,2.8503214465807214,2.9528779980650244,4.6619457003964735,8.246884752787123,8.991193361106635,6.282230949036922
D7_HighLoad_TrafficStorm,5.522840358089505,5.522840358089505,5.522840358089505,5.522840358089505,5.522840358089505,5.522840358089505,5.335416018808611,6.366138816842118,5.81554436375585,6.509861344524756,5.522840358089505,5.522840358089505,8.81285940154477,5.645494968899115,9.83447551529336,8.501537690618669,5.508390758676412,5.517939175137199,5.98338759070356,11.060192537290717,7.059256077024789,6.749784835644911,5.586913058883177,5.522840358089505,5.531834908059109,5.522840358089505,5.522840358089505,5.522840358089505,5.8601924578709665,5.616151705578473,6.1756296000183575,6.30501460954743,4.49011701870832,10.832292555297586,4.627251163654047,8.583258404451646,5.102314477753643,5.146327655673645,3.7941688888398795,9.21213672805328,5.761585674963474,4.202442160882686,0.0,6.489514770346772,5.795697250597333,3.5875588342448794,3.665990058329287,3.559268549942918,3.43968083012044,9.124801904359467,6.593887918793548,3.5803369644481666,8.863817574593451,5.070418294497396,5.146003628023211,4.815901444307198,3.5920992109878433,7.692941783721207,8.485393623025677,3.850453510952145
D8_InfrastructureReturns_BackboneLinks,6.449965058369517,6.449965058369517,6.449965058369517,6.449965058369517,6.449965058369517,6.449965058369517,6.244989418644899,7.106631143975336,6.622844995115741,8.274534705609334,6.449965058369517,6.449965058369517,9.8149516961467,7.251572096771805,9.680226519810107,9.27621348615617,6.4580943790454945,6.486647641427961,7.53988830502476,12.630908171173965,8.034750392033525,7.743741853816541,6.655551130396987,6.449965058369517,6.451525547940133,6.449965058369517,6.449965058369517,6.449965058369517,6.8290853000107,4.439488902507468,7.18208647663083,7.097089394253803,7.339264119896473,11.474755156576082,7.398927806815985,9.647233684031605,4.586763845044441,4.165421622450701,5.6249126994126115,8.895079462158629,6.54271663901408,7.224621442098631,6.489514770346772,0.0,4.123712370450216,5.877552054940337,5.695348150127272,5.491020027028508,5.478266888701224,7.869241134552688,7.916343655550176,5.664474771877482,9.783983789615386,4.3777325848116595,6.751776162480203,6.488818529576097,5.656661518042128,8.84982000752878,8.093619609640683,7.057290204807536
S1_StrongCommunities_SeparateClusters,5.526958413030821,5.526958413030821,5.526958413030821,5.526958413030821,5.526958413030821,5.526958413030821,5.2711446786727585,6.5135394263790936,5.4436168914362675,7.2017230938386225,5.526958413030821,5.526958413030821,9.392023325452515,6.681470592195448,9.26608523944299,10.125994013870969,5.607654309506574,5.71042776606059,7.018843203665984,12.296576465679552,7.838820032421168,7.414788323384198,6.260467985913221,5.526958413030821,5.507206805685027,5.526958413030821,5.526958413030821,5.526958413030821,6.382607747423019,3.039085597657634,6.739058834231408,6.801188249781474,6.971235823183277,11.226402823915453,6.9273268686352045,9.319365666869325,2.546460840776,2.7572337131528837,4.788635150530352,9.813077250320323,5.720174550003035,6.676815517726008,5.795697250597333,4.123712370450216,0.0,5.05262453915529,4.964161844905462,4.650033282111595,4.3736482925945985,5.97925400823694,7.4603709410383745,5.00892091825715,9.40428143975679,6.156972048489022,6.210928267157603,5.922772250147339,4.998564548502508,8.444566986167157,9.178879141135985,6.542115525954532
S2_WeakCommunities_HighMixing,4.851284582814603,4.851284582814603,4.851284582814603,4.851284582814603,4.851284582814603,4.851284582814603,4.6630688513929135,6.285390401653195,5.07940836442233,7.0976325862361795,4.851284582814603,4.851284582814603,7.66353196533529,4.124712226396969,7.72294983213573,8.564660231501149,4.862297867811661,4.900367319712838,4.558034919169249,11.03324311270897,6.664337734351669,6.28175209342256,5.122949241315434,4.851284582814603,4.853295925015418,4.851284582814603,4.851284582814603,4.851284582814603,6.118475690086446,4.788701938359476,5.897668937814751,5.981257115381784,5.407478554671222,10.826025933687186,5.95138376946091,8.103027439352049,4.069918724581698,4.37568204194834,2.685842277665247,8.688730415195351,5.243407271176102,4.975438081024067,3.5875588342448794,5.877552054940337,5.05262453915529,0.0,1.880569179806814,2.201197289432662,1.5901916119291508,8.671192859962453,5.935844695167313,2.1515902192991696,8.292730889111796,4.178979681249415,4.261289907460331,3.8352830172874532,2.1382903275447522,7.133454789274489,7.987513619087666,4.728903045874319
S3_PeriodicMeetings_RegularRhythm,5.135468735993561,5.135468735993561,5.135468735993561,5.135468735993561,5.135468735993561,5.135468735993561,4.844802448540439,6.053960567165746,5.592703064442478,7.608150920155302,5.135468735993561,5.135468735993561,7.585771633458408,3.5541763727442457,7.140834019837826,8.773766173022258,5.081024334655408,5.052252794671517,4.0395079960276545,11.569914357269257,6.61202844399924,6.4069778933084764,4.910052566665835,5.135468735993561,5.156696729588363,5.135468735993561,5.135468735993561,5.135468735993561,4.936986079202696,4.15528624443427,4.482412111816821,5.2012603294145405,4.947346282396597,10.237345345646071,5.2602354930440605,7.808801592629052,4.154981209449088,4.052571584483334,1.2520143678478477,8.666021500266373,5.028662222934078,4.765098522982358,3.665990058329287,5.695348150127272,4.964161844905462,1.880569179806814,0.0,1.0178418024308253,1.3879161960834563,8.257459232253172,5.590923549504997,0.8474768931176052,7.95461564773101,3.6755861727302905,3.7602171336158667,3.250252080377172,0.7384075366398483,6.847467232197748,7.7378776924470145,4.290914476037508
S4_RandomMixing_NoHotspots,4.740391377080584,4.740391377080584,4.740391377080584,4.740391377080584,4.740391377080584,4.740391377080584,4.436415990720645,5.517890416262363,5.130166893490643,7.219055493461567,4.740391377080584,4.740391377080584,7.9737626837454165,4.262630548882062,7.57865788020962,8.984986910147185,4.709506080668378,4.706619328213987,4.706784185949659,11.738940465317564,6.4522723883224735,6.186150784919804,4.710588839428619,4.740391377080584,4.755048058746849,4.740391377080584,4.740391377080584,4.740391377080584,4.157545722253343,4.28487567342963,4.31496724506062,5.088093961928064,4.837811140173447,10.02679315483438,4.954360214316192,7.837183766299332,4.038169140828134,3.7926122928300363,0.7299687193198334,8.68131081991768,4.72299950949017,4.68330955949707,3.559268549942918,5.491020027028508,4.650033282111595,2.201197289432662,1.0178418024308253,0.0,1.0861677769645341,8.295202885470154,5.605578004711746,0.9178949624228072,8.021793137078024,3.6957756643895476,3.7850028630754213,3.289915224764861,0.8583910799065921,6.860235239068224,7.746484031312214,4.30820464510703
S5_TwoLayer_StudentsStaff,4.4579247973618505,4.4579247973618505,4.4579247973618505,4.4579247973618505,4.4579247973618505,4.4579247973618505,4.195495814377254,5.522227375822066,4.760601877787589,6.903077307804268,4.4579247973618505,4.4579247973618505,7.934891124250518,4.417655512427944,7.810769030530215,8.849357152207709,4.454893730699702,4.481489000949786,4.852708440118897,11.49609679389151,6.414945501036143,6.072415702452039,4.645189644378714,4.4579247973618505,4.4646176623473055,4.4579247973618505,4.4579247973618505,4.4579247973618505,4.804853671497181,4.292727794706569,5.005180892044498,5.398052339362796,4.997377748265929,10.287803254168361,5.257408161985387,7.925960556356752,3.58623327929,3.6919351287239266,1.6005231629827947,8.602383992010772,4.688691605831194,4.717024051643164,3.43968083012044,5.478266888701224,4.3736482925945985,1.5901916119291508,1.3879161960834563,1.0861677769645341,0.0,7.868485660961213,5.704357794011733,1.3914508129071523,8.123799742907963,3.8426772458690004,3.9313473175297697,3.463192522657175,1.3670171232151627,6.941565105429358,7.817093054671951,4.434944668798288
S6_FamilyGroups_SmallPersistent,8.87670045071698,8.87670045071698,8.87670045071698,8.87670045071698,8.87670045071698,8.87670045071698,8.694116390125663,9.24590199836326,9.223680119563468,10.614701253308333,8.87670045071698,8.87670045071698,11.278582180287275,8.882980465780648,10.582933319020142,12.221626150278803,8.825838576952272,8.789751028441668,9.085685826230439,14.170243673904977,10.16742154914347,10.087030662650749,8.599432367215526,8.87670045071698,8.894804042318135,8.87670045071698,8.87670045071698,8.87670045071698,9.270895894063557,5.959720545828662,8.877128972452649,9.169082643685806,9.566921994172267,12.915769888546714,9.642046774881301,11.334414915256367,6.084362245939032,6.635003144858633,8.243874299727072,11.620384079872236,8.713656761811476,9.553533993623855,9.124801904359467,7.869241134552688,5.97925400823694,8.671192859962453,8.257459232253172,8.295202885470154,7.868485660961213,0.0,9.95844870982195,8.279728850066679,11.488618679902169,9.01776019882952,9.052147117303468,8.848971533065892,8.267426558904505,10.70996895408132,11.301736379215217,9.289745735304965
T10_HighRateLowSpeed_Congestion,7.392937789142588,7.392937789142588,7.392937789142588,7.392937789142588,7.392937789142588,7.392937789142588,7.206312615278739,7.855185260480168,7.785808801673016,9.38997464889369,7.392937789142588,7.392937789142588,9.783134760589162,6.8636326517075235,9.313280929929864,10.498867019192891,7.3372041985412055,7.299197394848389,7.122376720561786,12.909023775328631,8.354888987176878,8.22450023247429,7.099690825516632,7.392937789142588,7.413058143096072,7.392937789142588,7.392937789142588,7.392937789142588,7.05283684538435,6.911577873393348,7.1245286097826455,7.396531273750855,7.2837182730346,8.418184012570983,7.455321020048886,9.525083400404364,6.911589815737742,6.81161908149789,5.653696283004033,10.24729631839796,7.338255652323626,7.238465574796422,6.593887918793548,7.916343655550176,7.4603709410383745,5.935844695167313,5.590923549504997,5.605578004711746,5.704357794011733,9.95844870982195,0.0,5.546368326695042,9.49297852848331,6.60554101219198,6.654214898099849,6.394648949877217,5.538356353175332,8.774119466727711,9.479091813783802,6.948065624463593
T1_ManySmallMsgs_HighRate,4.914229922132928,4.914229922132928,4.914229922132928,4.914229922132928,4.914229922132928,4.914229922132928,4.628722078779369,5.585522540453937,5.487526334302472,7.57713800944433,4.914229922132928,4.914229922132928,8.107908086132328,4.076073370173444,7.500914034785452,8.92842299275099,4.829978470401789,4.772044549500309,4.497529756105371,11.659881638428157,6.2688353433076855,6.093827334778273,4.460912058243151,4.914229922132928,4.944447148709054,4.914229922132928,4.914229922132928,4.914229922132928,4.3878041994898975,4.157922871029311,4.497462651213442,4.922924391154161,4.721837295965505,10.064886410665284,5.017938511389394,7.760849530180993,4.1387190744827915,3.983640378834832,1.1695723820084623,8.616982449863263,4.82366806355149,4.651271864482868,3.5803369644481666,5.664474771877482,5.00892091825715,2.1515902192991696,0.8474768931176052,0.9178949624228072,1.3914508129071523,8.279728850066679,5.546368326695042,0.0,8.205067555498506,3.589955730764284,3.699280396450497,3.225055895683214,0.33609295497983255,6.810783677708968,7.694632735796386,4.222848609350754
T2_FewHugeMsgs_LowRate,9.338568528393921,9.338568528393921,9.338568528393921,9.338568528393921,9.338568528393921,9.338568528393921,9.191532761977319,9.70861825811695,9.65257228419378,11.158972416533585,9.338568528393921,9.338568528393921,9.853645069563216,8.89005707048338,10.835198211645185,11.957818872223736,9.294509048705457,9.264535369587534,9.1086084239977,14.214140404868706,10.117188492532222,10.015022831914317,9.1081799951089,9.338568528393921,9.354505013003088,9.338568528393921,9.338568528393921,9.338568528393921,9.019497401364525,8.882931999385539,8.770554088545591,9.239750726584468,9.449796194765835,12.814342331614387,9.305660399756292,11.078338515176295,9.055633221741157,8.865340085093376,8.097284727393122,11.8869422423267,9.32243733910541,9.426619676027991,8.863817574593451,9.783983789615386,9.40428143975679,8.292730889111796,7.95461564773101,8.021793137078024,8.123799742907963,11.488618679902169,9.49297852848331,8.205067555498506,0.0,8.919188467294576,8.800765141087235,8.451191863526407,7.956532800677571,10.508207586736125,11.164480712191532,8.943815414108771
T3_MixedBimodal_SmallAndLarge,6.08452049393991,6.08452049393991,6.08452049393991,6.08452049393991,6.08452049393991,6.08452049393991,5.85634715468335,6.638508564693365,6.556270218901238,8.383842127616314,6.08452049393991,6.08452049393991,8.765206028793523,5.4267971038143195,8.308279099239275,8.176491316441142,6.01667897914896,5.970271609902165,5.751653432475962,12.199733461418909,7.222882421519247,7.07194897965113,5.724637133038854,6.08452049393991,6.108951752957725,6.08452049393991,6.08452049393991,6.08452049393991,5.663089948664306,5.484441517149836,5.7078982426916625,6.0826782583525985,5.930053877081495,10.679411408160405,6.168570991693103,8.548159788537715,5.475038128674087,5.356097434228078,3.770572031476927,7.834708527065895,6.007619851127936,5.875042611317127,5.070418294497396,4.3777325848116595,6.156972048489022,4.178979681249415,3.6755861727302905,3.6957756643895476,3.8426772458690004,9.01776019882952,6.60554101219198,3.589955730764284,8.919188467294576,0.0,5.1482142031055,4.8099074208679875,3.5956740094327264,7.695531204005037,6.807814720853826,5.541771837115705
T4_VeryShortTtl_5to10min,6.142549110793411,6.142549110793411,6.142549110793411,6.142549110793411,6.142549110793411,6.142549110793411,5.916614059874273,6.691734894692207,6.61015878179832,8.430380159449902,6.142549110793411,6.142549110793411,8.683379054323304,5.48784741691242,8.343110278081094,9.660454296837662,6.075355617201937,6.029399889983906,5.811148630748659,12.231225585482077,7.271832672196597,7.122441895407386,5.786276025415782,6.142549110793411,6.166750477950233,6.142549110793411,6.142549110793411,6.142549110793411,5.719732642004593,5.539988211214439,5.7387996397300975,6.130168212700331,2.9609669500235527,10.707280038259244,6.223543353440647,8.587361377030586,5.540267164327247,5.416993553307111,3.863439226421721,7.793328314570101,6.063660651316663,2.8503214465807214,5.146003628023211,6.751776162480203,6.210928267157603,4.261289907460331,3.7602171336158667,3.7850028630754213,3.9313473175297697,9.052147117303468,6.654214898099849,3.699280396450497,8.800765141087235,5.1482142031055,0.0,0.6347629767693329,3.686559051875765,7.740416013404169,8.535420853335768,5.604610642978436
T5_VeryLongTtl_6to24h,5.8628570039370755,5.8628570039370755,5.8628570039370755,5.8628570039370755,5.8628570039370755,5.8628570039370755,5.625700365608448,6.43595358676136,6.351092960325061,8.231284057384409,5.8628570039370755,5.8628570039370755,8.188788460840723,5.1631293327569905,8.120802268150738,9.486840484039366,5.792419921377613,5.744201050054136,5.510105022722909,12.095086294040506,7.037167973164418,6.883905320576861,5.488458154382392,5.8628570039370755,5.888208057414795,5.8628570039370755,5.8628570039370755,5.8628570039370755,5.404294867432317,5.2064354718517425,5.302191934317156,5.823993705541016,3.054116066527661,10.533580204053278,5.946608511841824,8.384318939813191,5.2234252880434395,5.083419175054428,3.393649209394779,7.830225420958062,5.769425019519728,2.9528779980650244,4.815901444307198,6.488818529576097,5.922772250147339,3.8352830172874532,3.250252080377172,3.289915224764861,3.463192522657175,8.848971533065892,6.394648949877217,3.225055895683214,8.451191863526407,4.8099074208679875,0.6347629767693329,0.0,3.1756697306739454,7.5142397643009105,8.339479654222659,5.297741176950511
T6_UniformSources_RandomFromTo,4.913359289336727,4.913359289336727,4.913359289336727,4.913359289336727,4.913359289336727,4.913359289336727,4.627797733382964,5.58475655946111,5.486746672499836,7.582769499427552,4.913359289336727,4.913359289336727,7.850678611222552,4.064856833425885,7.483774760896243,8.929488592473465,4.829092648010567,4.771147970975173,4.491974986008015,11.663012487462929,6.268152865081425,6.094256982452243,4.459952933597399,4.913359289336727,4.943581837585174,4.913359289336727,4.913359289336727,4.913359289336727,4.372657571731036,4.13443630160141,4.368801213952521,4.896770147312085,4.729410905525282,10.052469866634034,5.013568114491828,7.7556313082808845,4.136620662049491,3.9687812148387733,1.1577931218999507,8.62185054943847,4.814490489739158,4.6619457003964735,3.5920992109878433,5.656661518042128,4.998564548502508,2.1382903275447522,0.7384075366398483,0.8583910799065921,1.3670171232151627,8.267426558904505,5.538356353175332,0.33609295497983255,7.956532800677571,3.5956740094327264,3.686559051875765,3.1756697306739454,0.0,6.8064159808838784,7.698947462633729,4.221173523178775
T7_TargetedToHubs_FewDestinations,8.39279484454389,8.39279484454389,8.39279484454389,8.39279484454389,8.39279484454389,8.39279484454389,8.228877059331698,8.802693430134603,8.740840625745273,10.187217743669768,8.39279484454389,8.39279484454389,10.440292279669864,7.927329664441538,10.11778417818361,9.716961110199543,8.343742661393668,8.310340471811699,8.153927853458727,13.502147111163104,9.251359150769117,9.134236467378821,8.135667518181593,8.39279484454389,8.410523597338813,8.39279484454389,8.39279484454389,8.39279484454389,8.090143579696207,7.964925861831894,8.104639114136754,8.386955936457625,8.285646487236745,12.141536504431782,8.4522090596104,10.318265984673635,7.963425703565829,7.879016486888304,6.902626465525054,5.289230057360761,8.336714779320857,8.246884752787123,7.692941783721207,8.84982000752878,8.444566986167157,7.133454789274489,6.847467232197748,6.860235239068224,6.941565105429358,10.70996895408132,8.774119466727711,6.810783677708968,10.508207586736125,7.695531204005037,7.740416013404169,7.5142397643009105,6.8064159808838784,0.0,8.599367113240888,8.007228502764345
T8_BurstTraffic_TimeWindows,9.126679973161453,9.126679973161453,9.126679973161453,9.126679973161453,9.126679973161453,9.126679973161453,8.976174000513769,9.504982569938713,9.447728662201454,10.79906448104855,9.126679973161453,9.126679973161453,11.17120188708949,8.703976485642867,10.742669397229092,4.525139585504204,9.081592571210436,9.050913809518649,8.909180993857213,13.969365499513994,9.921941753831423,9.812322000146862,8.89080243826725,9.126679973161453,9.142985793016242,9.126679973161453,9.126679973161453,9.126679973161453,8.854194413157057,8.742477127127607,8.910169285879771,9.131068884963122,9.027858043727413,12.667804632164723,9.181590972746374,10.925925263169432,8.735466720223764,8.661560132877746,7.780525844959856,8.723854215016843,9.079296893323011,8.991193361106635,8.485393623025677,8.093619609640683,9.178879141135985,7.987513619087666,7.7378776924470145,7.746484031312214,7.817093054671951,11.301736379215217,9.479091813783802,7.694632735796386,11.164480712191532,6.807814720853826,8.535420853335768,8.339479654222659,7.698947462633729,8.599367113240888,0.0,8.772912079052936
T9_BufferStress_SmallBufferHighTraffic,6.466503243766094,6.466503243766094,6.466503243766094,6.466503243766094,6.466503243766094,6.466503243766094,6.252285706574069,6.990284008820372,6.9122321824222555,6.117441850798389,6.466503243766094,6.466503243766094,9.119903662521773,5.854545672690786,8.597423285665052,9.868348635816625,6.402710402524514,6.359120824175809,6.155602618864484,12.399137688450336,7.547470108291545,7.4028048504189226,6.1290900519922165,6.466503243766094,6.489496596842309,6.466503243766094,6.466503243766094,6.466503243766094,6.075509676390428,5.911328663395569,6.15989786348452,6.472029075697578,6.334497537084822,10.9103880117405,1.9429874088563421,8.82568416835936,5.906351334138141,5.792571115670505,4.369729165090405,9.595870361750524,6.402096858136599,6.282230949036922,3.850453510952145,7.057290204807536,6.542115525954532,4.728903045874319,4.290914476037508,4.30820464510703,4.434944668798288,9.289745735304965,6.948065624463593,4.222848609350754,8.943815414108771,5.541771837115705,5.604610642978436,5.297741176950511,4.221173523178775,8.007228502764345,8.772912079052936,0.0
