,world_area,aspect_ratio,N,nrofHostGroups,speed_mean,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_Linear,transmitRange,bufferSize,transmitSpeed,msgTtl,event_interval_mean,event_size_mean,nrof_event_generators,pattern_burst,pattern_hub_target,workDayLength,ownCarProb,clusterRange_mean
U10_WorkdayLong_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,2.9188166041347525,-0.22941573387056174,0.0
U11_OfficeWaitHeavyTail_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.2411705513540523,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-0.591152729951342,-0.22941573387056174,0.0
U12_HighTimeVariance_HelsinkiMedium,0.3517426375717593,0.6636731590055188,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U1_CBD_Commuting_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U2_RetailHeavy_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U3_NightlifeClusters_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.2098497005288507,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-0.591152729951342,-0.22941573387056174,0.0
U4_RainyDay_SlowMobility_HelsinkiMedium,-0.5305587805714415,0.08727745055761565,0.9519240581895766,0.24889326239475257,0.7447599765517995,-0.5035263166950569,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1158871480532459,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-0.591152729951342,-0.22941573387056174,0.0
U5_SparseSuburb_HelsinkiMedium,2.995030902582742,1.180027647823433,-0.717653215361184,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1158871480532459,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U6_DenseDowntown_HelsinkiMedium,0.036494105530280326,0.5195742318935427,2.435992745790253,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.3351331038296571,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U7_MicroMobility_HelsinkiMedium,0.12327785157715253,0.5636044596222032,3.5490442614907596,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,-1.522401808002014,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.3278468488283489,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U8_CongestionHotspot_HelsinkiMedium,-0.12918395510465752,0.4235082804855595,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.27249140217925394,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
U9_WorkdayShort_HelsinkiMedium,0.21269140811029358,0.6052546750412052,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.2411705513540523,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-2.697134330402999,-0.22941573387056174,0.0
C1_Campus_ClassChange,-1.3283775368432553,-0.6692419167802592,0.1727879971992216,-0.4480078723105545,-0.608199573381011,-0.10964817281529103,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,7.553872449724475,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C2_ExamDay_LongStays,-1.3305964394410446,-0.8541688732406291,-0.2724326090809812,-0.4480078723105545,-0.8105112817821789,2.568723205567117,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,-2.325836628667148,-0.14136263968867954,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C3_Hackathon_24h,-1.3283775368432553,-0.6692419167802592,-0.5692463466011164,-0.4480078723105545,-0.835800245332325,5.719748356605244,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C4_Stadium_IngressEgress,-1.3178582948981798,-0.11446104739915089,0.9148223409995596,-0.4480078723105545,-0.684066464031449,-0.30658724475517396,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3529154943804501,-0.05183803279109166,3.579704696519772,5.789152417607063,-0.17026918875314892,0.0,0.0,0.0
C5_Festival_MultiHotspots_HelsinkiMedium,0.4967109406273299,0.7177102566725103,0.5809068862894076,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0219245955776411,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
C6_Conference_Networking_HelsinkiMedium,0.5966437391055464,0.7515383584640414,0.2098897143892385,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
C7_Library_Quiet,-1.336020423568974,0.08727745055761565,-0.4950429122210826,-0.4480078723105545,-0.8484447271073979,2.568723205567117,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.27249140217925394,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.2206949601980935,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
C8_EmergencyDrill_Evacuation,-1.3375818735451963,-0.11446104739915089,0.9148223409995596,-0.4480078723105545,-0.1403537477033102,-0.5691726740083513,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,8.247077404407316,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3264713875439788,-0.25101965261179277,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V1_TaxiLow_HelsinkiMedium,0.7513581198232294,0.8102825794915477,-1.867806448251708,-0.4480078723105545,1.8827633363083691,-0.5389753496442359,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.2411705513540523,-0.5892763463708116,-2.437209761408446,0.4278832722091759,-0.2603611204528005,-0.1087470670255777,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V2_TaxiHigh_HelsinkiMedium,-0.28434277379451994,0.3150467224442873,-1.088670387261353,-0.4480078723105545,2.641432242812749,-0.5652338925695536,-0.6059924840757536,-1.1805066959205701,4.032900409666189,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,0.009396255247560503,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3344046195949202,0.0050710014433943745,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V3_BusOnlyCarriers_HelsinkiMedium,0.7513581198232294,0.8102825794915477,-1.830704731061691,0.24889326239475257,1.2505392475547195,-0.5297848596203746,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
V4_MixedBusPed_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.14720799887844752,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.23391701361632916,0.09043455279512343,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
V5_RushHourBusDensity_HelsinkiMedium,-0.3579774674100479,0.2553928655215876,0.1356862800092047,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,0.040717106072762105,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.3344046195949202,-0.17988335981868522,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,-0.591152729951342,-0.22941573387056174,0.0
V6_CarOwnership_0_HelsinkiMedium,-0.16895983870947395,0.3976443704911019,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
V7_CarOwnership_100_HelsinkiMedium,0.7513581198232294,0.8102825794915477,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.0532454464028427,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.8128350036830958,4.129483209670112,0.0
V8_RoadClosure_HelsinkiMedium,-0.42898235053930694,0.19162494950077005,0.9519240581895766,0.24889326239475257,1.2505392475547195,-0.5297848596203746,1.6266114046243914,-1.1805066959205701,-0.24441820664643568,-0.3039913062666666,1.5698043554168508,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.30002728070750745,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.1108411368658769,-0.22941573387056174,0.0
R10_TinyRange_5m,0.05490277893416231,-0.815236882406867,-0.8660600841212517,-0.4480078723105545,-0.8105112817821789,0.4417812286163812,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.3351331038296571,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.05696816158485537,-0.15142884270144222,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R11_SpeedExtremeLow,1.5897259239828225,-0.00878850085036882,-1.0144669528813193,-0.4480078723105545,-0.835800245332325,0.9932106300480534,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.17596664234897633,-0.1087470670255777,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R12_SpeedExtremeHigh,-1.0976116666731632,0.2553928655215876,-0.5692463466011164,-0.4480078723105545,2.514987425062019,-0.5363494953517041,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.2206949601980935,-0.19411061837730675,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R1_Rural_RandomWaypoint,4.572917194344055,-0.11446104739915089,-1.12577210445137,-0.4480078723105545,-0.7219999093566679,0.363005599840428,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,-0.06203031917926558,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
R2_VillagesTrails_ThreeClusters,-0.5223406228018513,2.1046624301252796,-0.717653215361184,0.9457943971000596,-0.747288872906814,0.28422997106447484,-0.6059924840757536,-1.1805066959205701,-0.24441820664643568,3.2425739335111103,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4278832722091759,0.05696816158485537,-0.05183803279109166,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.6123724356957945
R3_WildlifeTracking,1.2856540865079864,-0.11446104739915089,-1.3112806904014545,-0.4480078723105545,-0.8674114497700075,3.356479493326649,-0.6059924840757536,0.8349925410169884,-0.24441820664643568,-0.3039913062666666,-0.6279217421667402,-0.11952286093343935,-0.1785288497036491,0.07724184050861867,0.23894213347141635,0.4500460078299109,2.0006100140654977,-0.25101965261179277,-0.27536189973229,-0.17026918875314892,-0.17026918875314892,0.0,0.0,0.0
