,world_area,aspect_ratio,N,nrofHostGroups,speed_mean,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,transmitRange,bufferSize,transmitSpeed,msgTtl,event_interval_mean,event_size_mean,pattern_burst,pattern_hub_target
U1_CBD_Commuting_HelsinkiMedium,0.668342266690788,0.8002838238321306,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.1528563523987433,0.7055001200631513,0.08299919540465835,-0.2430076120286957,-0.08636051906858963,-0.4165686159142404,-0.4698385885809378
U2_SparseSuburb_HelsinkiMedium,2.7468739101622455,1.1435833212063178,-0.598487405506,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.13189899083070547,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.39117043755216163,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
U3_MicroMobility_HelsinkiMedium,0.668342266690788,0.8002838238321306,3.8228863610800805,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.21886535841139038,-1.3593551248150848,-0.16646632046433907,-1.5449836768178598,-0.39117043755216163,-0.28835297475616545,-0.4165686159142404,-0.4698385885809378
U4_CongestionHotspot_HelsinkiMedium,0.668342266690788,0.8002838238321306,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.33482051518563694,-0.08909748395546921,1.0225788257095114,-0.44370114560850926,-0.42203769286955034,0.11038537932839981,2.3605554901806953,2.0929173491332684
U5_WorkdayShort_HelsinkiMedium,0.5960472033597192,0.7683102574354642,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.27684293679851363,0.03187943422163704,-0.08719664405274904,-1.209810732536753,-0.39117043755216163,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
U6_OfficeWaitHeavyTail_HelsinkiMedium,0.668342266690788,0.8002838238321306,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.3058317259920753,0.4552986478415089,-0.40427534969910917,-0.3239965226509712,-0.31708902479042866,-0.1257096987479875,2.3605554901806953,2.0929173491332684
U7_HighTimeVariance_HelsinkiMedium,0.644163110007243,0.7829111385743146,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.1608877800242671,0.03187943422163704,-0.8006237317570594,-0.9225196374386616,-0.2430076120286957,-0.19129166488031735,2.3605554901806953,2.0929173491332684
C1_Campus_ClassChange,-1.2583185216620196,-0.5734194637178653,0.32423407621631245,-0.3778991208045356,-0.4570306335029212,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,6.942889425859401,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
C2_ExamDay_LongStays,-1.260374106281455,-0.7451197422102843,-0.13712666464484377,-0.3778991208045356,-0.6735366330897973,2.213113252117692,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.10291020163714383,0.03187943422163704,-0.08719664405274904,-1.6263828204289856,0.275562277303435,-0.2083429760747231,-0.4165686159142404,-0.4698385885809378
C3_Hackathon_24h,-1.2583185216620196,-0.5734194637178653,-0.4447004918856146,-0.3778991208045356,-0.7005998830381569,5.0312688559603895,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.1608877800242671,-0.028609024866916088,0.6262304436515612,-0.8746377882556463,-0.11953859075914076,-0.08636051906858963,2.3605554901806953,-0.4698385885809378
C4_Stadium_IngressEgress,-1.2485735279106225,-0.058318628240609884,1.0931686443182393,-0.3778991208045356,-0.5382203833479997,-0.35845373638876976,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.21886535841139038,-0.11934171349974577,0.6262304436515612,0.08299919540465835,-0.4405580460599836,-0.03389494616272578,2.3605554901806953,-0.4698385885809378
C5_Library_Quiet,-1.2653988686845192,0.12899076647839203,-0.3678070350754219,-0.3778991208045356,-0.7344289454736063,3.269921603558704,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3058317259920753,0.21334481148729642,-0.40427534969910917,-0.01276450296137213,0.275562277303435,-0.23326412320500842,-0.4165686159142404,-0.4698385885809378
C6_EmergencyDrill_Evacuation,-1.2668453911944924,-0.058318628240609884,1.0931686443182393,-0.3778991208045356,0.04363949054172981,-0.5933000367089946,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.4158642418060726,-0.21752445133324927,-0.4165686159142404,-0.4698385885809378
V1_TaxiLow_HelsinkiMedium,0.6466328568611127,0.9032029313169322,-1.790335986063987,-0.3778991208045356,2.208699486410491,-0.5662927121721687,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.247854147604952,-0.5125166975753411,-1.5140508194613698,0.7533450839668716,-0.35412973117129515,-0.08636051906858963,-0.4165686159142404,-0.4698385885809378
V2_TaxiHigh_HelsinkiMedium,0.6466328568611127,0.9032029313169322,-0.9829546895569635,-0.3778991208045356,3.020596984861277,-0.5897773422041912,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.01594383405645892,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.4232723830822459,0.01857062674313807,-0.4165686159142404,-0.4698385885809378
V3_BusOnlyCarriers_HelsinkiMedium,0.6466328568611127,0.9032029313169322,-1.6365490724436014,0.2699279434318112,1.5321182377015032,-0.5580730916609609,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.34178282904433965,-0.08636051906858963,-0.4165686159142404,2.0929173491332684
V4_CarOwnership_0_HelsinkiMedium,0.6466328568611127,0.9032029313169322,1.1316153727233358,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,0.013044955137102715,-0.6939820748410005,0.07134270877043103,0.08299919540465835,-0.2183138077747847,-0.19784986149355033,2.3605554901806953,2.0929173491332684
V5_CarOwnership_100_HelsinkiMedium,0.6200290239197983,0.7756541530082786,1.1700621011284322,0.2699279434318112,1.5321182377015032,-0.5580730916609609,2.3605554901806953,-1.4566845315858212,-0.26502470684465484,-0.07392141244358219,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.3109155737269509,-0.08636051906858963,-0.4165686159142404,-0.4698385885809378
R10_TinyRange_5m,0.02314815664671735,-0.7089723151592487,-0.7522743191263854,-0.3778991208045356,-0.6735366330897973,0.31085821952387094,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.33482051518563694,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.0578040801243633,-0.1257096987479875,-0.4165686159142404,-0.4698385885809378
R11_SpeedExtremeLow,1.445003651186521,0.03979581661220026,-0.9060612327467708,-0.3778991208045356,-0.7005998830381569,0.804035450196343,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,0.05331803901823614,-0.08636051906858963,-0.4165686159142404,-0.4698385885809378
R12_SpeedExtremeHigh,-1.0445377212407427,0.2850819287442267,-0.4447004918856146,-0.3778991208045356,2.885280735119479,-0.5639442491689665,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.31708902479042866,-0.16505887842738542,-0.4165686159142404,-0.4698385885809378
R1_Rural_RandomWaypoint,4.208622972871832,-0.058318628240609884,-1.0214014179620599,-0.3778991208045356,-0.5788152582705391,0.2404043294278035,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.16892619926696273,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
R2_VillagesTrails_ThreeClusters,-0.5116083754612062,2.0020847136684097,-0.598487405506,0.917755007668158,-0.6058785082188985,0.16995043933173604,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.0578040801243633,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
R3_WildlifeTracking,1.1633124255601943,-0.058318628240609884,-1.2136350599875416,-0.3778991208045356,-0.7344289454736063,2.917652153078367,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7724978236400777,1.7571905325380943,-0.21752445133324927,-0.4165686159142404,-0.4698385885809378
R4_ParkRangers_HelsinkiMedium,0.6466328568611127,0.9032029313169322,-1.8672294428741796,-0.3778991208045356,-0.33524600873530336,-0.1823190111486012,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,0.05331803901823614,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
R5_MountainRescue,0.28017236683981955,-1.0279202009036783,-0.9829546895569635,-0.3778991208045356,-0.5788152582705391,-0.32322679134073606,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.13189899083070547,-0.21007440213257547,0.07134270877043103,-1.6383532827247393,-0.3479562801078174,-0.28835297475616545,-0.4165686159142404,-0.4698385885809378
R6_SparseLongRange,2.3814366444848494,0.2850819287442267,-1.2905285167977343,-0.3778991208045356,-0.6194101331930782,0.5691891498761182,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,5.317993377558882,0.09236789331019017,-2.70309596563522,0.7533450839668716,0.12739945177996911,-0.16505887842738542,-0.4165686159142404,-0.4698385885809378
R7_SparseTinyBuffer,0.8968477526704262,-0.16676090939371654,-0.5215939486958073,-0.3778991208045356,-0.5788152582705391,-0.01792660092444381,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.13189899083070547,-1.4047214691314998,-0.16646632046433907,0.08299919540465835,0.05331803901823614,-0.15194248520091946,-0.4165686159142404,-0.4698385885809378
R8_IntermittentPower,-0.35934284809562433,0.2850819287442267,-0.6369341339110963,-0.3778991208045356,-0.5788152582705391,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,-0.14958594304402234,-0.32500567328751917,0.7533450839668716,-0.2615279652191289,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
R9_ExtremeRange_200m,-0.35934284809562433,0.2850819287442267,-0.4447004918856146,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,5.317993377558882,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.16892619926696273,-0.03389494616272578,-0.4165686159142404,-0.4698385885809378
D1_ShelterHotspots_Clusters,-0.48846401530163774,0.16243887267821294,1.0931686443182393,1.565582071904505,-0.5517520083221794,-0.44064994150084846,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.2800483184095622,-0.17817527165385139,-0.4165686159142404,-0.4698385885809378
D2_PartitionedCity_MuleBridge,-0.05481179336446057,-4.179125312058651,0.7471480886723723,0.917755007668158,-0.5652836332963593,-0.28799984629270237,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.16892619926696273,-0.07324412584212367,-0.4165686159142404,-0.4698385885809378
D3_Aftershock_ErraticMobility,-0.14738923400273435,0.44117309101006147,0.09355370578573433,-0.3778991208045356,-0.2811195088385844,0.45176599971600584,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.247854147604952,0.09236789331019017,0.07134270877043103,-1.6335650978064378,-0.2923952205365177,-0.1322678953612205,-0.4165686159142404,-0.4698385885809378
D4_MedicalTriage_TwoClasses,-0.5192216518294853,0.12899076647839203,-0.060233207834651074,0.2699279434318112,-0.44349900852874147,-0.46413457153287097,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,-1.6383532827247393,-0.39117043755216163,-0.2844180567882257,-0.4165686159142404,2.0929173491332684
D5_UAVMule_FastRoute_HelsinkiMedium,0.6466328568611127,0.9032029313169322,0.4011275330265051,0.2699279434318112,-0.41643575858038195,-0.4523922565168597,-0.4165686159142404,-1.4566845315858212,3.710345895825168,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.18744655245739597,-0.1257096987479875,-0.4165686159142404,-0.4698385885809378
D6_ShortTtlCritical_5to10min,-0.2375304262031588,-0.7249197094464693,0.09355370578573433,-0.3778991208045356,-0.44349900852874147,-0.41129415396082036,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.247854147604952,-0.05885325441119265,0.07134270877043103,-1.6390715104624847,-0.40722141031720377,-0.2890087944174888,-0.4165686159142404,-0.4698385885809378
D7_HighLoad_TrafficStorm,-0.35934284809562433,0.2850819287442267,0.7087013602672759,-0.3778991208045356,-0.41643575858038195,-0.46413457153287097,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3058317259920753,-0.935935911195213,0.07134270877043103,-1.637156236495164,-0.45290494818693905,-0.12833297739328073,-0.4165686159142404,-0.4698385885809378
D8_InfrastructureReturns_BackboneLinks,-0.05481179336446057,-4.179125312058651,1.0931686443182393,0.2699279434318112,-0.5517520083221794,-0.28799984629270237,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.18744655245739597,-0.1257096987479875,-0.4165686159142404,-0.4698385885809378
D9_Critical_1minTTL,0.10476247931466924,-0.6394580323687953,-0.2909135782652292,-0.3778991208045356,-0.5788152582705391,-0.02966891594045505,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,0.10001132271778762,0.6972524841957215,2.607972353941312,-1.640507965937975,-0.2800483184095622,-0.2490037950767676,-0.4165686159142404,-0.4698385885809378
S1_StrongCommunities_SeparateClusters,0.18881305042047042,-0.5734194637178653,2.24657049647113,1.565582071904505,-0.5788152582705391,-0.1823190111486012,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.16892619926696273,-0.11259330552152157,-0.4165686159142404,-0.4698385885809378
S2_WeakCommunities_HighMixing,-0.9744955786525751,-0.058318628240609884,1.0931686443182393,-0.3778991208045356,-0.38937250863202244,-0.34671142137275857,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,-0.663737845296724,0.07134270877043103,0.7533450839668716,-0.09484478650522978,-0.18211018962179118,-0.4165686159142404,-0.4698385885809378
S3_PeriodicMeetings_RegularRhythm,-0.8831362622332259,-0.058318628240609884,-0.060233207834651074,-0.3778991208045356,-0.5517520083221794,0.029042659139601152,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.1608877800242671,-0.2705628612211286,0.46769109082838123,-1.612018265674081,-0.15657929714000723,-0.1388260919744535,-0.4165686159142404,-0.4698385885809378
S4_RandomMixing_NoHotspots,-0.17540609103800142,-0.2704189722606565,0.32423407621631245,-0.3778991208045356,-0.5788152582705391,0.12298117926769107,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.10291020163714383,-0.8754474521066599,0.07134270877043103,0.7533450839668716,-0.008416471616541323,-0.2044080581067833,-0.4165686159142404,-0.4698385885809378
S5_TwoLayer_StudentsStaff,-0.35934284809562433,0.2850819287442267,0.9009350022927577,0.2699279434318112,-0.14580325909678685,-0.4876192015648934,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.1608877800242671,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.2985686715999954,-0.16505887842738542,-0.4165686159142404,2.0929173491332684
S6_FamilyGroups_SmallPersistent,-0.35934284809562433,0.2850819287442267,-0.3678070350754219,6.748198585795278,-0.6194101331930782,0.804035450196343,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,0.05331803901823614,-0.17817527165385139,-0.4165686159142404,-0.4698385885809378
T10_HighRateLowSpeed_Congestion,-0.42877592857432967,-1.744103180711627,-0.13712666464484377,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.27684293679851363,-0.8149589930181067,-2.14820823075409,0.7533450839668716,-0.43438459499650584,0.32024767095185525,-0.4165686159142404,-0.4698385885809378
T11_TTL_1min,-0.8380656661330137,0.03979581661220026,-0.8291677759365781,-0.3778991208045356,0.12482924038680843,-0.5463307766449497,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,0.1579889011049109,-1.1174012884608724,4.827523293465833,-1.640507965937975,0.05331803901823614,-0.2083429760747231,-0.4165686159142404,-0.4698385885809378
T12_TTL_Infinite_Buffer200M,-0.4251215559175557,0.22587493616063373,-0.3678070350754219,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,4.629002324951674,0.07134270877043103,0.7533450839668716,0.07801184327214714,-0.15194248520091946,2.3605554901806953,2.0929173491332684
T13_Buffer_256k,-0.04506679961306333,-0.287252332897168,-0.8291677759365781,-0.3778991208045356,-0.3758408836578427,-0.4289076264848372,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3058317259920753,-1.4121010611403033,0.3884214144167912,-1.209810732536753,0.374337494319079,-0.23064084455971523,-0.4165686159142404,2.0929173491332684
T14_Buffer_200M,-0.7686325856543084,-0.2374841362326987,-0.2140201214550365,-0.3778991208045356,-0.4570306335029212,-0.32322679134073606,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.13189899083070547,4.629002324951674,-1.6725901722845498,-1.612018265674081,-0.09484478650522978,-0.06012773261565771,2.3605554901806953,2.0929173491332684
T15_TransmitSpeed_256k,-0.9257706098955889,-0.16676090939371654,-0.3678070350754219,-0.3778991208045356,-0.051081884277528515,-0.49936151658090466,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.247854147604952,0.09236789331019017,-2.62382628922363,0.7533450839668716,0.374337494319079,-0.24638051643147438,-0.4165686159142404,-0.4698385885809378
T1_ManySmallMsgs_HighRate,-0.6943270082999045,-0.4703992966224143,-0.598487405506,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.1608877800242671,-1.0569128293723193,0.46769109082838123,0.7533450839668716,-0.4405580460599836,-0.28835297475616545,-0.4165686159142404,-0.4698385885809378
T2_FewHugeMsgs_LowRate,-0.35934284809562433,0.2850819287442267,-0.25246684986013285,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,1.7571905325380943,7.573613125187532,-0.4165686159142404,-0.4698385885809378
T3_MixedBimodal_SmallAndLarge,-0.35934284809562433,0.2850819287442267,-0.25246684986013285,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.31708902479042866,-0.2804831388202859,-0.4165686159142404,-0.4698385885809378
T4_VeryShortTtl_5to10min,-0.4689740277988433,-0.7451197422102843,-0.3678070350754219,-0.3778991208045356,-0.5991126957318087,-0.1353497510845562,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3058317259920753,-1.1778897475494254,-0.32500567328751917,-1.6395503289543147,-0.09484478650522978,-0.14538428858768648,-0.4165686159142404,-0.4698385885809378
T5_VeryLongTtl_6to24h,-0.5192216518294853,0.12899076647839203,-0.4447004918856146,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.07392141244358219,0.1528563523987433,-0.32500567328751917,-1.2959980610661803,0.17678706028779106,-0.06012773261565771,-0.4165686159142404,-0.4698385885809378
T6_UniformSources_RandomFromTo,-0.48846401530163774,0.16243887267821294,-0.3678070350754219,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.247854147604952,0.33432172966440266,0.46769109082838123,0.7533450839668716,-0.15657929714000723,-0.10603510890828859,-0.4165686159142404,-0.4698385885809378
T7_TargetedToHubs_FewDestinations,-0.35934284809562433,0.2850819287442267,-0.25246684986013285,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.18987656921782875,0.09236789331019017,0.07134270877043103,0.7533450839668716,-0.2306607099017402,-0.1388260919744535,-0.4165686159142404,2.0929173491332684
T8_BurstTraffic_TimeWindows,-0.35934284809562433,0.2850819287442267,-0.25246684986013285,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.13189899083070547,0.30407750012012613,-0.4835450261106992,-0.9225196374386616,-0.43438459499650584,-0.1716170750406184,2.3605554901806953,-0.4698385885809378
T9_BufferStress_SmallBufferHighTraffic,-0.36665159340917225,-0.3241771239708067,-0.13712666464484377,-0.3778991208045356,-0.5382203833479997,-0.1823190111486012,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.27684293679851363,-1.2988666657265318,-0.32500567328751917,0.7533450839668716,-0.4245070732949414,0.03168701996960403,-0.4165686159142404,-0.4698385885809378
