feature,mean,std
world_area,41799875.333333336,32585215.460800618
aspect_ratio,0.8056608943554301,0.09632298522410383
N,51.56666666666667,25.810284631668303
density,18.02865125694436,59.99208552154465
speed_mean,2.83875,3.6666734600813706
pause_ratio,0.6131751297329905,0.254214731288739
wait_mean,257.6333333333333,422.54061568732567
mm_WDM,0.15,0.357319646289535
mm_RWP,0.6833333333333333,0.46549956714237206
mm_MapRoute,0.06666666666666667,0.24961723131562877
mm_Cluster,0.1,0.30020855059870133
mm_Bus,0.16666666666666666,0.3729370703141008
mm_ShortestPath,0.0,0.0
mm_External,0.0,0.0
mm_Linear,0.016666666666666666,0.1281080906613896
transmitRange,16.55,34.231198711548
contact_rate_proxy,0.0038381931562327457,0.016331031785311666
event_interval_mean,101.875,120.70345361045375
event_size_mean,329625.0,808810.931822343
msgTtl,7805.416666666667,5462.345038269469
pattern_uniform,0.5847222222222223,0.4931124284576149
pattern_burst,0.08333333333333333,0.2765775336645323
pattern_hub_target,0.33194444444444443,0.47123853291778456
nrof_event_generators,1.0833333333333333,0.2765775336645323
bufferSize,46945933.333333336,32810258.956646856
transmitSpeed,1955000.0,625914.6297883058
workDayLength,27000.0,4841.1785079456
timeDiffSTD,2000.0,635.4040586563871
probGoShoppingAfterWork,0.3111111111111111,0.07404637765356052
nrOfMeetingSpots,9.555555555555555,1.578674075927717
nrOfOffices,9.222222222222221,2.9109311653182703
officeSize,43.333333333333336,6.697746866231371
nrOfShops,14.222222222222221,2.2101437062988034
ownCarProb,0.1111111111111111,0.31573481518554336
shopSize,25.0,0.0
officeWaitTime_mean,700.0,284.16133366698904
shoppingWaitTime_mean,330.0,0.0
eveningGroupSize_mean,3.0,0.0
eveningWaitTime_mean,1050.0,0.0
afterShoppingStopTime_mean,330.0,0.0
clusterRange_mean,260.0,135.10559250734428
event2_interval_mean,450.0,0.0
event2_size_mean,3000000.0,0.0
Scenario.endTime,41100.0,10529.576861082089
nrofHostGroups,1.5833333333333333,1.531768365469145
has_active_times,0.016666666666666666,0.1281080906613896
